learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
241.0,0.031428732,2.574224227070808E-9,241.0,100.0,?,?,?,241.0,330808.0,10.0,243.5,24.17183852704998,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482.0,0.112673963,9.527212722253881E-9,482.0,100.0,?,?,?,482.0,330808.0,10.0,488.5,36.068607464725396,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
723.0,0.167478191,1.4217373142517688E-8,723.0,100.0,?,?,?,723.0,330808.0,10.0,733.0,40.488681545999164,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
964.0,0.221247031,1.881892478213749E-8,964.0,100.0,?,?,?,964.0,330808.0,10.0,972.5999999999999,39.96720878142201,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1205.0,0.258757298,2.202906341664079E-8,1205.0,100.0,?,?,?,1205.0,330808.0,10.0,1208.3,30.818645150117966,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1446.0,0.295499239,2.5173448507547794E-8,1446.0,100.0,?,?,?,1446.0,330808.0,10.0,1446.4,34.87182880842994,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1687.0,0.330133205,2.8137432536844993E-8,1687.0,100.0,?,?,?,1687.0,330808.0,10.0,1681.1,34.501046682995316,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1928.0,0.3604396,3.073106188803083E-8,1928.0,100.0,?,?,?,1928.0,330808.0,10.0,1923.1,43.93290338686942,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2169.0,0.38322582,3.268111266096433E-8,2169.0,100.0,?,?,?,2169.0,330808.0,10.0,2159.4,56.942856346418765,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2410.0,0.404431373,3.449588953128912E-8,2410.0,100.0,?,?,?,2410.0,330808.0,10.0,2402.5000000000005,66.08622313984115,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
