learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
331.0,0.042230457,3.4589580492675303E-9,331.0,100.0,?,?,?,331.0,330808.0,10.0,332.6,28.632537823640817,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
662.0,0.130563593,1.1018531341039473E-8,662.0,100.0,?,?,?,662.0,330808.0,10.0,671.3000000000001,36.43273863497561,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
993.0,0.178868918,1.5152513912657484E-8,993.0,100.0,?,?,?,993.0,330808.0,10.0,999.9,39.11649268531114,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1324.0,0.216846607,1.840265464634117E-8,1324.0,100.0,?,?,?,1324.0,330808.0,10.0,1327.1000000000001,32.572824392258134,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1655.0,0.253246623,2.1517777704733112E-8,1655.0,100.0,?,?,?,1655.0,330808.0,10.0,1648.4,32.08738069709026,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1986.0,0.287632308,2.446051377996181E-8,1986.0,100.0,?,?,?,1986.0,330808.0,10.0,1980.3999999999999,44.52015773157642,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2317.0,0.320316963,2.725767525500307E-8,2317.0,100.0,?,?,?,2317.0,330808.0,10.0,2311.2999999999997,60.767407199729895,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2648.0,0.352843112,3.004127174437253E-8,2648.0,100.0,?,?,?,2648.0,330808.0,10.0,2638.8,66.35560765049678,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2979.0,0.383370066,3.265377659348771E-8,2979.0,100.0,?,?,?,2979.0,330808.0,10.0,2965.3999999999996,64.4536008820816,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3310.0,0.413373533,3.5221481285798875E-8,3310.0,100.0,?,?,?,3310.0,330808.0,10.0,3289.1000000000004,77.11960407920505,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3641.0,0.437754095,3.7307976271481145E-8,3641.0,100.0,?,?,?,3641.0,330808.0,10.0,3619.7000000000003,73.50593324502607,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3972.0,0.457515312,3.8999146482466404E-8,3972.0,100.0,?,?,?,3972.0,330808.0,10.0,3955.2000000000003,74.953022324357,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4303.0,0.477223767,4.068580130744725E-8,4303.0,100.0,?,?,?,4303.0,330808.0,10.0,4292.0,69.89039037426154,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4634.0,0.496960806,4.2374902358756704E-8,4634.0,100.0,?,?,?,4634.0,330808.0,10.0,4617.200000000001,77.78146023028603,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4965.0,0.516152906,4.401736738539197E-8,4965.0,100.0,?,?,?,4965.0,330808.0,10.0,4947.9000000000015,68.5945414090007,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5296.0,0.535423949,4.5666588374980614E-8,5296.0,100.0,?,?,?,5296.0,330808.0,10.0,5275.799999999999,76.16035714201978,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5627.0,0.554958962,4.733839998743393E-8,5627.0,100.0,?,?,?,5627.0,330808.0,10.0,5608.7,76.11110300081059,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5958.0,0.574489768,4.9009851563707403E-8,5958.0,100.0,?,?,?,5958.0,330808.0,10.0,5931.9,75.35759196435792,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6289.0,0.593414999,5.062947787028634E-8,6289.0,100.0,?,?,?,6289.0,330808.0,10.0,6262.4,81.25296575783831,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6620.0,0.612090088,5.22276969579214E-8,6620.0,100.0,?,?,?,6620.0,330808.0,10.0,6587.3,83.71651901241206,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6951.0,0.63069981,5.382032192029679E-8,6951.0,100.0,?,?,?,6951.0,330808.0,10.0,6930.5,89.28885708754486,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7282.0,0.649276618,5.5410130093791E-8,7282.0,100.0,?,?,?,7282.0,330808.0,10.0,7251.3,87.90784315912259,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7613.0,0.66788634,5.700275505616639E-8,7613.0,100.0,?,?,?,7613.0,330808.0,10.0,7583.100000000001,87.32372720706172,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7944.0,0.686746615,5.8616822410975057E-8,7944.0,100.0,?,?,?,7944.0,330808.0,10.0,7914.0,78.61297602813421,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8275.0,0.701727022,5.989884962958386E-8,8275.0,100.0,?,?,?,8275.0,330808.0,10.0,8246.000000000002,76.35298145965093,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8606.0,0.740406472,6.32433892259726E-8,8606.0,99.8,99.53734761387032,-100.0,99.36908517350159,8606.0,335320.0,10.0,8573.8,72.6464803766234,1462.4,80.95430810031051,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
8937.0,0.770852827,6.588453513129717E-8,8937.0,99.8,99.56215629268976,-100.0,99.6,8937.0,335320.0,10.0,8905.199999999999,69.73887804597318,1462.4,80.95430810031051,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9268.0,0.799960252,6.84095321745653E-8,9268.0,99.8,95.35251196728169,-100.0,99.6,9268.0,335320.0,10.0,9243.7,67.13344918891025,1462.4,80.95430810031051,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9599.0,0.827110398,7.07579972994762E-8,9599.0,100.0,?,?,100.0,9599.0,334360.0,10.0,9569.9,64.02855265860357,1368.0,300.4944074169915,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9930.0,0.855274318,7.320114762029091E-8,9930.0,100.0,?,?,?,9930.0,335320.0,10.0,9905.2,66.11404288550725,1462.4,80.95430810031051,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
10261.0,0.878440652,7.521076973057246E-8,10261.0,100.0,?,?,?,10261.0,335320.0,10.0,10233.2,67.36929732617247,1462.4,80.95430810031051,2.8999999999999995,0.31622776601683805,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
10592.0,0.909676746,7.800530426030149E-8,10592.0,99.8,74.8995983935742,0.0,50.0,10592.0,345824.0,10.0,10559.3,69.40549129731912,2493.6,707.3360351817704,4.3999999999999995,0.9660917830792959,2.5,0.8498365855987975,2.5,0.8498365855987975,1.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
10923.0,0.935470257,8.031596135512406E-8,10923.0,99.8,85.613580779744,66.66666666666666,71.42857142857143,10923.0,346280.0,10.0,10887.5,67.92520396239759,2537.6,742.0121592295133,4.9,0.9944289260117533,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
11254.0,0.960178699,8.252890347263878E-8,11254.0,99.8,85.613580779744,66.66666666666666,71.42857142857143,11254.0,346200.0,10.0,11223.1,80.90247901709272,2529.6,756.9745629074262,5.0,0.816496580927726,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
11585.0,0.983987987,8.466131539093122E-8,11585.0,100.0,100.0,100.0,100.0,11585.0,346200.0,10.0,11558.300000000001,77.91455433856875,2529.6,756.9745629074262,5.0,0.816496580927726,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
11916.0,1.004997499,8.654297324589556E-8,11916.0,100.0,?,?,?,11916.0,346200.0,10.0,11898.599999999999,82.48124365912247,2529.6,756.9745629074262,5.0,0.816496580927726,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
12247.0,1.026935372,8.850823117036992E-8,12247.0,100.0,100.0,100.0,100.0,12247.0,346280.0,10.0,12232.199999999999,84.3231877955286,2537.6,742.0121592295133,5.0,0.816496580927726,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
12578.0,1.054029839,9.093543165517349E-8,12578.0,100.0,100.0,100.0,100.0,12578.0,346280.0,10.0,12565.3,79.36840961266917,2537.6,742.0121592295133,5.0,0.816496580927726,2.6999999999999997,0.9486832980505139,2.6999999999999997,0.9486832980505139,1.7000000000000002,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
12909.0,1.084610472,9.373303302820978E-8,12909.0,99.8,87.39919354838716,66.66666666666666,75.0,12909.0,353624.0,10.0,12905.800000000001,88.17885864032893,3259.2,1030.4877809400102,5.5,1.0801234497346435,2.8999999999999995,1.1005049346146119,2.8999999999999995,1.1005049346146119,1.9,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
13240.0,1.112376727,9.627259262104414E-8,13240.0,99.8,85.613580779744,50.0,71.42857142857143,13240.0,353544.0,10.0,13235.199999999999,86.59971773112842,3251.2000000000003,1047.4549897516147,5.600000000000001,1.0749676997731399,2.8999999999999995,1.1005049346146119,2.8999999999999995,1.1005049346146119,1.9,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
