learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
114.0,0.027237238,2.230912718276183E-9,114.0,100.0,?,?,?,114.0,330808.0,10.0,115.10000000000001,13.320410404087907,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.111839968,9.4712368715927E-9,228.0,100.0,?,?,?,228.0,330808.0,10.0,227.79999999999998,25.737132707432657,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342.0,0.163182575,1.3865150845247425E-8,342.0,100.0,?,?,?,342.0,330808.0,10.0,343.2,30.425866188710767,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.209102643,1.7795002487887525E-8,456.0,100.0,?,?,?,456.0,330808.0,10.0,460.9,36.21064913959858,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.245180602,2.088256382249296E-8,570.0,100.0,?,?,?,570.0,330808.0,10.0,576.3,33.68167982086932,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684.0,0.275680242,2.3492731132217582E-8,684.0,100.0,?,?,?,684.0,330808.0,10.0,693.0,36.681815052632764,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
798.0,0.30058823,2.562436337537236E-8,798.0,100.0,?,?,?,798.0,330808.0,10.0,806.7,42.32690239867154,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
912.0,0.323044109,2.7546143477594276E-8,912.0,100.0,?,?,?,912.0,330808.0,10.0,918.6999999999999,40.11663550753532,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1026.0,0.339817743,2.8981635540191914E-8,1026.0,100.0,?,?,?,1026.0,330808.0,10.0,1033.7,37.60629379948699,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,0.357020093,3.045381723218701E-8,1140.0,100.0,?,?,?,1140.0,330808.0,10.0,1146.2,32.39958847475279,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
