learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
24.0,0.016085519,1.3163801537164383E-9,24.0,100.0,?,?,?,24.0,330808.0,10.0,23.200000000000003,5.370702416299422,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.092522006,7.857835057367467E-9,48.0,100.0,?,?,?,48.0,330808.0,10.0,46.699999999999996,6.5157927802805045,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.130983498,1.1149379780571908E-8,72.0,100.0,?,?,?,72.0,330808.0,10.0,72.20000000000002,8.76609630590746,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.162503801,1.3846895701520973E-8,96.0,100.0,?,?,?,96.0,330808.0,10.0,95.80000000000001,12.479316220584098,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,0.192852802,1.644417128552786E-8,120.0,100.0,?,?,?,120.0,330808.0,10.0,120.39999999999999,13.961852790132596,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.222388919,1.897188004043781E-8,144.0,100.0,?,?,?,144.0,330808.0,10.0,143.79999999999998,16.571729608650458,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.250066277,2.1340515705355338E-8,168.0,100.0,?,?,?,168.0,330808.0,10.0,167.9,21.712515592011286,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.27730718,2.3671799435195408E-8,192.0,100.0,?,?,?,192.0,330808.0,10.0,191.0,20.875291082468237,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.304592878,2.60069167330592E-8,216.0,100.0,?,?,?,216.0,330808.0,10.0,215.20000000000002,24.858711864365695,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.331972792,2.8350097061281815E-8,240.0,100.0,?,?,?,240.0,330808.0,10.0,242.1,23.811528487035197,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264.0,0.357904731,3.056935930357625E-8,264.0,100.0,?,?,?,264.0,330808.0,10.0,265.3,25.97028216164691,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.39058859,3.336645265672563E-8,288.0,100.0,?,?,?,288.0,330808.0,10.0,287.7,25.725257800241554,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312.0,0.416306394,3.556738916872069E-8,312.0,100.0,?,?,?,312.0,330808.0,10.0,314.0,28.51120637379079,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.429982666,3.6737808166889267E-8,336.0,100.0,?,?,?,336.0,330808.0,10.0,337.7,29.87399463673306,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360.0,0.443760894,3.791695258667692E-8,360.0,100.0,?,?,?,360.0,330808.0,10.0,360.4,31.380106932754565,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.457205006,3.906750327024816E-8,384.0,100.0,?,?,?,384.0,330808.0,10.0,384.8,32.40987503832744,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408.0,0.470792821,4.023035209481087E-8,408.0,100.0,?,?,?,408.0,330808.0,10.0,409.0,35.185224171518364,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.484093406,4.1368619699517473E-8,432.0,100.0,?,?,?,432.0,330808.0,10.0,436.8,35.40495884916562,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.498075275,4.256519177029116E-8,456.0,100.0,?,?,?,456.0,330808.0,10.0,460.9,36.21064913959858,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.511751486,4.37356055480635E-8,480.0,100.0,?,?,?,480.0,330808.0,10.0,487.0,35.99382663118157,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504.0,0.525406689,4.490422145560384E-8,504.0,100.0,?,?,?,504.0,330808.0,10.0,508.2,36.946808612743084,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
528.0,0.539562639,4.611569142469516E-8,528.0,100.0,?,?,?,528.0,330808.0,10.0,533.8,38.122026295684876,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
552.0,0.553481754,4.730689299144472E-8,552.0,100.0,?,?,?,552.0,330808.0,10.0,558.2000000000002,36.505098578448234,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.567171078,4.847842898324753E-8,576.0,100.0,?,?,?,576.0,330808.0,10.0,580.5,34.23205125804373,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.580832453,4.964757309219076E-8,600.0,100.0,?,?,?,600.0,330808.0,10.0,605.4000000000001,36.463680560250644,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
624.0,0.594488412,5.081625369841233E-8,624.0,100.0,?,?,?,624.0,330808.0,10.0,630.5,36.54601361449851,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
