learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
221.0,0.041247677,3.3784617668886984E-9,221.0,100.0,?,?,?,221.0,330808.0,10.0,220.7,26.038646491534674,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
442.0,0.121821369,1.027397977569865E-8,442.0,100.0,?,?,?,442.0,330808.0,10.0,445.8,35.070722198944736,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,0.166832131,1.4126012768815792E-8,663.0,100.0,?,?,?,663.0,330808.0,10.0,671.5,36.350913178198,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
884.0,0.216712722,1.8394807024024844E-8,884.0,100.0,?,?,?,884.0,330808.0,10.0,889.2,40.15193367420525,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1105.0,0.263388979,2.2389373522570567E-8,1105.0,100.0,?,?,?,1105.0,330808.0,10.0,1111.6000000000001,34.283783014390025,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1326.0,0.299357788,2.5467593771121986E-8,1326.0,100.0,?,?,?,1326.0,330808.0,10.0,1328.5,32.42512743057285,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547.0,0.332622984,2.8314438099474132E-8,1547.0,100.0,?,?,?,1547.0,330808.0,10.0,1544.5,32.72868262956311,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1768.0,0.363374012,3.0946119261154286E-8,1768.0,100.0,?,?,?,1768.0,330808.0,10.0,1762.5999999999997,34.59030050301515,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1989.0,0.393873355,3.355626115353985E-8,1989.0,100.0,?,?,?,1989.0,330808.0,10.0,1982.5,45.174353589423085,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2210.0,0.423878208,3.612408446009995E-8,2210.0,100.0,?,?,?,2210.0,330808.0,10.0,2200.1,57.87236915066731,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
