learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
48.0,0.018518224,1.5167669145266214E-9,48.0,100.0,?,?,?,48.0,330808.0,10.0,46.699999999999996,6.5157927802805045,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.097411328,8.268459754950471E-9,96.0,100.0,?,?,?,96.0,330808.0,10.0,95.80000000000001,12.479316220584098,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.147701271,1.257228646328259E-8,144.0,100.0,?,?,?,144.0,330808.0,10.0,143.79999999999998,16.571729608650458,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.195097869,1.662849993635176E-8,192.0,100.0,?,?,?,192.0,330808.0,10.0,191.0,20.875291082468237,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.231571569,1.9749928891077223E-8,240.0,100.0,?,?,?,240.0,330808.0,10.0,242.1,23.811528487035197,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.261914073,2.2346648460094713E-8,288.0,100.0,?,?,?,288.0,330808.0,10.0,287.7,25.725257800241554,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.289633483,2.4718882946365824E-8,336.0,100.0,?,?,?,336.0,330808.0,10.0,337.7,29.87399463673306,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.316507744,2.701878935625156E-8,384.0,100.0,?,?,?,384.0,330808.0,10.0,384.8,32.40987503832744,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.339107154,2.895285287965917E-8,432.0,100.0,?,?,?,432.0,330808.0,10.0,436.8,35.40495884916562,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.359861589,3.0729022951463445E-8,480.0,100.0,?,?,?,480.0,330808.0,10.0,487.0,35.99382663118157,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
