learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
347.0,0.038738115,3.1701859155669805E-9,347.0,100.0,?,?,?,347.0,330808.0,10.0,348.3,31.752690174744775,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
694.0,0.123745069,1.0445103666401571E-8,694.0,100.0,?,?,?,694.0,330808.0,10.0,703.5,38.30361166609053,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041.0,0.176283269,1.4941336807244355E-8,1041.0,100.0,?,?,?,1041.0,330808.0,10.0,1048.6000000000001,38.51175866609516,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1388.0,0.216110122,1.8349729488266427E-8,1388.0,100.0,?,?,?,1388.0,330808.0,10.0,1386.8999999999999,33.441325066782596,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1735.0,0.253510089,2.1550428619409603E-8,1735.0,100.0,?,?,?,1735.0,330808.0,10.0,1729.3999999999999,36.17611243778291,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2082.0,0.287943057,2.4497211186364297E-8,2082.0,100.0,?,?,?,2082.0,330808.0,10.0,2078.9,54.79953365576109,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2429.0,0.319940809,2.723558731982278E-8,2429.0,100.0,?,?,?,2429.0,330808.0,10.0,2419.5,68.09837655105211,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2776.0,0.352438324,3.0016733303850313E-8,2776.0,100.0,?,?,?,2776.0,330808.0,10.0,2761.7,66.17997347301444,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3123.0,0.383327767,3.2660260058074365E-8,3123.0,100.0,?,?,?,3123.0,330808.0,10.0,3108.0,69.30127463955236,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3470.0,0.409427841,3.489391133842369E-8,3470.0,100.0,?,?,?,3470.0,330808.0,10.0,3451.0000000000005,72.49827584156749,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
