learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
57.0,0.01385332,1.0728941355314519E-9,57.0,100.0,?,?,?,57.0,310680.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,7.624999999999998,17.48904218757149,274.6666666666666,185.62333476414966
114.0,0.094505788,8.38110035940177E-9,114.0,100.0,?,?,?,114.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,16.05833333333333,36.7444721351797,279.73333333333323,191.55110923975454
171.0,0.128498662,1.1461315255417593E-8,171.0,100.0,?,?,?,171.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,24.20833333333331,55.50999544079907,279.73333333333323,191.55110923975454
228.0,0.163431672,1.4626719209336572E-8,228.0,100.0,?,?,?,228.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,30.975000000000048,72.84903954771963,279.73333333333323,191.55110923975454
285.0,0.196131349,1.7589752937826433E-8,285.0,100.0,?,?,?,285.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,36.891666666666694,89.34832185915762,279.73333333333323,191.55110923975454
342.0,0.228697418,2.0540679971488814E-8,342.0,100.0,?,?,?,342.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,41.52499999999999,103.70505708761857,279.73333333333323,191.55110923975454
399.0,0.259418062,2.3324386499627597E-8,399.0,100.0,?,?,?,399.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,48.92500000000003,121.77132187807099,279.73333333333323,191.55110923975454
456.0,0.289793307,2.6076795199142975E-8,456.0,100.0,?,?,?,456.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,54.92500000000003,139.01213069006457,279.73333333333323,191.55110923975454
513.0,0.319612975,2.8778861095890814E-8,513.0,100.0,?,?,?,513.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,59.19166666666667,152.41558048201466,279.73333333333323,191.55110923975454
570.0,0.348153139,3.136498659641585E-8,570.0,100.0,?,?,?,570.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,66.06666666666669,170.5583876138438,279.73333333333323,191.55110923975454
627.0,0.37340176,3.365285370962487E-8,627.0,100.0,?,?,?,627.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.14166666666668,185.56243352762615,279.73333333333323,191.55110923975454
684.0,0.393947231,3.551455171785627E-8,684.0,100.0,?,?,?,684.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.19166666666666,194.56481479667065,279.73333333333323,191.55110923975454
741.0,0.415528522,3.7470109050650554E-8,741.0,100.0,?,?,?,741.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,74.44166666666669,210.50865950903608,279.73333333333323,191.55110923975454
798.0,0.436325499,3.9354596909708853E-8,798.0,100.0,?,?,?,798.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,79.91666666666664,227.13408409321292,279.73333333333323,191.55110923975454
855.0,0.457219144,4.1247844199157414E-8,855.0,100.0,?,?,?,855.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,88.01666666666662,244.22213966264522,279.73333333333323,191.55110923975454
912.0,0.476935807,4.3034440974479326E-8,912.0,100.0,?,?,?,912.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,95.06666666666665,261.5574147916533,279.73333333333323,191.55110923975454
969.0,0.491870038,4.438768462156669E-8,969.0,100.0,?,?,?,969.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,101.76666666666662,278.36019629169635,279.73333333333323,191.55110923975454
1026.0,0.508075446,4.585611412586851E-8,1026.0,100.0,?,?,?,1026.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,107.59166666666667,295.11964518138876,279.73333333333323,191.55110923975454
1083.0,0.523451697,4.724941077313282E-8,1083.0,100.0,?,?,?,1083.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,112.1916666666666,310.9479757571208,279.73333333333323,191.55110923975454
1140.0,0.539347353,4.868977254993178E-8,1140.0,100.0,?,?,?,1140.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.51666666666675,326.6302868040609,279.73333333333323,191.55110923975454
1197.0,0.553754046,4.999521410750432E-8,1197.0,100.0,?,?,?,1197.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,121.04166666666667,343.33190438499514,279.73333333333323,191.55110923975454
1254.0,0.569096416,5.13854406771726E-8,1254.0,100.0,?,?,?,1254.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.29166666666666,359.1724708207997,279.73333333333323,191.55110923975454
1311.0,0.58474847,5.280372881262252E-8,1311.0,100.0,?,?,?,1311.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,129.1916666666667,374.92545580283513,279.73333333333323,191.55110923975454
1368.0,0.599097654,5.4103959275703457E-8,1368.0,100.0,?,?,?,1368.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,124.1916666666666,374.96454276815734,279.73333333333323,191.55110923975454
1425.0,0.614236763,5.5475767645134275E-8,1425.0,100.0,?,?,?,1425.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,131.76666666666674,391.1046354293718,279.73333333333323,191.55110923975454
1482.0,0.628133855,5.6735032448389876E-8,1482.0,100.0,?,?,?,1482.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,137.24166666666653,407.4243961588875,279.73333333333323,191.55110923975454
1539.0,0.643107075,5.809180902707287E-8,1539.0,100.0,?,?,?,1539.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,142.89166666666674,423.8276325522509,279.73333333333323,191.55110923975454
1596.0,0.657187644,5.936769933214618E-8,1596.0,100.0,?,?,?,1596.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,146.7916666666666,439.3207112405811,279.73333333333323,191.55110923975454
1653.0,0.672269401,6.073431083341233E-8,1653.0,100.0,?,?,?,1653.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,151.39166666666668,453.94265909374286,279.73333333333323,191.55110923975454
1710.0,0.687684548,6.213113198521237E-8,1710.0,100.0,?,?,?,1710.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,157.21666666666664,469.85880559895816,279.73333333333323,191.55110923975454
1767.0,0.701669164,6.339832764858174E-8,1767.0,100.0,?,?,?,1767.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,163.91666666666677,486.43457734747403,279.73333333333323,191.55110923975454
