learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
284.0,0.042267574,3.6820033714878893E-9,284.0,100.0,?,?,?,284.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,36.724999999999994,89.01090127741932,279.73333333333323,191.55110923975454
568.0,0.134474907,1.2037236901565145E-8,568.0,100.0,?,?,?,568.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,65.73333333333333,169.9176633694389,279.73333333333323,191.55110923975454
852.0,0.172828724,1.5512612312378154E-8,852.0,100.0,?,?,?,852.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,87.51666666666665,243.32483331917436,279.73333333333323,191.55110923975454
1136.0,0.212187831,1.9079080616155017E-8,1136.0,100.0,?,?,?,1136.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,113.85000000000005,325.46343557942066,279.73333333333323,191.55110923975454
1420.0,0.250589738,2.2558813632457618E-8,1420.0,100.0,?,?,?,1420.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,130.9333333333334,389.7017548113958,279.73333333333323,191.55110923975454
1704.0,0.283248342,2.551812559071928E-8,1704.0,100.0,?,?,?,1704.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,156.21666666666675,468.18484073925265,279.73333333333323,191.55110923975454
1988.0,0.31179974,2.810526904383467E-8,1988.0,100.0,?,?,?,1988.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,179.57499999999996,547.4774031252551,279.73333333333323,191.55110923975454
2272.0,0.340510297,3.070683445852456E-8,2272.0,100.0,?,?,?,2272.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,203.28333333333333,624.8010935030262,279.73333333333323,191.55110923975454
2556.0,0.367282914,3.3132796255362524E-8,2556.0,100.0,?,?,?,2556.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,225.94166666666675,703.427112394014,279.73333333333323,191.55110923975454
2840.0,0.394543357,3.5602961696524995E-8,2840.0,100.0,?,?,?,2840.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,251.57499999999996,783.0665282113914,279.73333333333323,191.55110923975454
3124.0,0.434163457,3.9193079501851974E-8,3124.0,100.0,?,?,?,3124.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,274.40833333333336,861.2749245904535,279.73333333333323,191.55110923975454
3408.0,0.46454921,4.194644036852237E-8,3408.0,100.0,?,?,?,3408.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,299.5166666666665,939.2528407620342,279.73333333333323,191.55110923975454
