learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
379.0,0.03754799,3.2708720347326664E-9,379.0,100.0,?,?,?,379.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,45.76666666666665,115.12855316341555,279.73333333333323,191.55110923975454
758.0,0.121828622,1.0907839068824217E-8,758.0,100.0,?,?,?,758.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,76.05000000000004,215.5240964125677,279.73333333333323,191.55110923975454
1137.0,0.169736238,1.5248918097205458E-8,1137.0,100.0,?,?,?,1137.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.01666666666667,325.754895313529,279.73333333333323,191.55110923975454
1516.0,0.240892243,2.169661612185546E-8,1516.0,100.0,?,?,?,1516.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,140.1083333333333,417.16318464007304,279.73333333333323,191.55110923975454
1895.0,0.308750176,2.784546414333913E-8,1895.0,100.0,?,?,?,1895.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.95000000000007,523.3502265824153,279.73333333333323,191.55110923975454
2274.0,0.375933697,3.3933201301162026E-8,2274.0,100.0,?,?,?,2274.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,203.6166666666668,625.3454330562092,279.73333333333323,191.55110923975454
2653.0,0.422353608,3.813947410215934E-8,2653.0,100.0,?,?,?,2653.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,235.98333333333326,730.5238937801782,279.73333333333323,191.55110923975454
3032.0,0.466438586,4.213417034132199E-8,3032.0,100.0,?,?,?,3032.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,275.7,837.1526531677971,279.73333333333323,191.55110923975454
3411.0,0.509531206,4.6038945501914454E-8,3411.0,100.0,?,?,?,3411.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,300.0166666666666,940.0544055713867,279.73333333333323,191.55110923975454
3790.0,0.539683777,4.8771176920398657E-8,3790.0,100.0,?,?,?,3790.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,329.58333333333354,1045.1074295093722,279.73333333333323,191.55110923975454
4169.0,0.568526877,5.138475252648816E-8,4169.0,100.0,?,?,?,4169.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,363.00000000000017,1151.1379828075285,279.73333333333323,191.55110923975454
4548.0,0.595740968,5.3850717848506245E-8,4548.0,100.0,?,?,?,4548.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,391.16666666666646,1255.5289576849407,279.73333333333323,191.55110923975454
4927.0,0.623300105,5.634794901256554E-8,4927.0,100.0,?,?,?,4927.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,425.6333333333333,1360.2449169813751,279.73333333333323,191.55110923975454
5306.0,0.65014259,5.878024179672616E-8,5306.0,100.0,?,?,?,5306.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,460.7999999999999,1465.2489196852034,279.73333333333323,191.55110923975454
5685.0,0.67568473,6.109470570772473E-8,5685.0,100.0,?,?,?,5685.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,491.2416666666668,1571.6980914559497,279.73333333333323,191.55110923975454
6064.0,0.701649448,6.344746091031367E-8,6064.0,100.0,?,?,?,6064.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,520.8083333333332,1675.4553591290262,279.73333333333323,191.55110923975454
6443.0,0.727328238,6.577430716255059E-8,6443.0,100.0,?,?,?,6443.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,550.1999999999996,1780.928039633534,279.73333333333323,191.55110923975454
6822.0,0.75272182,6.807530970618957E-8,6822.0,100.0,?,?,?,6822.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,592.8916666666665,1884.794591469005,279.73333333333323,191.55110923975454
7201.0,0.780219572,7.056333634933663E-8,7201.0,100.0,?,?,?,7201.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,611.433333333333,1991.5446381987967,275.5999999999999,187.98562433862648
7580.0,0.807248998,7.301256852064282E-8,7580.0,100.0,?,?,?,7580.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,646.9499999999999,2096.30247051783,279.73333333333323,191.55110923975454
7959.0,0.834207669,7.545538933040989E-8,7959.0,100.0,?,?,?,7959.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,677.0416666666667,2201.236640197609,279.73333333333323,191.55110923975454
8338.0,0.860129287,7.782371314210817E-8,8338.0,99.9,98.91652942706077,0.0,97.95918367346938,8338.0,353168.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,716.2916666666666,2304.979284603439,303.8,237.50062715529756
8717.0,0.887672929,8.033738265120114E-8,8717.0,99.9,99.79570489981369,0.0,99.76635514018692,8717.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,750.4083333333334,2410.4019731569424,300.46666666666664,230.8130653764198
9096.0,0.913450412,8.26888031495673E-8,9096.0,99.9,99.6796063002217,0.0,99.8,9096.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,774.3750000000002,2516.191062545787,299.13333333333327,228.0693884289941
