learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
148.0,0.030102053,2.622243250457363E-9,148.0,100.0,?,?,?,148.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,20.54999999999999,47.41783694459504,279.73333333333323,191.55110923975454
296.0,0.119879135,1.0757263116598541E-8,296.0,100.0,?,?,?,296.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,36.975,91.71965529845407,279.73333333333323,191.55110923975454
444.0,0.172990245,1.556984919466699E-8,444.0,100.0,?,?,?,444.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,52.92500000000002,135.11838335699701,279.73333333333323,191.55110923975454
592.0,0.212881737,1.918455879182244E-8,592.0,100.0,?,?,?,592.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,66.7583333333333,175.68793934363367,279.73333333333323,191.55110923975454
740.0,0.248434457,2.2406116867137863E-8,740.0,100.0,?,?,?,740.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,74.27500000000003,210.21561410077206,279.73333333333323,191.55110923975454
888.0,0.282303163,2.5475080460212707E-8,888.0,100.0,?,?,?,888.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,91.76666666666672,254.18605418090124,279.73333333333323,191.55110923975454
1036.0,0.318357727,2.874211240055867E-8,1036.0,100.0,?,?,?,1036.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,105.58333333333331,296.64161053034894,279.73333333333323,191.55110923975454
1184.0,0.352448797,3.183122518446503E-8,1184.0,100.0,?,?,?,1184.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,119.22500000000005,339.41233104026264,279.73333333333323,191.55110923975454
1332.0,0.388110811,3.506268677681891E-8,1332.0,100.0,?,?,?,1332.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,121.69166666666675,364.8163298864523,279.73333333333323,191.55110923975454
1480.0,0.421663256,3.8102992838811544E-8,1480.0,100.0,?,?,?,1480.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,136.90833333333336,406.86268399479826,279.73333333333323,191.55110923975454
1628.0,0.447461328,4.044064765619735E-8,1628.0,100.0,?,?,?,1628.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,147.57500000000013,446.92015459121103,279.73333333333323,191.55110923975454
1776.0,0.47203172,4.266705803383556E-8,1776.0,100.0,?,?,?,1776.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,165.41666666666666,488.97262529850946,279.73333333333323,191.55110923975454
1924.0,0.497389847,4.496484787415506E-8,1924.0,100.0,?,?,?,1924.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.70833333333331,530.3502314482374,279.73333333333323,191.55110923975454
2072.0,0.519265788,4.6947104488660894E-8,2072.0,100.0,?,?,?,2072.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,183.6000000000001,569.3948047686059,279.73333333333323,191.55110923975454
