learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
24.0,0.008010925,5.856527112838295E-10,24.0,100.0,?,?,?,24.0,293904.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,2.4166666666666696,5.91903826694863,274.6666666666666,185.62333476414966
48.0,0.069465305,5.4528194345947765E-9,48.0,100.0,?,?,?,48.0,306144.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,6.125000000000002,14.20827223838282,274.6666666666666,185.62333476414966
72.0,0.096745091,7.699581509683694E-9,72.0,100.0,?,?,?,72.0,318360.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,9.683333333333325,22.472759731995275,274.6666666666666,185.62333476414966
96.0,0.126566,1.025042848928314E-8,96.0,100.0,?,?,?,96.0,330648.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,13.058333333333332,30.46675990951046,274.6666666666666,185.62333476414966
120.0,0.160021704,1.328196850609655E-8,120.0,100.0,?,?,?,120.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,17.05833333333334,38.820703095069234,279.73333333333323,191.55110923975454
144.0,0.188748581,1.588501273387836E-8,144.0,100.0,?,?,?,144.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,20.058333333333337,45.99530407768688,279.73333333333323,191.55110923975454
168.0,0.215745452,1.8331294981152232E-8,168.0,100.0,?,?,?,168.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,23.70833333333334,54.45735295914159,279.73333333333323,191.55110923975454
192.0,0.242074072,2.0717024634830237E-8,192.0,100.0,?,?,?,192.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,26.19999999999999,61.26764537460123,279.73333333333323,191.55110923975454
216.0,0.269625168,2.32135271753557E-8,216.0,100.0,?,?,?,216.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,28.97500000000001,68.7212690156843,279.73333333333323,191.55110923975454
240.0,0.307300082,2.6627384777067017E-8,240.0,100.0,?,?,?,240.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,32.79999999999997,77.04354329225265,279.73333333333323,191.55110923975454
264.0,0.344206286,2.9971586838834395E-8,264.0,100.0,?,?,?,264.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,34.79166666666665,83.06187789969646,279.73333333333323,191.55110923975454
288.0,0.374261418,3.2694988963883365E-8,288.0,100.0,?,?,?,288.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,37.39166666666668,90.3623235082184,279.73333333333323,191.55110923975454
312.0,0.396492595,3.4709434772477375E-8,312.0,100.0,?,?,?,312.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,39.641666666666666,97.03475907007298,279.73333333333323,191.55110923975454
336.0,0.415384593,3.642130572681625E-8,336.0,100.0,?,?,?,336.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,40.525000000000034,101.74048073489762,279.73333333333323,191.55110923975454
