learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
331.0,0.044993127,3.919431129588435E-9,331.0,100.0,?,?,?,331.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,42.45833333333335,103.4543617832946,279.73333333333323,191.55110923975454
662.0,0.134446519,1.202512029660452E-8,662.0,100.0,?,?,?,662.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,71.775,194.6363755763012,279.73333333333323,191.55110923975454
993.0,0.197716395,1.775822819810982E-8,993.0,100.0,?,?,?,993.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,102.96666666666667,285.00016020438767,279.73333333333323,191.55110923975454
1324.0,0.248847737,2.2391420474869927E-8,1324.0,100.0,?,?,?,1324.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,120.35833333333342,362.5978116856412,279.73333333333323,191.55110923975454
1655.0,0.293218698,2.6412030648129684E-8,1655.0,100.0,?,?,?,1655.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,151.72499999999997,454.4997427683216,279.73333333333323,191.55110923975454
1986.0,0.336127437,3.0300143699031326E-8,1986.0,100.0,?,?,?,1986.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,179.24166666666667,546.9294424841493,279.73333333333323,191.55110923975454
2317.0,0.378031962,3.409726135714601E-8,2317.0,100.0,?,?,?,2317.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,208.33333333333323,637.3565725402258,279.73333333333323,191.55110923975454
2648.0,0.40619855,3.664953581112541E-8,2648.0,100.0,?,?,?,2648.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,235.15000000000003,729.1735122207675,279.73333333333323,191.55110923975454
2979.0,0.428437704,3.866470444398622E-8,2979.0,100.0,?,?,?,2979.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,269.66666666666686,821.957269875631,279.73333333333323,191.55110923975454
3310.0,0.451033759,4.071221314249147E-8,3310.0,100.0,?,?,?,3310.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,287.9083333333337,912.1602302469986,279.73333333333323,191.55110923975454
