learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
389.0,0.035616834,3.1026456088945272E-9,389.0,100.0,?,?,?,389.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,47.43333333333336,118.41017822857648,279.73333333333323,191.55110923975454
778.0,0.108974129,9.749810329077558E-9,778.0,100.0,?,?,?,778.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,78.50833333333335,221.5191247252653,279.73333333333323,191.55110923975454
1167.0,0.163180327,1.4661626215430183E-8,1167.0,100.0,?,?,?,1167.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,116.74166666666669,334.35153582689577,279.73333333333323,191.55110923975454
1556.0,0.204947105,1.844626212924512E-8,1556.0,100.0,?,?,?,1556.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,145.02500000000006,428.7944496399374,279.73333333333323,191.55110923975454
1945.0,0.241115888,2.1723643858349988E-8,1945.0,100.0,?,?,?,1945.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,180.28333333333316,536.4719981153767,279.73333333333323,191.55110923975454
2334.0,0.277514118,2.5021816594041886E-8,2334.0,100.0,?,?,?,2334.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,207.84166666666655,642.044580716519,279.73333333333323,191.55110923975454
2723.0,0.311868968,2.8134831419454682E-8,2723.0,100.0,?,?,?,2723.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,243.62500000000014,750.1831940131905,279.73333333333323,191.55110923975454
3112.0,0.344107781,3.10561046260823E-8,3112.0,100.0,?,?,?,3112.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,272.4083333333334,858.0795686580933,279.73333333333323,191.55110923975454
3501.0,0.376425952,3.398456874259644E-8,3501.0,100.0,?,?,?,3501.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,308.01666666666654,965.0254664931863,279.73333333333323,191.55110923975454
3890.0,0.400548176,3.617036902796891E-8,3890.0,100.0,?,?,?,3890.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,341.7000000000002,1072.816943824986,279.73333333333323,191.55110923975454
4279.0,0.424550341,3.834529034146625E-8,4279.0,100.0,?,?,?,4279.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,373.4583333333331,1181.811093379214,279.73333333333323,191.55110923975454
4668.0,0.448386557,4.0505174427402926E-8,4668.0,100.0,?,?,?,4668.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,401.71666666666664,1288.3947486276547,279.73333333333323,191.55110923975454
5057.0,0.471001256,4.255437252488401E-8,5057.0,100.0,?,?,?,5057.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,439.4249999999996,1396.2451005759526,279.73333333333323,191.55110923975454
5446.0,0.49404259,4.4642229533116847E-8,5446.0,100.0,?,?,?,5446.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,474.8583333333332,1504.467974841914,279.73333333333323,191.55110923975454
5835.0,0.51625822,4.665526657289101E-8,5835.0,100.0,?,?,?,5835.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,498.21666666666647,1612.1971290487913,279.73333333333323,191.55110923975454
6224.0,0.537995401,4.8624949651573676E-8,6224.0,100.0,?,?,?,6224.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,535.3999999999999,1719.6810990276492,279.73333333333323,191.55110923975454
6613.0,0.556581232,5.0306615946077636E-8,6613.0,100.0,?,?,?,6613.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,568.208333333333,1827.8707679887505,275.5999999999999,187.9856243386265
7002.0,0.574836964,5.196083258113099E-8,7002.0,100.0,?,?,?,7002.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,601.8916666666668,1935.0752565906764,279.73333333333323,191.55110923975454
7391.0,0.59293996,5.360120926542414E-8,7391.0,100.0,?,?,?,7391.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,627.3500000000003,2044.3685867493157,279.73333333333323,191.55110923975454
