learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
67.0,0.018573309,1.4632352118566633E-9,67.0,100.0,?,?,?,67.0,315840.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,8.849999999999993,20.667698989307077,274.6666666666666,185.62333476414966
134.0,0.093929339,8.29151240049965E-9,134.0,100.0,?,?,?,134.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,18.391666666666673,42.535461396233586,279.73333333333323,191.55110923975454
201.0,0.131612809,1.1706145291721657E-8,201.0,100.0,?,?,?,201.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,27.70000000000002,64.39134552213724,279.73333333333323,191.55110923975454
268.0,0.168807363,1.50764757698526E-8,268.0,100.0,?,?,?,268.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,35.458333333333314,84.43155408335187,279.73333333333323,191.55110923975454
335.0,0.204852885,1.834268838250389E-8,335.0,100.0,?,?,?,335.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,40.35833333333333,101.41418492874608,279.73333333333323,191.55110923975454
402.0,0.239495667,2.148179374781748E-8,402.0,100.0,?,?,?,402.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,49.42499999999999,122.76462842201997,279.73333333333323,191.55110923975454
469.0,0.27030616,2.42736418125675E-8,469.0,100.0,?,?,?,469.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,56.74166666666665,143.3360918404351,279.73333333333323,191.55110923975454
536.0,0.302138337,2.7158068288775785E-8,536.0,100.0,?,?,?,536.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,62.32500000000004,159.8901493962326,279.73333333333323,191.55110923975454
603.0,0.331032981,2.9776314479547245E-8,603.0,100.0,?,?,?,603.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,68.59166666666671,179.16165630412064,279.73333333333323,191.55110923975454
670.0,0.35829092,3.2242642580450825E-8,670.0,100.0,?,?,?,670.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,67.85833333333339,190.4071398912568,275.5999999999999,187.98562433862648
737.0,0.394266544,3.550252148737303E-8,737.0,100.0,?,?,?,737.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,73.77499999999999,209.33803078861183,279.73333333333323,191.55110923975454
804.0,0.428885818,3.863949670941672E-8,804.0,100.0,?,?,?,804.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,80.91666666666666,228.89021930392136,279.73333333333323,191.55110923975454
871.0,0.447212315,4.030012561214466E-8,871.0,100.0,?,?,?,871.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,89.28333333333335,249.00454531079194,279.73333333333323,191.55110923975454
938.0,0.464143634,4.183433248717958E-8,938.0,100.0,?,?,?,938.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,96.94999999999997,268.88124428716054,279.73333333333323,191.55110923975454
1005.0,0.481440536,4.340166613467658E-8,1005.0,100.0,?,?,?,1005.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,104.96666666666667,288.620390776516,279.73333333333323,191.55110923975454
1072.0,0.497060247,4.4817023556166215E-8,1072.0,100.0,?,?,?,1072.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,110.35833333333336,307.6523137381862,279.73333333333323,191.55110923975454
1139.0,0.513258942,4.628484477172501E-8,1139.0,100.0,?,?,?,1139.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.35000000000002,326.33832137828983,279.73333333333323,191.55110923975454
1206.0,0.530058688,4.7807129350501205E-8,1206.0,100.0,?,?,?,1206.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,122.54166666666667,345.98251026455597,279.73333333333323,191.55110923975454
1273.0,0.546819519,4.932588770308427E-8,1273.0,100.0,?,?,?,1273.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.13333333333334,363.91794100746785,279.73333333333323,191.55110923975454
1340.0,0.564526543,5.093038395982648E-8,1340.0,100.0,?,?,?,1340.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.02499999999998,367.04585985308984,279.73333333333323,191.55110923975454
1407.0,0.582024395,5.251592639965314E-8,1407.0,100.0,?,?,?,1407.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,128.76666666666668,386.0728527351381,279.73333333333323,191.55110923975454
1474.0,0.598386774,5.399857960308797E-8,1474.0,100.0,?,?,?,1474.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,135.90833333333345,405.1811711353047,279.73333333333323,191.55110923975454
1541.0,0.615553594,5.5554126059125265E-8,1541.0,100.0,?,?,?,1541.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,143.22500000000002,424.3905855667007,279.73333333333323,191.55110923975454
1608.0,0.633011374,5.713603743288458E-8,1608.0,100.0,?,?,?,1608.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,148.79166666666669,442.6772995384003,279.73333333333323,191.55110923975454
1675.0,0.649683512,5.864675899811709E-8,1675.0,100.0,?,?,?,1675.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,152.2583333333333,459.90193503173947,279.73333333333323,191.55110923975454
1742.0,0.667164639,6.023078592636517E-8,1742.0,100.0,?,?,?,1742.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,160.44999999999993,479.2347339791856,279.73333333333323,191.55110923975454
