learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
178.0,0.026329406,2.2936012760342822E-9,178.0,100.0,?,?,?,178.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,25.375000000000014,57.976387905955725,279.73333333333323,191.55110923975454
356.0,0.104966513,9.419188490607257E-9,356.0,100.0,?,?,?,356.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,42.283333333333324,107.56012063874195,279.73333333333323,191.55110923975454
534.0,0.143488433,1.2909796310561812E-8,534.0,100.0,?,?,?,534.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,61.99166666666665,159.245990983314,279.73333333333323,191.55110923975454
712.0,0.183031208,1.6487669794327684E-8,712.0,100.0,?,?,?,712.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,71.88333333333333,202.62654240319682,275.5999999999999,187.9856243386265
890.0,0.219806872,1.98200431636307E-8,890.0,100.0,?,?,?,890.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,92.1,254.78659384544028,279.73333333333323,191.55110923975454
1068.0,0.255317732,2.3037808155856202E-8,1068.0,100.0,?,?,?,1068.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,110.56666666666653,306.28996349324706,279.73333333333323,191.55110923975454
1246.0,0.291432458,2.6310291588434747E-8,1246.0,100.0,?,?,?,1246.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.9583333333333,356.8510598577069,279.73333333333323,191.55110923975454
1424.0,0.326813251,2.9516270748403754E-8,1424.0,100.0,?,?,?,1424.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,131.59999999999997,390.82374544032,279.73333333333323,191.55110923975454
1602.0,0.362041082,3.270838947895087E-8,1602.0,100.0,?,?,?,1602.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,147.79166666666666,440.9964823090583,279.73333333333323,191.55110923975454
1780.0,0.391732995,3.539887904196357E-8,1780.0,100.0,?,?,?,1780.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,166.08333333333337,490.1038576837839,279.73333333333323,191.55110923975454
