learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
297.0,0.034902409,3.040410779455884E-9,297.0,100.0,?,?,?,297.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,37.14166666666669,92.0494291615303,279.73333333333323,191.55110923975454
594.0,0.122687419,1.099492193520276E-8,594.0,100.0,?,?,?,594.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,67.09166666666665,176.3174655825899,279.73333333333323,191.55110923975454
891.0,0.194275721,1.7481791924509324E-8,891.0,100.0,?,?,?,891.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,92.2666666666667,255.08715707201176,279.73333333333323,191.55110923975454
1188.0,0.244950101,2.207357725346875E-8,1188.0,100.0,?,?,?,1188.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,119.89166666666661,340.58444074048623,279.73333333333323,191.55110923975454
1485.0,0.287737649,2.5950708757959722E-8,1485.0,100.0,?,?,?,1485.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,137.7416666666667,408.2680882248148,279.73333333333323,191.55110923975454
1782.0,0.322939363,2.9140460934492036E-8,1782.0,100.0,?,?,?,1782.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,166.41666666666654,490.67020849181426,279.73333333333323,191.55110923975454
2079.0,0.357503836,3.227247044353022E-8,2079.0,100.0,?,?,?,2079.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,184.59166666666673,571.3373004227378,279.73333333333323,191.55110923975454
2376.0,0.389736858,3.519321890710543E-8,2376.0,100.0,?,?,?,2376.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,212.5666666666666,653.8208545189742,279.73333333333323,191.55110923975454
2673.0,0.423801848,3.827996848969824E-8,2673.0,100.0,?,?,?,2673.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,239.14166666666657,736.0011451378712,279.73333333333323,191.55110923975454
2970.0,0.450545763,4.0703329496501636E-8,2970.0,100.0,?,?,?,2970.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,268.1666666666668,819.4883968019298,279.73333333333323,191.55110923975454
