learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
278.0,0.035124647,3.059770325979011E-9,278.0,100.0,?,?,?,278.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,35.724999999999994,86.99270349968943,279.73333333333323,191.55110923975454
556.0,0.125827489,1.1278676589667383E-8,556.0,100.0,?,?,?,556.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,64.08333333333337,165.98190563190582,279.73333333333323,191.55110923975454
834.0,0.172861438,1.554058955202086E-8,834.0,100.0,?,?,?,834.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,85.04166666666661,237.8537222901566,279.73333333333323,191.55110923975454
1112.0,0.216681165,1.9511250457148998E-8,1112.0,100.0,?,?,?,1112.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,113.17500000000001,319.2351853593657,279.73333333333323,191.55110923975454
1390.0,0.261169317,2.354247972263023E-8,1390.0,100.0,?,?,?,1390.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,126.45833333333341,381.21660390076914,279.73333333333323,191.55110923975454
1668.0,0.305164917,2.7529077104162423E-8,1668.0,100.0,?,?,?,1668.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,151.0916666666665,457.97067896003426,279.73333333333323,191.55110923975454
1946.0,0.348364021,3.144350115772543E-8,1946.0,100.0,?,?,?,1946.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,180.45000000000005,536.7528866662367,279.73333333333323,191.55110923975454
2224.0,0.386928332,3.49328421497676E-8,2224.0,100.0,?,?,?,2224.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,199.48333333333326,611.8204408327072,275.5999999999999,187.98562433862648
2502.0,0.422457413,3.8152258211438435E-8,2502.0,100.0,?,?,?,2502.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,223.59166666666667,689.3095497613224,279.73333333333323,191.55110923975454
2780.0,0.452418869,4.086717202183065E-8,2780.0,100.0,?,?,?,2780.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,247.00000000000003,765.9874826192738,279.73333333333323,191.55110923975454
3058.0,0.478256932,4.320845056558648E-8,3058.0,100.0,?,?,?,3058.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,272.68333333333317,842.769254616357,279.73333333333323,191.55110923975454
3336.0,0.503958115,4.553732592698807E-8,3336.0,100.0,?,?,?,3336.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,291.7166666666666,919.1968012258058,279.73333333333323,191.55110923975454
3614.0,0.529512981,4.785294298598956E-8,3614.0,100.0,?,?,?,3614.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,315.12500000000006,996.7649484181103,279.73333333333323,191.55110923975454
3892.0,0.554479636,5.011526015972097E-8,3892.0,100.0,?,?,?,3892.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,342.03333333333325,1073.3508118346524,279.73333333333323,191.55110923975454
4170.0,0.579097992,5.234601672554181E-8,4170.0,100.0,?,?,?,4170.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,363.16666666666663,1151.4022750019,279.73333333333323,191.55110923975454
4448.0,0.604613726,5.465808789521041E-8,4448.0,100.0,?,?,?,4448.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,392.1750000000001,1228.9781138863966,279.73333333333323,191.55110923975454
4726.0,0.628283255,5.6802867880788524E-8,4726.0,100.0,?,?,?,4726.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,406.8333333333335,1304.5238181638783,279.73333333333323,191.55110923975454
5004.0,0.65270219,5.901555420239352E-8,5004.0,100.0,?,?,?,5004.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,435.14166666666694,1381.3232073961967,279.73333333333323,191.55110923975454
5282.0,0.677764823,6.128656828316755E-8,5282.0,100.0,?,?,?,5282.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,458.0250000000001,1458.6021595602926,279.73333333333323,191.55110923975454
5560.0,0.703218786,6.359304216340597E-8,5560.0,100.0,?,?,?,5560.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,484.23333333333295,1536.364374527256,279.73333333333323,191.55110923975454
5838.0,0.724712681,6.554068023462054E-8,5838.0,100.0,?,?,?,5838.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,496.79166666666646,1613.4323968142066,279.73333333333323,191.55110923975454
6116.0,0.745716769,6.74439351560734E-8,6116.0,100.0,?,?,?,6116.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,525.8000000000002,1689.991704022202,279.73333333333323,191.55110923975454
6394.0,0.765732143,6.925759919472243E-8,6394.0,100.0,?,?,?,6394.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,549.0333333333326,1767.4321730336665,279.73333333333323,191.55110923975454
6672.0,0.785927481,7.108757040979751E-8,6672.0,100.0,?,?,?,6672.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,574.0166666666669,1844.065211407007,279.73333333333323,191.55110923975454
6950.0,0.806171637,7.292196519702463E-8,6950.0,100.0,?,?,?,6950.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,607.0499999999998,1920.315427740142,279.73333333333323,191.55110923975454
7228.0,0.827185418,7.482609843559147E-8,7228.0,100.0,?,?,?,7228.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,614.1833333333333,1998.957606435146,279.73333333333323,191.55110923975454
7506.0,0.846913321,7.661371370718502E-8,7506.0,100.0,?,?,?,7506.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,641.0916666666669,2075.511381739039,279.73333333333323,191.55110923975454
7784.0,0.86609125,7.835149388371654E-8,7784.0,100.0,?,?,?,7784.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,663.4499999999999,2152.4733822615635,279.73333333333323,191.55110923975454
8062.0,0.885859984,8.014019053402045E-8,8062.0,100.0,?,?,?,8062.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,685.8083333333341,2229.863154017362,275.5999999999999,187.9856243386265
8340.0,0.90675484,8.204924516968427E-8,8340.0,99.9,98.95724713242961,0.0,98.0392156862745,8340.0,353168.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,716.6249999999998,2305.4974820428424,303.8,237.50062715529756
8618.0,0.931130912,8.427383801538909E-8,8618.0,99.9,99.77333309155529,0.0,99.69604863221885,8618.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,740.9083333333331,2382.883586078833,300.46666666666664,230.8130653764198
8896.0,0.951098548,8.609569786003065E-8,8896.0,99.9,99.79049518557936,0.0,99.8,8896.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,765.7166666666668,2459.823492961763,299.80000000000024,229.44630466121947
9174.0,0.970111728,8.783007903258832E-8,9174.0,99.9,99.51057165231009,0.0,99.8,9174.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,782.825,2537.461418053336,299.13333333333327,228.0693884289941
9452.0,0.988693844,8.95251385721647E-8,9452.0,100.0,?,?,100.0,9452.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,810.4333333333341,2613.6991067696163,299.13333333333327,228.0693884289941
9730.0,1.00748386,9.12391627376361E-8,9730.0,100.0,?,?,100.0,9730.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,826.8416666666669,2692.0765250521195,299.13333333333327,228.0693884289941
10008.0,1.028649484,9.316988972654773E-8,10008.0,100.0,?,?,?,10008.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,853.925,2768.6192055340694,299.13333333333327,228.0693884289941
10286.0,1.053299609,9.54225539769729E-8,10286.0,99.7,66.517857142857,-50.0,25.0,10286.0,353248.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.791,0.8,0.7,710.3250000000003,2568.207926222276,304.4666666666667,238.81003784110382
10564.0,1.079855709,9.784884711869889E-8,10564.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,10564.0,353168.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.9580163934426229,0.8,0.7,643.5333333333338,2477.5894388398947,303.8,237.50062715529756
10842.0,1.105912684,1.0022630213767704E-7,10842.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,10842.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,664.4916666666666,2542.7234720653673,299.80000000000024,229.44630466121947
11120.0,1.13089224,1.0250545275988264E-7,11120.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,11120.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,692.2749999999997,2607.757905459668,299.80000000000024,229.44630466121947
11398.0,1.155853913,1.0478245511754933E-7,11398.0,99.9,79.95188452285525,75.0,66.66666666666666,11398.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,717.9583333333331,2673.250837513403,299.13333333333327,228.0693884289941
11676.0,1.181172031,1.0709197236736201E-7,11676.0,100.0,?,?,?,11676.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,736.2916666666665,2740.792670092754,299.13333333333327,228.0693884289941
