learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
289.0,0.041898188,3.649825501582689E-9,289.0,100.0,?,?,?,289.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,37.558333333333344,90.70089321948451,279.73333333333323,191.55110923975454
578.0,0.14253674,1.2769041693301665E-8,578.0,100.0,?,?,?,578.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,67.39999999999998,173.12993129220519,279.73333333333323,191.55110923975454
867.0,0.194676604,1.7493619726010496E-8,867.0,100.0,?,?,?,867.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,88.61666666666662,247.81445293047878,279.73333333333323,191.55110923975454
1156.0,0.240196693,2.161835646365045E-8,1156.0,100.0,?,?,?,1156.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.90833333333329,331.16179487337234,279.73333333333323,191.55110923975454
1445.0,0.273213216,2.4610100732147694E-8,1445.0,100.0,?,?,?,1445.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,134.75,396.8392399359483,279.73333333333323,191.55110923975454
1734.0,0.303420883,2.7347324594633862E-8,1734.0,100.0,?,?,?,1734.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,159.9916666666667,476.79110334872314,279.73333333333323,191.55110923975454
2023.0,0.332176252,2.9952950583605304E-8,2023.0,100.0,?,?,?,2023.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,179.28333333333322,555.7864014975862,279.73333333333323,191.55110923975454
2312.0,0.362481801,3.269904388132816E-8,2312.0,100.0,?,?,?,2312.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,207.49999999999986,635.9910416366073,279.73333333333323,191.55110923975454
2601.0,0.38876035,3.5080236424079376E-8,2601.0,100.0,?,?,?,2601.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,229.59166666666673,716.017305267531,279.73333333333323,191.55110923975454
2890.0,0.411911512,3.717804533698493E-8,2890.0,100.0,?,?,?,2890.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,257.9833333333334,796.9726647077155,279.73333333333323,191.55110923975454
3179.0,0.439830371,3.9707872187505585E-8,3179.0,100.0,?,?,?,3179.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,279.55,876.7293196876673,279.73333333333323,191.55110923975454
3468.0,0.470761533,4.251065449839459E-8,3468.0,100.0,?,?,?,3468.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,304.61666666666696,955.8132898731004,279.73333333333323,191.55110923975454
3757.0,0.506913708,4.5781742789819845E-8,3757.0,100.0,?,?,?,3757.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,324.95833333333314,1036.176150592177,275.5999999999999,187.98562433862648
4046.0,0.540831527,4.885515668604317E-8,4046.0,100.0,?,?,?,4046.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,354.75000000000006,1116.6761245889027,279.73333333333323,191.55110923975454
4335.0,0.571202899,5.1607214439289864E-8,4335.0,100.0,?,?,?,4335.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,377.71666666666624,1197.7843283324755,279.73333333333323,191.55110923975454
4624.0,0.59803569,5.4038628815722975E-8,4624.0,100.0,?,?,?,4624.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,399.63333333333344,1276.3785951696632,279.73333333333323,191.55110923975454
4913.0,0.623073269,5.6307372664682995E-8,4913.0,100.0,?,?,?,4913.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,423.29999999999995,1356.5774259529173,279.73333333333323,191.55110923975454
5202.0,0.645182389,5.831075845553438E-8,5202.0,100.0,?,?,?,5202.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,451.51666666666694,1436.2637101514608,279.73333333333323,191.55110923975454
5491.0,0.667664123,6.034790812269889E-8,5491.0,100.0,?,?,?,5491.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,476.40833333333353,1517.2576682497752,279.73333333333323,191.55110923975454
5780.0,0.690577535,6.24241736647342E-8,5780.0,100.0,?,?,?,5780.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,490.2749999999998,1597.64455277662,279.73333333333323,191.55110923975454
6069.0,0.713912775,6.453866253819939E-8,6069.0,100.0,?,?,?,6069.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,520.2416666666667,1677.1256272795638,279.73333333333323,191.55110923975454
6358.0,0.740805174,6.697547820695988E-8,6358.0,100.0,?,?,?,6358.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,550.3833333333337,1756.7089559805888,279.73333333333323,191.55110923975454
6647.0,0.770475439,6.966400616790066E-8,6647.0,100.0,?,?,?,6647.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,573.7,1836.812340199522,279.73333333333323,191.55110923975454
6936.0,0.79981868,7.232290132414965E-8,6936.0,100.0,?,?,?,6936.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,604.8916666666665,1916.5501429261224,279.73333333333323,191.55110923975454
7225.0,0.829173776,7.498287070400187E-8,7225.0,100.0,?,?,?,7225.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,613.6833333333332,1998.1844489828418,279.73333333333323,191.55110923975454
7514.0,0.854570734,7.728417915897654E-8,7514.0,100.0,?,?,?,7514.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,642.4249999999997,2077.5857945758894,279.73333333333323,191.55110923975454
7803.0,0.879473479,7.954070522090009E-8,7803.0,100.0,?,?,?,7803.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,664.6916666666665,2157.8757208932875,279.73333333333323,191.55110923975454
8092.0,0.906705538,8.200829868713603E-8,8092.0,100.0,?,?,?,8092.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,686.6083333333333,2238.4295451278776,279.73333333333323,191.55110923975454
8381.0,0.938117439,8.487759108239995E-8,8381.0,99.9,99.39851794822442,0.0,98.91304347826086,8381.0,353088.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,718.7333333333337,2317.0800762062195,303.1333333333331,236.18205957715418
8670.0,0.973443846,8.81015261067409E-8,8670.0,99.9,99.78788393008654,0.0,99.73753280839895,8670.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,747.65,2396.917665803033,300.46666666666664,230.8130653764198
8959.0,1.008769595,9.132466997740173E-8,8959.0,99.9,99.77403172594568,0.0,99.8,8959.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,771.1416666666674,2477.518809282817,299.80000000000024,229.44630466121947
9248.0,1.043704616,9.451144055893027E-8,9248.0,99.9,98.74302378199005,0.0,99.8,9248.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,790.7833333333328,2557.513932647537,299.13333333333327,228.0693884289941
9537.0,1.075382977,9.740048318770613E-8,9537.0,99.9,0.0,-Infinity,99.60317460317461,9537.0,352528.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,739.5250000000007,2513.4169783250804,298.4666666666665,226.68213161940707
9826.0,1.102340726,9.985515992085762E-8,9826.0,99.9,0.0,-Infinity,-Infinity,9826.0,351976.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,758.9916666666672,2589.9116901846637,294.00000000000017,223.40437015654388
10115.0,1.129739488,1.0235390634885888E-7,10115.0,99.9,0.0,-Infinity,-Infinity,10115.0,352528.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,786.3333333333334,2665.747595121557,298.4666666666665,226.68213161940707
10404.0,1.158177532,1.0495643940874895E-7,10404.0,99.6,59.80707395498372,-100.0,0.0,10404.0,353752.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,635.4166666666665,2440.2608573307743,308.53333333333336,240.97891861257548
10693.0,1.182455329,1.0717673637535012E-7,10693.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,10693.0,353512.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,660.6583333333342,2507.9165329142093,306.5333333333334,237.09385204570611
10982.0,1.205184222,1.0925443937719078E-7,10982.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,10982.0,353352.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,684.1500000000002,2576.500671143589,305.1999999999998,234.45848927534544
11271.0,1.226776655,1.1122780894753008E-7,11271.0,99.7,76.77299473521218,50.0,57.14285714285714,11271.0,353272.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,709.2166666666667,2644.8111374275977,304.53333333333325,233.12675289027922
11560.0,1.248208626,1.1318651361984721E-7,11560.0,100.0,?,?,?,11560.0,353272.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,735.8583333333332,2713.9726078014046,304.53333333333325,233.12675289027922
