learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
91.0,0.016689271,1.3670324609470035E-9,91.0,100.0,?,?,?,91.0,327936.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,12.225000000000001,28.67038483150435,274.6666666666666,185.62333476414966
182.0,0.105152545,9.383003523738848E-9,182.0,100.0,?,?,?,182.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,26.04166666666667,59.39164922107216,279.73333333333323,191.55110923975454
273.0,0.151112407,1.3547589652914967E-8,273.0,100.0,?,?,?,273.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,34.891666666666694,85.3195472330698,279.73333333333323,191.55110923975454
364.0,0.185351441,1.6650109979733826E-8,364.0,100.0,?,?,?,364.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,43.61666666666665,110.15086547670023,279.73333333333323,191.55110923975454
455.0,0.218552312,1.965855867444848E-8,455.0,100.0,?,?,?,455.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,54.758333333333304,138.6862728712296,279.73333333333323,191.55110923975454
546.0,0.250979762,2.259692494879787E-8,546.0,100.0,?,?,?,546.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,62.41666666666671,162.79979886290994,279.73333333333323,191.55110923975454
637.0,0.28295251,2.5494089061963473E-8,637.0,100.0,?,?,?,637.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,69.00833333333331,187.10301372532197,279.73333333333323,191.55110923975454
728.0,0.313148341,2.8230240422503812E-8,728.0,100.0,?,?,?,728.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,74.55000000000004,207.36315118792984,279.73333333333323,191.55110923975454
819.0,0.342540412,3.0893560238267394E-8,819.0,100.0,?,?,?,819.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,82.5416666666667,233.42495225089652,279.73333333333323,191.55110923975454
910.0,0.372073105,3.3569622312279204E-8,910.0,100.0,?,?,?,910.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.7333333333333,260.95335019959435,279.73333333333323,191.55110923975454
1001.0,0.397273128,3.5853085788316604E-8,1001.0,100.0,?,?,?,1001.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,104.3,287.4109171449783,279.73333333333323,191.55110923975454
1092.0,0.420064404,3.791828415413904E-8,1092.0,100.0,?,?,?,1092.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,112.8166666666666,313.82409522708406,279.73333333333323,191.55110923975454
1183.0,0.443633139,4.005393083783073E-8,1183.0,100.0,?,?,?,1183.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,119.05833333333331,339.1197031126556,279.73333333333323,191.55110923975454
1274.0,0.466815183,4.215453807830396E-8,1274.0,100.0,?,?,?,1274.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.30000000000003,364.2046612745608,279.73333333333323,191.55110923975454
1365.0,0.490550406,4.4305270830258305E-8,1365.0,100.0,?,?,?,1365.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.69166666666662,374.1370529415036,279.73333333333323,191.55110923975454
