learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
322.0,0.044033566,3.83584206821604E-9,322.0,100.0,?,?,?,322.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,40.95833333333332,100.43430026374348,279.73333333333323,191.55110923975454
644.0,0.135162869,1.2093391475898938E-8,644.0,100.0,?,?,?,644.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.17499999999998,189.24718896039582,279.73333333333323,191.55110923975454
966.0,0.194577444,1.747715687789023E-8,966.0,100.0,?,?,?,966.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,101.26666666666662,277.44835944164953,279.73333333333323,191.55110923975454
1288.0,0.241410273,2.1720845643611004E-8,1288.0,100.0,?,?,?,1288.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,127.45833333333339,368.2870157640534,279.73333333333323,191.55110923975454
1610.0,0.282958361,2.54856652807672E-8,1610.0,100.0,?,?,?,1610.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,149.12499999999997,443.23868340002184,279.73333333333323,191.55110923975454
1932.0,0.32098919,2.8931773603165314E-8,1932.0,100.0,?,?,?,1932.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.11666666666676,532.8308919195222,279.73333333333323,191.55110923975454
2254.0,0.35777374,3.226495216444962E-8,2254.0,100.0,?,?,?,2254.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,204.3083333333333,620.0992844851925,279.73333333333323,191.55110923975454
2576.0,0.393312451,3.548524083458094E-8,2576.0,100.0,?,?,?,2576.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,226.825,709.0473981442468,279.73333333333323,191.55110923975454
2898.0,0.426552042,3.8497198085847E-8,2898.0,100.0,?,?,?,2898.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,257.9166666666668,799.4479459022226,279.73333333333323,191.55110923975454
3220.0,0.455569275,4.112655250076826E-8,3220.0,100.0,?,?,?,3220.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,283.4083333333334,888.186827343272,279.73333333333323,191.55110923975454
3542.0,0.481746029,4.349852103747221E-8,3542.0,100.0,?,?,?,3542.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,312.0499999999999,976.5871619440582,279.73333333333323,191.55110923975454
3864.0,0.508139136,4.5890094086974865E-8,3864.0,100.0,?,?,?,3864.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,338.9416666666666,1065.5087181724043,279.73333333333323,191.55110923975454
4186.0,0.53505442,4.8328983446765285E-8,4186.0,100.0,?,?,?,4186.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,365.3083333333333,1155.788121345161,279.73333333333323,191.55110923975454
4508.0,0.563075047,5.086803185676743E-8,4508.0,100.0,?,?,?,4508.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,388.175,1244.3350130008528,279.73333333333323,191.55110923975454
4830.0,0.588336655,5.3157075768115217E-8,4830.0,100.0,?,?,?,4830.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,415.5916666666666,1333.6286475919264,279.73333333333323,191.55110923975454
5152.0,0.613862282,5.5470043377607245E-8,5152.0,100.0,?,?,?,5152.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,450.1833333333331,1422.6573666604206,279.73333333333323,191.55110923975454
5474.0,0.63961709,5.7803777890482724E-8,5474.0,100.0,?,?,?,5474.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,478.4750000000003,1512.1772269665694,279.73333333333323,191.55110923975454
5796.0,0.664382757,6.004788282856967E-8,5796.0,100.0,?,?,?,5796.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,492.24166666666673,1601.9657462102034,279.73333333333323,191.55110923975454
6118.0,0.690216629,6.238878161094877E-8,6118.0,100.0,?,?,?,6118.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,526.1333333333331,1690.5136951534594,279.73333333333323,191.55110923975454
6440.0,0.712264355,6.43866042736773E-8,6440.0,100.0,?,?,?,6440.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,549.6999999999996,1780.1507990130756,279.73333333333323,191.55110923975454
6762.0,0.734453812,6.6397269685078E-8,6762.0,100.0,?,?,?,6762.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,584.1166666666664,1868.6651560047098,279.73333333333323,191.55110923975454
7084.0,0.756650972,6.840863309263355E-8,7084.0,100.0,?,?,?,7084.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,613.2833333333334,1957.1860188354426,279.73333333333323,191.55110923975454
7406.0,0.777166829,7.026764767127526E-8,7406.0,100.0,?,?,?,7406.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,629.8500000000001,2048.234548880301,279.73333333333323,191.55110923975454
7728.0,0.794983385,7.188206901108019E-8,7728.0,100.0,?,?,?,7728.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,655.5166666666668,2137.640751602842,279.73333333333323,191.55110923975454
8050.0,0.813010772,7.351559449567564E-8,8050.0,100.0,?,?,?,8050.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,687.4833333333336,2225.974415971626,279.73333333333323,191.55110923975454
8372.0,0.834030515,7.543562438308366E-8,8372.0,99.9,99.33944566280022,0.0,98.79518072289156,8372.0,353088.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,717.5833333333334,2314.6470104344558,303.1333333333331,236.18205957715418
8694.0,0.859093862,7.772293886203734E-8,8694.0,99.9,99.79242776486217,0.0,99.75308641975309,8694.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,747.9750000000006,2404.037833922914,300.46666666666664,230.8130653764198
9016.0,0.878631751,7.950558831629241E-8,9016.0,99.9,99.74836183554943,0.0,99.8,9016.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,776.9666666666664,2493.351104431944,299.80000000000024,229.44630466121947
9338.0,0.897616993,8.123742098611678E-8,9338.0,100.0,?,?,100.0,9338.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,801.4083333333332,2582.0017232933133,299.13333333333327,228.0693884289941
9660.0,0.916750763,8.29828023714531E-8,9660.0,100.0,?,?,100.0,9660.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,827.2500000000003,2671.761598237224,299.13333333333327,228.0693884289941
9982.0,0.936054756,8.474371148893818E-8,9982.0,100.0,?,?,?,9982.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,850.1166666666672,2761.775163459437,299.13333333333327,228.0693884289941
10304.0,0.956430029,8.660234270564799E-8,10304.0,100.0,?,?,?,10304.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,877.1833333333333,2850.8222932373465,299.13333333333327,228.0693884289941
10626.0,0.975473927,8.834437381568883E-8,10626.0,99.6,59.80707395498372,-100.0,0.0,10626.0,353592.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.4444444444444445,0.8,0.7,298.70833333333366,1661.1114300742288,307.19999999999993,238.39778917253608
