learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
303.0,0.04073732,3.5487002302375104E-9,303.0,100.0,?,?,?,303.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,38.14166666666668,94.03506371180333,279.73333333333323,191.55110923975454
606.0,0.128129676,1.1467631614183387E-8,606.0,100.0,?,?,?,606.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,69.09166666666663,180.1137360479907,279.73333333333323,191.55110923975454
909.0,0.174345991,1.5655455859404886E-8,909.0,100.0,?,?,?,909.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.56666666666666,260.65159892547933,279.73333333333323,191.55110923975454
1212.0,0.220525515,1.983994634160772E-8,1212.0,100.0,?,?,?,1212.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.54166666666671,347.7564804254137,279.73333333333323,191.55110923975454
1515.0,0.265606465,2.3924891136700496E-8,1515.0,100.0,?,?,?,1515.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,139.94166666666655,416.8830377418379,279.73333333333323,191.55110923975454
1818.0,0.305693376,2.75573083426555E-8,1818.0,100.0,?,?,?,1818.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,169.7916666666666,501.1882501763643,279.73333333333323,191.55110923975454
2121.0,0.34147167,3.0799306478289265E-8,2121.0,100.0,?,?,?,2121.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,189.31666666666666,583.2071425732537,279.73333333333323,191.55110923975454
2424.0,0.376326757,3.395764955276209E-8,2424.0,100.0,?,?,?,2424.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,217.0666666666667,667.3089659388739,279.73333333333323,191.55110923975454
2727.0,0.410491192,3.705341019956602E-8,2727.0,100.0,?,?,?,2727.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,244.29166666666674,751.2710282668735,279.73333333333323,191.55110923975454
3030.0,0.43747379,3.9498399119679296E-8,3030.0,100.0,?,?,?,3030.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,275.36666666666656,836.6013169876283,279.73333333333323,191.55110923975454
3333.0,0.463003158,4.181170571445177E-8,3333.0,100.0,?,?,?,3333.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,291.2166666666669,918.3998157494524,279.73333333333323,191.55110923975454
3636.0,0.486971591,4.3983570451771634E-8,3636.0,100.0,?,?,?,3636.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,318.26666666666654,1002.7569369043545,279.73333333333323,191.55110923975454
3939.0,0.512073418,4.62581360399185E-8,3939.0,100.0,?,?,?,3939.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,346.36666666666656,1086.61173272843,279.73333333333323,191.55110923975454
4242.0,0.53497029,4.833290283388148E-8,4242.0,100.0,?,?,?,4242.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,370.09166666666647,1171.523499915534,279.73333333333323,191.55110923975454
4545.0,0.554917484,5.0140388840875695E-8,4545.0,100.0,?,?,?,4545.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,390.6666666666664,1254.7457898709517,279.73333333333323,191.55110923975454
