learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
308.0,0.028627298,2.493774725575414E-9,308.0,100.0,?,?,?,308.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,38.97500000000001,95.69853423005765,279.73333333333323,191.55110923975454
616.0,0.095951085,8.594221883223702E-9,616.0,100.0,?,?,?,616.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,68.30833333333328,182.1321339458973,279.73333333333323,191.55110923975454
924.0,0.131016831,1.1771653516956915E-8,924.0,100.0,?,?,?,924.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.61666666666665,264.7015818822781,279.73333333333323,191.55110923975454
1232.0,0.176279904,1.587310112312436E-8,1232.0,100.0,?,?,?,1232.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.30000000000003,353.7783952436559,279.73333333333323,191.55110923975454
1540.0,0.210987127,1.901804571603942E-8,1540.0,100.0,?,?,?,1540.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,143.0583333333334,424.1090373479727,279.73333333333323,191.55110923975454
1848.0,0.243291144,2.19452272884051E-8,1848.0,100.0,?,?,?,1848.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,171.99166666666673,509.75030130238395,279.73333333333323,191.55110923975454
2156.0,0.271873367,2.453516390411597E-8,2156.0,100.0,?,?,?,2156.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,193.7499999999999,592.99770076219,279.73333333333323,191.55110923975454
2464.0,0.301536354,2.7223032379659512E-8,2464.0,100.0,?,?,?,2464.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,220.05833333333325,678.578535249532,279.73333333333323,191.55110923975454
2772.0,0.329536374,2.976021351629247E-8,2772.0,100.0,?,?,?,2772.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,245.66666666666663,763.8312798580818,279.73333333333323,191.55110923975454
3080.0,0.351618452,3.17611489355978E-8,3080.0,100.0,?,?,?,3080.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,272.32500000000033,848.8285567165366,279.73333333333323,191.55110923975454
3388.0,0.371321568,3.3546518169194455E-8,3388.0,100.0,?,?,?,3388.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,298.6333333333334,933.4962556881269,279.73333333333323,191.55110923975454
3696.0,0.389897316,3.5229732589200134E-8,3696.0,100.0,?,?,?,3696.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,322.6666666666668,1019.5372020885637,279.73333333333323,191.55110923975454
4004.0,0.410113748,3.706161520644194E-8,4004.0,100.0,?,?,?,4004.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,352.2999999999999,1104.968637906209,279.73333333333323,191.55110923975454
4312.0,0.429608616,3.8828114350040745E-8,4312.0,100.0,?,?,?,4312.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,375.45833333333337,1191.331674183628,279.73333333333323,191.55110923975454
4620.0,0.449833378,4.066075177813155E-8,4620.0,100.0,?,?,?,4620.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,398.9666666666665,1275.3292402938382,279.73333333333323,191.55110923975454
4928.0,0.469342033,4.2428500210706965E-8,4928.0,100.0,?,?,?,4928.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,425.8000000000006,1360.5072744007948,279.73333333333323,191.55110923975454
5236.0,0.488953891,4.420560023320424E-8,5236.0,100.0,?,?,?,5236.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,452.80833333333334,1445.8729926429712,279.73333333333323,191.55110923975454
5544.0,0.508463821,4.597346419805246E-8,5544.0,100.0,?,?,?,5544.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,481.56666666666706,1532.14125845313,279.73333333333323,191.55110923975454
5852.0,0.52751632,4.769987871734632E-8,5852.0,100.0,?,?,?,5852.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,499.12500000000006,1617.0520202963598,279.73333333333323,191.55110923975454
6160.0,0.546117038,4.938535575762804E-8,6160.0,100.0,?,?,?,6160.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,531.5583333333327,1701.9300649992817,279.73333333333323,191.55110923975454
