learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
356.0,0.03854703,3.357900181847314E-9,356.0,100.0,?,?,?,356.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,42.283333333333324,107.56012063874195,279.73333333333323,191.55110923975454
712.0,0.136602486,1.2230064969497422E-8,712.0,100.0,?,?,?,712.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,71.88333333333333,202.62654240319682,275.5999999999999,187.9856243386265
1068.0,0.203223438,1.8266825754630068E-8,1068.0,100.0,?,?,?,1068.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,110.56666666666653,306.28996349324706,279.73333333333323,191.55110923975454
1424.0,0.258282888,2.3255957831442356E-8,1424.0,100.0,?,?,?,1424.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,131.59999999999997,390.82374544032,279.73333333333323,191.55110923975454
1780.0,0.297126125,2.677568132457427E-8,1780.0,100.0,?,?,?,1780.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,166.08333333333337,490.1038576837839,279.73333333333323,191.55110923975454
2136.0,0.336607667,3.0353243898014645E-8,2136.0,100.0,?,?,?,2136.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,191.81666666666683,587.2900158738424,279.73333333333323,191.55110923975454
2492.0,0.37322963,3.367168987448431E-8,2492.0,100.0,?,?,?,2492.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,224.3749999999999,686.3087119578502,279.73333333333323,191.55110923975454
2848.0,0.409222801,3.6933158777320966E-8,2848.0,100.0,?,?,?,2848.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,252.90833333333327,785.2204956703106,279.73333333333323,191.55110923975454
3204.0,0.437089379,3.94582482609753E-8,3204.0,100.0,?,?,?,3204.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,281.2666666666668,883.7680285523551,279.73333333333323,191.55110923975454
3560.0,0.462911494,4.1798081699878804E-8,3560.0,100.0,?,?,?,3560.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,314.6999999999996,981.5172151814144,279.73333333333323,191.55110923975454
3916.0,0.492523444,4.448132553180887E-8,3916.0,100.0,?,?,?,3916.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,345.15833333333353,1080.0067848824642,279.73333333333323,191.55110923975454
4272.0,0.521312628,4.7090015617882214E-8,4272.0,100.0,?,?,?,4272.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,372.2916666666667,1179.9586689516607,279.73333333333323,191.55110923975454
4628.0,0.547151079,4.943132931969439E-8,4628.0,100.0,?,?,?,4628.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,400.30000000000035,1277.428842268259,279.73333333333323,191.55110923975454
4984.0,0.570224293,5.152207508781511E-8,4984.0,100.0,?,?,?,4984.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,431.98333333333323,1375.9955905692814,279.73333333333323,191.55110923975454
5340.0,0.592832302,5.3570666980664766E-8,5340.0,100.0,?,?,?,5340.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,464.1916666666669,1474.7691874434092,279.73333333333323,191.55110923975454
5696.0,0.618360558,5.588387281317264E-8,5696.0,100.0,?,?,?,5696.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,491.15000000000003,1575.0397121844212,279.73333333333323,191.55110923975454
6052.0,0.641399983,5.7971556840143686E-8,6052.0,100.0,?,?,?,6052.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,518.8083333333334,1672.3299013919582,279.73333333333323,191.55110923975454
6408.0,0.663687407,5.999109938893261E-8,6408.0,100.0,?,?,?,6408.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,550.8416666666666,1771.2379044655993,279.73333333333323,191.55110923975454
6764.0,0.685469338,6.196483742385689E-8,6764.0,100.0,?,?,?,6764.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,584.4499999999999,1869.1896858030768,279.73333333333323,191.55110923975454
7120.0,0.707438282,6.395552137010214E-8,7120.0,100.0,?,?,?,7120.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,615.2583333333334,1967.6234118057946,279.73333333333323,191.55110923975454
7476.0,0.729049993,6.591383516700525E-8,7476.0,100.0,?,?,?,7476.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,636.266666666667,2067.697386687222,279.73333333333323,191.55110923975454
7832.0,0.750753903,6.788050344235575E-8,7832.0,100.0,?,?,?,7832.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,666.2,2166.1379201416576,279.73333333333323,191.55110923975454
8188.0,0.77210462,6.981233964286745E-8,8188.0,100.0,?,?,?,8188.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,693.6833333333334,2265.292193605269,275.5999999999999,187.98562433862648
8544.0,0.800544305,7.240896041005851E-8,8544.0,99.9,99.7364676118695,0.0,99.6078431372549,8544.0,352928.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,738.725,2361.3452723327146,301.79999999999995,233.51683220780848
8900.0,0.830291213,7.512308726951481E-8,8900.0,99.9,99.78973043441692,0.0,99.8,8900.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,766.383333333333,2460.862304232433,299.80000000000024,229.44630466121947
9256.0,0.850201476,7.693930030109983E-8,9256.0,99.9,98.45574155290629,0.0,99.8,9256.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,792.1166666666669,2559.578550469278,299.13333333333327,228.0693884289941
9612.0,0.870797595,7.881807707707089E-8,9612.0,100.0,?,?,100.0,9612.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,823.4500000000008,2658.2635320604227,299.13333333333327,228.0693884289941
