learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
260.0,0.039648017,3.4538091130285626E-9,260.0,100.0,?,?,?,260.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,34.12500000000001,81.6966681587156,279.73333333333323,191.55110923975454
520.0,0.132376321,1.185624967345554E-8,520.0,100.0,?,?,?,520.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,60.35833333333336,154.6673196312161,279.73333333333323,191.55110923975454
780.0,0.190357243,1.711010669152149E-8,780.0,100.0,?,?,?,780.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,78.84166666666665,222.1076654598449,279.73333333333323,191.55110923975454
1040.0,0.234604764,2.1119531528502703E-8,1040.0,100.0,?,?,?,1040.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,106.2500000000001,297.8280833415325,279.73333333333323,191.55110923975454
1300.0,0.277699894,2.5018825973731776E-8,1300.0,100.0,?,?,?,1300.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,127.35833333333318,371.77427858269886,275.5999999999999,187.9856243386265
1560.0,0.318727194,2.8736455162817404E-8,1560.0,100.0,?,?,?,1560.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,145.69166666666652,429.92459365857763,279.73333333333323,191.55110923975454
1820.0,0.35986439,3.246404241829696E-8,1820.0,100.0,?,?,?,1820.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,170.12499999999997,501.75451097694594,279.73333333333323,191.55110923975454
2080.0,0.391642757,3.534359297952511E-8,2080.0,100.0,?,?,?,2080.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,184.75833333333335,571.6073900268727,279.73333333333323,191.55110923975454
2340.0,0.42354443,3.8234316734816466E-8,2340.0,100.0,?,?,?,2340.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,208.84166666666675,643.6707884964063,279.73333333333323,191.55110923975454
2600.0,0.449414184,4.057846691249973E-8,2600.0,100.0,?,?,?,2600.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,229.4250000000001,715.7490718286188,279.73333333333323,191.55110923975454
2860.0,0.471561604,4.258532320221265E-8,2860.0,100.0,?,?,?,2860.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,254.73333333333335,788.5150679124209,279.73333333333323,191.55110923975454
3120.0,0.493800721,4.460048848237221E-8,3120.0,100.0,?,?,?,3120.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,273.74166666666673,860.2085197258648,279.73333333333323,191.55110923975454
3380.0,0.514793109,4.650268322532169E-8,3380.0,100.0,?,?,?,3380.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,297.3000000000002,931.355157956459,279.73333333333323,191.55110923975454
3640.0,0.538338207,4.863618807659588E-8,3640.0,100.0,?,?,?,3640.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,318.9333333333336,1003.8210002586239,279.73333333333323,191.55110923975454
3900.0,0.559985588,5.059773405873113E-8,3900.0,100.0,?,?,?,3900.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,343.3666666666666,1075.4888427967962,279.73333333333323,191.55110923975454
4160.0,0.579577116,5.2372991907811825E-8,4160.0,100.0,?,?,?,4160.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,361.5,1148.762103199744,279.73333333333323,191.55110923975454
4420.0,0.5986909,5.410495967835188E-8,4420.0,100.0,?,?,?,4420.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,389.6083333333334,1221.0399844507344,279.73333333333323,191.55110923975454
4680.0,0.616767201,5.574291743399989E-8,4680.0,100.0,?,?,?,4680.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,403.716666666667,1291.535085481929,279.73333333333323,191.55110923975454
4940.0,0.637080735,5.758359880791149E-8,4940.0,100.0,?,?,?,4940.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,427.62499999999994,1363.7127218021546,279.73333333333323,191.55110923975454
5200.0,0.655469496,5.924986967254844E-8,5200.0,100.0,?,?,?,5200.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,451.1833333333336,1435.7366275140557,279.73333333333323,191.55110923975454
5460.0,0.673182562,6.085491341634343E-8,5460.0,100.0,?,?,?,5460.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,476.1416666666666,1508.4670068829287,279.73333333333323,191.55110923975454
5720.0,0.691913786,6.255221606822891E-8,5720.0,100.0,?,?,?,5720.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,485.87500000000006,1580.8795369331956,279.73333333333323,191.55110923975454
5980.0,0.709873443,6.417960429726582E-8,5980.0,100.0,?,?,?,5980.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,511.35833333333414,1652.4448238075277,279.73333333333323,191.55110923975454
