learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
43.0,0.006970537,4.830201463442709E-10,43.0,100.0,?,?,?,43.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
86.0,0.083940827,6.098439322213332E-9,86.0,100.0,?,?,?,86.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
129.0,0.126962126,9.237087070265165E-9,129.0,100.0,?,?,?,129.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
172.0,0.171513932,1.2487393983906756E-8,172.0,100.0,?,?,?,172.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
215.0,0.221722753,1.615041222433663E-8,215.0,100.0,?,?,?,215.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
258.0,0.271689484,1.979576862630538E-8,258.0,100.0,?,?,?,258.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
301.0,0.303147669,2.209082163035456E-8,301.0,100.0,?,?,?,301.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
344.0,0.332771017,2.425201286937214E-8,344.0,100.0,?,?,?,344.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
387.0,0.360363507,2.626504149971737E-8,387.0,100.0,?,?,?,387.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
430.0,0.384589075,2.803243407539196E-8,430.0,100.0,?,?,?,430.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
473.0,0.408285311,2.9761208879674478E-8,473.0,100.0,?,?,?,473.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
516.0,0.43709569,3.1937204693204004E-8,516.0,100.0,?,?,?,516.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559.0,0.454647555,3.326286530876326E-8,559.0,100.0,?,?,?,559.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,0.471698915,3.455072368698816E-8,602.0,100.0,?,?,?,602.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645.0,0.487885844,3.577329315536966E-8,645.0,100.0,?,?,?,645.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.0,0.504488204,3.7027239375747744E-8,688.0,100.0,?,?,?,688.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731.0,0.52070906,3.825237128907194E-8,731.0,100.0,?,?,?,731.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774.0,0.536991001,3.948211684195532E-8,774.0,100.0,?,?,?,774.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817.0,0.553136959,4.070159184481535E-8,817.0,100.0,?,?,?,817.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860.0,0.569587589,4.1944078172743324E-8,860.0,100.0,?,?,?,860.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903.0,0.585940258,4.317916568353359E-8,903.0,100.0,?,?,?,903.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.0,0.602338219,4.441767401715948E-8,946.0,100.0,?,?,?,946.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.0,0.618824264,4.5662835175978646E-8,989.0,100.0,?,?,?,989.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032.0,0.638725643,4.721698227586225E-8,1032.0,100.0,?,?,?,1032.0,301864.0,782.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1075.0,0.655524322,4.852883198485607E-8,1075.0,100.0,?,?,?,1075.0,301864.0,825.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118.0,0.673241481,4.991240803142182E-8,1118.0,100.0,?,?,?,1118.0,301864.0,868.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1161.0,0.692279166,5.139910716575053E-8,1161.0,100.0,?,?,?,1161.0,301864.0,911.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204.0,0.710548304,5.282578859521697E-8,1204.0,100.0,?,?,?,1204.0,301864.0,954.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1247.0,0.729542158,5.43090648601287E-8,1247.0,100.0,?,?,?,1247.0,301864.0,997.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1290.0,0.748099704,5.5758268771920773E-8,1290.0,100.0,?,?,?,1290.0,301864.0,1040.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1333.0,0.766485221,5.7194038520610585E-8,1333.0,100.0,?,?,?,1333.0,301864.0,1083.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1376.0,0.785024342,5.864180357933045E-8,1376.0,100.0,?,?,?,1376.0,301864.0,1126.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1419.0,0.803603875,6.009272450943996E-8,1419.0,100.0,?,?,?,1419.0,301864.0,1169.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1462.0,0.821929909,6.152384908595641E-8,1462.0,100.0,?,?,?,1462.0,301864.0,1212.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1505.0,0.845518143,6.342649522670236E-8,1505.0,100.0,?,?,?,1505.0,311792.0,1005.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1548.0,0.864600333,6.496568019326157E-8,1548.0,100.0,?,?,?,1548.0,311792.0,1048.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1591.0,0.883708696,6.65069762952895E-8,1591.0,100.0,?,?,?,1591.0,311792.0,1091.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634.0,0.902429381,6.801700197450611E-8,1634.0,100.0,?,?,?,1634.0,311792.0,1134.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1677.0,0.921294493,6.953867725301741E-8,1677.0,100.0,?,?,?,1677.0,311792.0,1177.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1720.0,0.938128664,7.089653517853263E-8,1720.0,100.0,?,?,?,1720.0,311792.0,1220.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1763.0,0.955050984,7.226150327408688E-8,1763.0,100.0,?,?,?,1763.0,311792.0,1263.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1806.0,0.968323592,7.333208263110163E-8,1806.0,100.0,?,?,?,1806.0,311792.0,1306.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1849.0,0.982082548,7.444189121338437E-8,1849.0,100.0,?,?,?,1849.0,311792.0,1349.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1892.0,1.001134573,7.597864304650784E-8,1892.0,100.0,?,?,?,1892.0,311792.0,1392.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1935.0,1.019896053,7.749195928360648E-8,1935.0,100.0,?,?,?,1935.0,311792.0,1435.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1978.0,1.038609361,7.900138992800276E-8,1978.0,100.0,?,?,?,1978.0,311792.0,1478.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021.0,1.059836463,8.076801665675518E-8,2021.0,100.0,?,?,?,2021.0,321704.0,1271.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2064.0,1.078999532,8.236286412582217E-8,2064.0,100.0,?,?,?,2064.0,321704.0,1314.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2107.0,1.098207489,8.396144740115232E-8,2107.0,100.0,?,?,?,2107.0,321704.0,1357.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150.0,1.11708646,8.55326507985799E-8,2150.0,100.0,?,?,?,2150.0,321704.0,1400.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2193.0,1.136015064,8.710798490515601E-8,2193.0,100.0,?,?,?,2193.0,321704.0,1443.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2236.0,1.154666926,8.866028714359637E-8,2236.0,100.0,?,?,?,2236.0,321704.0,1486.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2279.0,1.173327321,9.021329954142995E-8,2279.0,100.0,?,?,?,2279.0,321704.0,1529.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2322.0,1.192065138,9.177275538946193E-8,2322.0,100.0,?,?,?,2322.0,321704.0,1572.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2365.0,1.210916073,9.334162548925108E-8,2365.0,100.0,?,?,?,2365.0,321704.0,1615.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2408.0,1.229543138,9.489186399600573E-8,2408.0,100.0,?,?,?,2408.0,321704.0,1658.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2451.0,1.243182557,9.602700539072148E-8,2451.0,100.0,?,?,?,2451.0,321704.0,1701.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2494.0,1.25590832,9.708610771470187E-8,2494.0,100.0,?,?,?,2494.0,321704.0,1744.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2537.0,1.271069101,9.838680320267049E-8,2537.0,100.0,?,?,?,2537.0,331632.0,1537.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580.0,1.285820144,9.965234585993407E-8,2580.0,100.0,?,?,?,2580.0,331632.0,1580.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2623.0,1.300576413,1.0091833687369195E-7,2623.0,100.0,?,?,?,2623.0,331632.0,1623.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2666.0,1.315451062,1.0219448411435304E-7,2666.0,100.0,?,?,?,2666.0,331632.0,1666.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2709.0,1.330383768,1.0347561226450322E-7,2709.0,100.0,?,?,?,2709.0,331632.0,1709.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
