learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
284.0,0.019249876,1.3339112786617542E-9,284.0,100.0,?,?,?,284.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
568.0,0.10559646,7.855512584100167E-9,568.0,100.0,?,?,?,568.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852.0,0.142140507,1.0615618352976937E-8,852.0,100.0,?,?,?,852.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136.0,0.175111023,1.3190366154275833E-8,1136.0,100.0,?,?,?,1136.0,301864.0,886.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1420.0,0.205422181,1.5557438219976093E-8,1420.0,100.0,?,?,?,1420.0,301864.0,1170.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1704.0,0.237439288,1.8139964112817414E-8,1704.0,100.0,?,?,?,1704.0,311792.0,1204.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988.0,0.264961265,2.035990916358928E-8,1988.0,100.0,?,?,?,1988.0,311792.0,1488.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2272.0,0.294939495,2.28548490003455E-8,2272.0,100.0,?,?,?,2272.0,321704.0,1522.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2556.0,0.325013045,2.5434962174739274E-8,2556.0,100.0,?,?,?,2556.0,331632.0,1556.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2840.0,0.351405529,2.769926405041996E-8,2840.0,100.0,?,?,?,2840.0,331632.0,1840.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3124.0,0.383080075,3.049795335698459E-8,3124.0,100.0,?,?,?,3124.0,341544.0,1874.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3408.0,0.419260507,3.3694772283616997E-8,3408.0,100.0,?,?,?,3408.0,341544.0,2158.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3692.0,0.454514073,3.6900240062069565E-8,3692.0,100.0,?,?,?,3692.0,351472.0,2192.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3976.0,0.480331155,3.9247685551262565E-8,3976.0,100.0,?,?,?,3976.0,351472.0,2476.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4260.0,0.499660774,4.1054817415987036E-8,4260.0,100.0,?,?,?,4260.0,361384.0,2510.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
