learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
24.0,0.00507981,3.5200309095283347E-10,24.0,100.0,?,?,?,24.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48.0,0.075276462,5.473246959497531E-9,48.0,100.0,?,?,?,48.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
72.0,0.114567008,8.339715118039814E-9,72.0,100.0,?,?,?,72.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96.0,0.155346573,1.1314815657281627E-8,96.0,100.0,?,?,?,96.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
120.0,0.192505476,1.402576836982121E-8,120.0,100.0,?,?,?,120.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
144.0,0.214701718,1.5645110104911857E-8,144.0,100.0,?,?,?,144.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
168.0,0.234103038,1.706054642930627E-8,168.0,100.0,?,?,?,168.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
192.0,0.252716822,1.8418527536160416E-8,192.0,100.0,?,?,?,192.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
216.0,0.274249952,1.9989491490154632E-8,216.0,100.0,?,?,?,216.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
240.0,0.292126834,2.1293711416928307E-8,240.0,100.0,?,?,?,240.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
264.0,0.309978299,2.2596077029404958E-8,264.0,100.0,?,?,?,264.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
288.0,0.327268053,2.385746263880904E-8,288.0,100.0,?,?,?,288.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
312.0,0.341845798,2.492099181109005E-8,312.0,100.0,?,?,?,312.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
336.0,0.358091448,2.610620411228389E-8,336.0,100.0,?,?,?,336.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
360.0,0.377050263,2.7489357187356803E-8,360.0,100.0,?,?,?,360.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
384.0,0.391821749,2.8567020864348035E-8,384.0,100.0,?,?,?,384.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
408.0,0.40431355,2.947836859184835E-8,408.0,100.0,?,?,?,408.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
432.0,0.416496614,3.0367192204263476E-8,432.0,100.0,?,?,?,432.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
456.0,0.429191035,3.1293322209879343E-8,456.0,100.0,?,?,?,456.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
480.0,0.441851062,3.221694297813707E-8,480.0,100.0,?,?,?,480.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
504.0,0.460766135,3.364556422815968E-8,504.0,100.0,?,?,?,504.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,0.474032473,3.464754674108906E-8,528.0,100.0,?,?,?,528.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,0.490614482,3.589995588724812E-8,552.0,100.0,?,?,?,552.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576.0,0.508756453,3.727018614160104E-8,576.0,100.0,?,?,?,576.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,0.527030617,3.865040069413268E-8,600.0,100.0,?,?,?,600.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.0,0.545306494,4.003074462645584E-8,624.0,100.0,?,?,?,624.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,0.563681902,4.1418605955176885E-8,648.0,100.0,?,?,?,648.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672.0,0.582309572,4.2825520176465314E-8,672.0,100.0,?,?,?,672.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696.0,0.600525491,4.420133558950076E-8,696.0,100.0,?,?,?,696.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,0.618924097,4.559094902120116E-8,720.0,100.0,?,?,?,720.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744.0,0.637077184,4.696201884692741E-8,744.0,100.0,?,?,?,744.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.0,0.655028181,4.831782518049494E-8,768.0,100.0,?,?,?,768.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792.0,0.672943166,4.967091159284114E-8,792.0,100.0,?,?,?,792.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816.0,0.691074711,5.104035439027266E-8,816.0,100.0,?,?,?,816.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.0,0.709189978,5.2408567739807894E-8,840.0,100.0,?,?,?,840.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864.0,0.727226941,5.377086692985975E-8,864.0,100.0,?,?,?,864.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888.0,0.745181098,5.512691193251146E-8,888.0,100.0,?,?,?,888.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,0.762804925,5.645800770776553E-8,912.0,100.0,?,?,?,912.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
