learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
245.0,0.014593696,1.0102365244759455E-9,245.0,100.0,?,?,?,245.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
490.0,0.087976468,6.3639259164118104E-9,490.0,100.0,?,?,?,490.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
735.0,0.135456424,9.950001111138197E-9,735.0,100.0,?,?,?,735.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980.0,0.182185354,1.3479352670543722E-8,980.0,100.0,?,?,?,980.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225.0,0.219474277,1.6391335379793826E-8,1225.0,100.0,?,?,?,1225.0,301864.0,975.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1470.0,0.251543331,1.8895685820540207E-8,1470.0,100.0,?,?,?,1470.0,301864.0,1220.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715.0,0.28594063,2.167019993611301E-8,1715.0,100.0,?,?,?,1715.0,311792.0,1215.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1960.0,0.315390642,2.4045661858218825E-8,1960.0,100.0,?,?,?,1960.0,311792.0,1460.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2205.0,0.347971472,2.6757203222788457E-8,2205.0,100.0,?,?,?,2205.0,321704.0,1455.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2450.0,0.374686055,2.89805258588824E-8,2450.0,100.0,?,?,?,2450.0,321704.0,1700.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2695.0,0.392804335,3.0534955346766445E-8,2695.0,100.0,?,?,?,2695.0,331632.0,1695.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2940.0,0.409965964,3.200731045871559E-8,2940.0,100.0,?,?,?,2940.0,331632.0,1940.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3185.0,0.428965308,3.368604836026414E-8,3185.0,100.0,?,?,?,3185.0,341544.0,1935.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3430.0,0.445867979,3.517952910597333E-8,3430.0,100.0,?,?,?,3430.0,341544.0,2180.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3675.0,0.46534303,3.695031871812832E-8,3675.0,100.0,?,?,?,3675.0,351472.0,2175.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3920.0,0.481709491,3.843845649638317E-8,3920.0,100.0,?,?,?,3920.0,351472.0,2420.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4165.0,0.500943175,4.0236619369248965E-8,4165.0,100.0,?,?,?,4165.0,361384.0,2415.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4410.0,0.518242486,4.185393713148104E-8,4410.0,100.0,?,?,?,4410.0,361384.0,2660.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4655.0,0.540733611,4.4014404909606616E-8,4655.0,100.0,?,?,?,4655.0,371312.0,2655.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4900.0,0.557586864,4.5633306145676314E-8,4900.0,100.0,?,?,?,4900.0,371312.0,2900.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5145.0,0.575955239,4.7444848950287954E-8,5145.0,100.0,?,?,?,5145.0,381224.0,2895.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5390.0,0.592944034,4.9120333544938934E-8,5390.0,100.0,?,?,?,5390.0,381224.0,3140.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5635.0,0.611433725,5.094384088788803E-8,5635.0,100.0,?,?,?,5635.0,381224.0,3385.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5880.0,0.628307471,5.260797901405022E-8,5880.0,100.0,?,?,?,5880.0,381224.0,3630.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6125.0,0.646533205,5.4405454146524685E-8,6125.0,100.0,?,?,?,6125.0,381224.0,3875.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6370.0,0.663883443,5.6116585305769824E-8,6370.0,100.0,?,?,?,6370.0,381224.0,4120.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6615.0,0.682212961,5.7924295919523054E-8,6615.0,100.0,?,?,?,6615.0,381224.0,4365.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6860.0,0.701735453,5.984966111435864E-8,6860.0,100.0,?,?,?,6860.0,381224.0,4610.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
