learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
57.0,0.007993064,5.538756831818157E-10,57.0,100.0,?,?,?,57.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
114.0,0.097972683,7.118399189199424E-9,114.0,100.0,?,?,?,114.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
171.0,0.137587354,1.000851410469661E-8,171.0,100.0,?,?,?,171.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
228.0,0.164558464,1.1976209540019431E-8,228.0,100.0,?,?,?,228.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
285.0,0.192708173,1.4029890456561825E-8,285.0,100.0,?,?,?,285.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
342.0,0.218503864,1.5911832409699755E-8,342.0,100.0,?,?,?,342.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
399.0,0.243680241,1.774859189423215E-8,399.0,100.0,?,?,?,399.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
456.0,0.267810468,1.9509028803250855E-8,456.0,100.0,?,?,?,456.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
513.0,0.303293141,2.2188970913725593E-8,513.0,100.0,?,?,?,513.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,0.339281486,2.490710551569859E-8,570.0,100.0,?,?,?,570.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627.0,0.369979704,2.722568639416661E-8,627.0,100.0,?,?,?,627.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,0.388746343,2.86430966926573E-8,684.0,100.0,?,?,?,684.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741.0,0.404447959,2.98290113479851E-8,741.0,100.0,?,?,?,741.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.0,0.419777045,3.09867894862468E-8,798.0,100.0,?,?,?,798.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855.0,0.434785797,3.2120373376910056E-8,855.0,100.0,?,?,?,855.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,0.450153854,3.328109492431084E-8,912.0,100.0,?,?,?,912.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.0,0.469923893,3.477429020984719E-8,969.0,100.0,?,?,?,969.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026.0,0.489692593,3.6318076083854666E-8,1026.0,100.0,?,?,?,1026.0,301864.0,776.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083.0,0.504965287,3.751075791195863E-8,1083.0,100.0,?,?,?,1083.0,301864.0,833.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,0.519575444,3.865170061398918E-8,1140.0,100.0,?,?,?,1140.0,301864.0,890.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1197.0,0.534510694,3.9818030619238394E-8,1197.0,100.0,?,?,?,1197.0,301864.0,947.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1254.0,0.549883339,4.101851786408159E-8,1254.0,100.0,?,?,?,1254.0,301864.0,1004.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1311.0,0.564897711,4.219102669878966E-8,1311.0,100.0,?,?,?,1311.0,301864.0,1061.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1368.0,0.579558931,4.333595703471038E-8,1368.0,100.0,?,?,?,1368.0,301864.0,1118.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1425.0,0.594236787,4.4482186516341233E-8,1425.0,100.0,?,?,?,1425.0,301864.0,1175.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1482.0,0.614296338,4.604868565248739E-8,1482.0,100.0,?,?,?,1482.0,301864.0,1232.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1539.0,0.634044158,4.764156087625979E-8,1539.0,100.0,?,?,?,1539.0,311792.0,1039.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
