learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
33.0,0.006115704,4.23784887890021E-10,33.0,100.0,?,?,?,33.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
66.0,0.074017427,5.377600670690751E-9,66.0,100.0,?,?,?,66.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
99.0,0.11038043,8.030487964455452E-9,99.0,100.0,?,?,?,99.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
132.0,0.151910648,1.1060352897213565E-8,132.0,100.0,?,?,?,132.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
165.0,0.192232888,1.4002088984085454E-8,165.0,100.0,?,?,?,165.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
198.0,0.224187728,1.6333375787056154E-8,198.0,100.0,?,?,?,198.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
231.0,0.255897905,1.8646813036623512E-8,231.0,100.0,?,?,?,231.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
264.0,0.287001477,2.091599501121168E-8,264.0,100.0,?,?,?,264.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
297.0,0.315266377,2.2978079764484942E-8,297.0,100.0,?,?,?,297.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
330.0,0.343773601,2.505784342784641E-8,330.0,100.0,?,?,?,330.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
363.0,0.371817083,2.710377448229533E-8,363.0,100.0,?,?,?,363.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
396.0,0.392558013,2.861694295349841E-8,396.0,100.0,?,?,?,396.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
429.0,0.408108724,2.9751455513445865E-8,429.0,100.0,?,?,?,429.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
462.0,0.421908888,3.075825574189424E-8,462.0,100.0,?,?,?,462.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
495.0,0.435438583,3.1745323722886125E-8,495.0,100.0,?,?,?,495.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
528.0,0.453291118,3.309369339969216E-8,528.0,100.0,?,?,?,528.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.0,0.467274558,3.4149837329584274E-8,561.0,100.0,?,?,?,561.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.0,0.480918153,3.5180313381339525E-8,594.0,100.0,?,?,?,594.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627.0,0.494831239,3.623114360086827E-8,627.0,100.0,?,?,?,627.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,0.508364489,3.725328549436604E-8,660.0,100.0,?,?,?,660.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.0,0.521853003,3.8272048558702484E-8,693.0,100.0,?,?,?,693.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726.0,0.535147956,3.927619231082292E-8,726.0,100.0,?,?,?,726.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759.0,0.548269541,4.026724189149216E-8,759.0,100.0,?,?,?,759.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792.0,0.561479352,4.126495502235782E-8,792.0,100.0,?,?,?,792.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825.0,0.574481359,4.224697309298027E-8,825.0,100.0,?,?,?,825.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858.0,0.587826454,4.3254903979663634E-8,858.0,100.0,?,?,?,858.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.0,0.600546063,4.421559304014883E-8,891.0,100.0,?,?,?,891.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.0,0.613342427,4.5182079266949245E-8,924.0,100.0,?,?,?,924.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957.0,0.62601499,4.613921502815146E-8,957.0,100.0,?,?,?,957.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990.0,0.638280109,4.706557728102017E-8,990.0,100.0,?,?,?,990.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023.0,0.654839678,4.835875430843482E-8,1023.0,100.0,?,?,?,1023.0,301864.0,773.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056.0,0.668161366,4.9399077331816984E-8,1056.0,100.0,?,?,?,1056.0,301864.0,806.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1089.0,0.680748748,5.038205661332442E-8,1089.0,100.0,?,?,?,1089.0,301864.0,839.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1122.0,0.69321111,5.135527277889765E-8,1122.0,100.0,?,?,?,1122.0,301864.0,872.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1155.0,0.705906605,5.234669486757989E-8,1155.0,100.0,?,?,?,1155.0,301864.0,905.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1188.0,0.719491896,5.3407603290494945E-8,1188.0,100.0,?,?,?,1188.0,301864.0,938.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1221.0,0.734691553,5.459458148159294E-8,1221.0,100.0,?,?,?,1221.0,301864.0,971.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1254.0,0.749469188,5.5748602948064606E-8,1254.0,100.0,?,?,?,1254.0,301864.0,1004.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1287.0,0.76459977,5.693018690437493E-8,1287.0,100.0,?,?,?,1287.0,301864.0,1037.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1320.0,0.77956875,5.8099150967378586E-8,1320.0,100.0,?,?,?,1320.0,301864.0,1070.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
