learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
352.0,0.016249309,1.1248449638320341E-9,352.0,100.0,?,?,?,352.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
704.0,0.092110933,6.854536205712293E-9,704.0,100.0,?,?,?,704.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.0,0.138268343,1.0459080639022094E-8,1056.0,100.0,?,?,?,1056.0,301864.0,806.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1408.0,0.179151468,1.3651743326011218E-8,1408.0,100.0,?,?,?,1408.0,301864.0,1158.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1760.0,0.212370554,1.633122182266373E-8,1760.0,100.0,?,?,?,1760.0,311792.0,1260.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2112.0,0.244690358,1.9021039284059988E-8,2112.0,100.0,?,?,?,2112.0,321704.0,1362.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2464.0,0.272020425,2.1295585609827608E-8,2464.0,100.0,?,?,?,2464.0,321704.0,1714.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2816.0,0.296710676,2.3413847068291576E-8,2816.0,100.0,?,?,?,2816.0,331632.0,1816.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3168.0,0.321050043,2.5564416997579657E-8,3168.0,100.0,?,?,?,3168.0,341544.0,1918.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3520.0,0.344008011,2.7651894522058888E-8,3520.0,100.0,?,?,?,3520.0,351472.0,2020.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3872.0,0.366073576,2.9658229359812628E-8,3872.0,100.0,?,?,?,3872.0,351472.0,2372.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4224.0,0.38700875,3.161546504195159E-8,4224.0,100.0,?,?,?,4224.0,361384.0,2474.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4576.0,0.404358408,3.328205028704265E-8,4576.0,100.0,?,?,?,4576.0,371312.0,2576.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4928.0,0.419824019,3.4767656464347E-8,4928.0,100.0,?,?,?,4928.0,371312.0,2928.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5280.0,0.436644174,3.642650928952628E-8,5280.0,100.0,?,?,?,5280.0,381224.0,3030.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5632.0,0.454109627,3.814900328866517E-8,5632.0,100.0,?,?,?,5632.0,381224.0,3382.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5984.0,0.47010855,3.9726863814824164E-8,5984.0,100.0,?,?,?,5984.0,381224.0,3734.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
