learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
139.0,0.01303603,9.033256861484713E-10,139.0,100.0,?,?,?,139.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
278.0,0.10135813,7.346923780855205E-9,278.0,100.0,?,?,?,278.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
417.0,0.148167095,1.076190324453637E-8,417.0,100.0,?,?,?,417.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
556.0,0.199553427,1.4643019952672637E-8,556.0,100.0,?,?,?,556.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695.0,0.229733768,1.692248651806886E-8,695.0,100.0,?,?,?,695.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.0,0.257071551,1.8987259819356516E-8,834.0,100.0,?,?,?,834.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.0,0.281961845,2.086717870350306E-8,973.0,100.0,?,?,?,973.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112.0,0.310037354,2.3059663500164943E-8,1112.0,100.0,?,?,?,1112.0,301864.0,862.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1251.0,0.335377377,2.5038527540512795E-8,1251.0,100.0,?,?,?,1251.0,301864.0,1001.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1390.0,0.360686558,2.7014983054051795E-8,1390.0,100.0,?,?,?,1390.0,301864.0,1140.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1529.0,0.387049909,2.914147238925513E-8,1529.0,100.0,?,?,?,1529.0,311792.0,1029.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1668.0,0.409110542,3.092090099081397E-8,1668.0,100.0,?,?,?,1668.0,311792.0,1168.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1807.0,0.424549821,3.2166245793025525E-8,1807.0,100.0,?,?,?,1807.0,311792.0,1307.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1946.0,0.440107027,3.342110268297708E-8,1946.0,100.0,?,?,?,1946.0,311792.0,1446.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2085.0,0.458236112,3.49298967769059E-8,2085.0,100.0,?,?,?,2085.0,321704.0,1335.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2224.0,0.473511919,3.620122665271577E-8,2224.0,100.0,?,?,?,2224.0,321704.0,1474.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2363.0,0.489262448,3.751206529302522E-8,2363.0,100.0,?,?,?,2363.0,321704.0,1613.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2502.0,0.507310246,3.9060447887983166E-8,2502.0,100.0,?,?,?,2502.0,331632.0,1502.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2641.0,0.523486732,4.044828419743105E-8,2641.0,100.0,?,?,?,2641.0,331632.0,1641.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2780.0,0.53918998,4.1795519793014964E-8,2780.0,100.0,?,?,?,2780.0,331632.0,1780.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2919.0,0.554776461,4.313273754650726E-8,2919.0,100.0,?,?,?,2919.0,331632.0,1919.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3058.0,0.572839159,4.4728715583266055E-8,3058.0,100.0,?,?,?,3058.0,341544.0,1808.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3197.0,0.58882423,4.614111932450283E-8,3197.0,100.0,?,?,?,3197.0,341544.0,1947.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3336.0,0.604524565,4.752836445420358E-8,3336.0,100.0,?,?,?,3336.0,341544.0,2086.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3475.0,0.619733586,4.887219822015612E-8,3475.0,100.0,?,?,?,3475.0,341544.0,2225.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3614.0,0.637201698,5.0460504780871156E-8,3614.0,100.0,?,?,?,3614.0,351472.0,2114.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3753.0,0.652773579,5.187639453214902E-8,3753.0,100.0,?,?,?,3753.0,351472.0,2253.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3892.0,0.667760287,5.3239076809427784E-8,3892.0,100.0,?,?,?,3892.0,351472.0,2392.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4031.0,0.685185325,5.486814882651383E-8,4031.0,100.0,?,?,?,4031.0,361384.0,2281.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4170.0,0.700913516,5.6338582109786135E-8,4170.0,100.0,?,?,?,4170.0,361384.0,2420.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4309.0,0.716813742,5.7825098996690144E-8,4309.0,100.0,?,?,?,4309.0,361384.0,2559.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4448.0,0.733486291,5.938382059198285E-8,4448.0,100.0,?,?,?,4448.0,361384.0,2698.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4587.0,0.751628484,6.112653570298931E-8,4587.0,100.0,?,?,?,4587.0,371312.0,2587.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4726.0,0.767350699,6.263679092180396E-8,4726.0,100.0,?,?,?,4726.0,371312.0,2726.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4865.0,0.781556141,6.400134692845243E-8,4865.0,100.0,?,?,?,4865.0,371312.0,2865.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
