learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
260.0,0.01578487,1.0938052860813008E-9,260.0,100.0,?,?,?,260.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
520.0,0.099073404,7.3844376064340265E-9,520.0,100.0,?,?,?,520.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780.0,0.143623266,1.0749208101307352E-8,780.0,100.0,?,?,?,780.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040.0,0.195443304,1.4795960930523773E-8,1040.0,100.0,?,?,?,1040.0,301864.0,790.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300.0,0.231341225,1.7599316909725054E-8,1300.0,100.0,?,?,?,1300.0,301864.0,1050.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1560.0,0.269337425,2.0664121307248458E-8,1560.0,100.0,?,?,?,1560.0,311792.0,1060.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820.0,0.300114143,2.3146596414436485E-8,1820.0,100.0,?,?,?,1820.0,311792.0,1320.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2080.0,0.334539263,2.6011628915458504E-8,2080.0,100.0,?,?,?,2080.0,321704.0,1330.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2340.0,0.364044212,2.8467179915019207E-8,2340.0,100.0,?,?,?,2340.0,321704.0,1590.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2600.0,0.396223052,3.1227913151391677E-8,2600.0,100.0,?,?,?,2600.0,331632.0,1600.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2860.0,0.426508817,3.38262329797157E-8,2860.0,100.0,?,?,?,2860.0,331632.0,1860.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3120.0,0.453597958,3.621976655209023E-8,3120.0,100.0,?,?,?,3120.0,341544.0,1870.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3380.0,0.473215831,3.795315623927448E-8,3380.0,100.0,?,?,?,3380.0,341544.0,2130.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3640.0,0.494711556,3.9907677772272796E-8,3640.0,100.0,?,?,?,3640.0,351472.0,2140.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3900.0,0.514556177,4.1712070927595104E-8,3900.0,100.0,?,?,?,3900.0,351472.0,2400.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4160.0,0.536789136,4.379063691774798E-8,4160.0,100.0,?,?,?,4160.0,361384.0,2410.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4420.0,0.557460453,4.572320452999738E-8,4420.0,100.0,?,?,?,4420.0,361384.0,2670.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4680.0,0.580028621,4.789107295700246E-8,4680.0,100.0,?,?,?,4680.0,371312.0,2680.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4940.0,0.602928999,5.009085303807425E-8,4940.0,100.0,?,?,?,4940.0,371312.0,2940.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5200.0,0.626422689,5.240786938128787E-8,5200.0,100.0,?,?,?,5200.0,381224.0,2950.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5460.0,0.646930797,5.44304389054618E-8,5460.0,100.0,?,?,?,5460.0,381224.0,3210.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5720.0,0.669166785,5.662341700313407E-8,5720.0,100.0,?,?,?,5720.0,381224.0,3470.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5980.0,0.691600514,5.8835896895914866E-8,5980.0,100.0,?,?,?,5980.0,381224.0,3730.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6240.0,0.715399574,6.118302972064872E-8,6240.0,100.0,?,?,?,6240.0,381224.0,3990.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6500.0,0.738398509,6.344373128142623E-8,6500.0,100.0,?,?,?,6500.0,379960.0,4250.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6760.0,0.760150879,6.558901355907736E-8,6760.0,100.0,?,?,?,6760.0,381224.0,4510.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7020.0,0.779725461,6.751951602189079E-8,7020.0,100.0,?,?,?,7020.0,381224.0,4420.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7280.0,0.797648268,6.92871156086421E-8,7280.0,100.0,?,?,?,7280.0,381224.0,4680.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7540.0,0.816882843,7.118408558780536E-8,7540.0,100.0,?,?,?,7540.0,381224.0,4940.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7800.0,0.834433839,7.291501608751302E-8,7800.0,100.0,?,?,?,7800.0,381224.0,5200.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8060.0,0.853977265,7.484244585458605E-8,8060.0,100.0,?,?,?,8060.0,381224.0,5460.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
