learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
273.0,0.020042779,1.3874447842273447E-9,273.0,100.0,?,?,?,273.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
546.0,0.110276704,8.202649923956229E-9,546.0,100.0,?,?,?,546.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819.0,0.152002281,1.1354107281358705E-8,819.0,100.0,?,?,?,819.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,0.19892129,1.501812683330849E-8,1092.0,100.0,?,?,?,1092.0,301864.0,842.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365.0,0.229525718,1.7408101066742092E-8,1365.0,100.0,?,?,?,1365.0,301864.0,1115.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1638.0,0.262464949,2.006500623146486E-8,1638.0,100.0,?,?,?,1638.0,311792.0,1138.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911.0,0.291122431,2.237654203913899E-8,1911.0,100.0,?,?,?,1911.0,311792.0,1411.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184.0,0.319971281,2.4777489163422336E-8,2184.0,100.0,?,?,?,2184.0,321704.0,1434.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2457.0,0.341907042,2.6603094076336257E-8,2457.0,100.0,?,?,?,2457.0,321704.0,1707.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2730.0,0.364675522,2.8556480198324554E-8,2730.0,100.0,?,?,?,2730.0,331632.0,1730.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
