learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
38.0,0.00774353,5.365843397461706E-10,38.0,100.0,?,?,?,38.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
76.0,0.084380819,6.127709204122011E-9,76.0,100.0,?,?,?,76.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
114.0,0.128353433,9.335760776601319E-9,114.0,100.0,?,?,?,114.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
152.0,0.169225588,1.2317616281447312E-8,152.0,100.0,?,?,?,152.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
190.0,0.200722873,1.4615521852243692E-8,190.0,100.0,?,?,?,190.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
228.0,0.228054099,1.66094897920866E-8,228.0,100.0,?,?,?,228.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
266.0,0.254461455,1.8536056175900417E-8,266.0,100.0,?,?,?,266.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
304.0,0.278955173,2.032301181482979E-8,304.0,100.0,?,?,?,304.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
342.0,0.301580947,2.1973690345318368E-8,342.0,100.0,?,?,?,342.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
380.0,0.324735934,2.366297796547413E-8,380.0,100.0,?,?,?,380.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
418.0,0.348348582,2.538565455110537E-8,418.0,100.0,?,?,?,418.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
456.0,0.371099899,2.7045492155433947E-8,456.0,100.0,?,?,?,456.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
494.0,0.388487007,2.8313980291260205E-8,494.0,100.0,?,?,?,494.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
532.0,0.409797596,2.9923530531742925E-8,532.0,100.0,?,?,?,532.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,0.427211582,3.123877739582832E-8,570.0,100.0,?,?,?,570.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,0.446220515,3.2674487721876555E-8,608.0,100.0,?,?,?,608.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,0.464349007,3.404369993174035E-8,646.0,100.0,?,?,?,646.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,0.483000187,3.5452389820803785E-8,684.0,100.0,?,?,?,684.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722.0,0.501564969,3.685455422520431E-8,722.0,100.0,?,?,?,722.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.0,0.520948714,3.831857342365095E-8,760.0,100.0,?,?,?,760.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.0,0.54004399,3.976080508031158E-8,798.0,100.0,?,?,?,798.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836.0,0.559178119,4.120597123378474E-8,836.0,100.0,?,?,?,836.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
