learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
221.0,0.018004818,1.2476355588187773E-9,221.0,100.0,?,?,?,221.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
442.0,0.096237254,6.9551354433761695E-9,442.0,100.0,?,?,?,442.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
663.0,0.148863078,1.0929868740273846E-8,663.0,100.0,?,?,?,663.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884.0,0.19109754,1.4119761261252893E-8,884.0,100.0,?,?,?,884.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105.0,0.225879816,1.6835993808392023E-8,1105.0,100.0,?,?,?,1105.0,301864.0,855.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1326.0,0.250115797,1.8728640523174158E-8,1326.0,100.0,?,?,?,1326.0,301864.0,1076.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547.0,0.277107695,2.0905828970647936E-8,1547.0,100.0,?,?,?,1547.0,311792.0,1047.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1768.0,0.298953389,2.2667920417638706E-8,1768.0,100.0,?,?,?,1768.0,311792.0,1268.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1989.0,0.32088502,2.4436943612949305E-8,1989.0,100.0,?,?,?,1989.0,311792.0,1489.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2210.0,0.344625554,2.6412750857822188E-8,2210.0,100.0,?,?,?,2210.0,321704.0,1460.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2431.0,0.362046975,2.7862649576519102E-8,2431.0,100.0,?,?,?,2431.0,321704.0,1681.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2652.0,0.381293826,2.9513903047781854E-8,2652.0,100.0,?,?,?,2652.0,331632.0,1652.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2873.0,0.398526228,3.099233001854685E-8,2873.0,100.0,?,?,?,2873.0,331632.0,1873.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3094.0,0.418784703,3.278232181037259E-8,3094.0,100.0,?,?,?,3094.0,341544.0,1844.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3315.0,0.435846665,3.4289877138818716E-8,3315.0,100.0,?,?,?,3315.0,341544.0,2065.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3536.0,0.455201426,3.604972925548545E-8,3536.0,100.0,?,?,?,3536.0,351472.0,2036.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3757.0,0.473330003,3.769808929494065E-8,3757.0,100.0,?,?,?,3757.0,351472.0,2257.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3978.0,0.490000434,3.921386586697358E-8,3978.0,100.0,?,?,?,3978.0,351472.0,2478.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4199.0,0.508742007,4.09660211351845E-8,4199.0,100.0,?,?,?,4199.0,361384.0,2449.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4420.0,0.530714366,4.3020223553352475E-8,4420.0,100.0,?,?,?,4420.0,361384.0,2670.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4641.0,0.549019295,4.477857086969954E-8,4641.0,100.0,?,?,?,4641.0,371312.0,2641.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4862.0,0.565951429,4.6405049310502496E-8,4862.0,100.0,?,?,?,4862.0,371312.0,2862.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5083.0,0.584816346,4.826556253777196E-8,5083.0,100.0,?,?,?,5083.0,381224.0,2833.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5304.0,0.601544819,4.9915373416267755E-8,5304.0,100.0,?,?,?,5304.0,381224.0,3054.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5525.0,0.618648387,5.1602177259481206E-8,5525.0,100.0,?,?,?,5525.0,381224.0,3275.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5746.0,0.634067128,5.31228185418331E-8,5746.0,100.0,?,?,?,5746.0,381224.0,3496.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5967.0,0.649342646,5.4629334753507546E-8,5967.0,100.0,?,?,?,5967.0,381224.0,3717.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6188.0,0.66584714,5.625705616868205E-8,6188.0,100.0,?,?,?,6188.0,381224.0,3938.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6409.0,0.68162954,5.781356256402202E-8,6409.0,100.0,?,?,?,6409.0,381224.0,4159.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6630.0,0.701305161,5.975402978819486E-8,6630.0,100.0,?,?,?,6630.0,381224.0,4380.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6851.0,0.718506844,6.145051001934542E-8,6851.0,100.0,?,?,?,6851.0,381224.0,4601.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7072.0,0.734568614,6.303456870024818E-8,7072.0,100.0,?,?,?,7072.0,381224.0,4472.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7293.0,0.749870107,6.454364664230703E-8,7293.0,100.0,?,?,?,7293.0,381224.0,4693.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7514.0,0.765888878,6.612346463621077E-8,7514.0,100.0,?,?,?,7514.0,381224.0,4914.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7735.0,0.780562,6.757057079450124E-8,7735.0,100.0,?,?,?,7735.0,381224.0,5135.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7956.0,0.796182754,6.911113518908206E-8,7956.0,100.0,?,?,?,7956.0,381224.0,5356.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8177.0,0.812606738,7.07309164728514E-8,8177.0,100.0,?,?,?,8177.0,381224.0,5577.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8398.0,0.840389816,7.349775979982482E-8,8398.0,99.8,98.96197722578033,-100.0,98.1651376146789,8398.0,386032.0,5798.0,2024.8456731316587,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8619.0,0.878920283,7.73457522305453E-8,8619.0,99.5,98.86492622020431,-400.0,98.48484848484848,8619.0,386040.0,5219.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
