learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
313.0,0.018733621,1.2981376265527471E-9,313.0,100.0,?,?,?,313.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
626.0,0.10231691,7.611032258901331E-9,626.0,100.0,?,?,?,626.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939.0,0.14494255,1.0830469746655888E-8,939.0,100.0,?,?,?,939.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.192199805,1.4520903751591427E-8,1252.0,100.0,?,?,?,1252.0,301864.0,1002.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565.0,0.225030715,1.7169071656347563E-8,1565.0,100.0,?,?,?,1565.0,311792.0,1065.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1878.0,0.254442051,1.9541413940834916E-8,1878.0,100.0,?,?,?,1878.0,311792.0,1378.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2191.0,0.285216771,2.210264170154722E-8,2191.0,100.0,?,?,?,2191.0,321704.0,1441.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2504.0,0.317784744,2.4896759994884746E-8,2504.0,100.0,?,?,?,2504.0,331632.0,1504.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2817.0,0.345197317,2.7248578810466246E-8,2817.0,100.0,?,?,?,2817.0,331632.0,1817.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130.0,0.375557372,2.993112274575151E-8,3130.0,100.0,?,?,?,3130.0,341544.0,1880.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3443.0,0.40281334,3.2339396764317324E-8,3443.0,100.0,?,?,?,3443.0,341544.0,2193.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3756.0,0.426978916,3.4536677323559095E-8,3756.0,100.0,?,?,?,3756.0,351472.0,2256.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4069.0,0.448426468,3.6541815378247864E-8,4069.0,100.0,?,?,?,4069.0,361384.0,2319.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4382.0,0.46972668,3.853317857224494E-8,4382.0,100.0,?,?,?,4382.0,361384.0,2632.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4695.0,0.49185597,4.065888895791024E-8,4695.0,100.0,?,?,?,4695.0,371312.0,2695.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5008.0,0.513803829,4.282345093185082E-8,5008.0,100.0,?,?,?,5008.0,381224.0,2758.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
