learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
114.0,0.009732106,6.736969813042217E-10,114.0,100.0,?,?,?,114.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
228.0,0.080476368,5.834892105000715E-9,228.0,100.0,?,?,?,228.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
342.0,0.123647181,8.984447747288893E-9,342.0,100.0,?,?,?,342.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
456.0,0.151382129,1.1007869496653892E-8,456.0,100.0,?,?,?,456.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
570.0,0.186997187,1.3697810406720059E-8,570.0,100.0,?,?,?,570.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,0.218655525,1.6088907412118798E-8,684.0,100.0,?,?,?,684.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.0,0.247620393,1.827657150037794E-8,798.0,100.0,?,?,?,798.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,0.275506672,2.0382771712423614E-8,912.0,100.0,?,?,?,912.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026.0,0.306430381,2.2797679375857116E-8,1026.0,100.0,?,?,?,1026.0,301864.0,776.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,0.333776806,2.493322822932775E-8,1140.0,100.0,?,?,?,1140.0,301864.0,890.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
