learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
158.0,0.0142087,7.967665926035907E-10,158.0,100.0,?,?,?,158.0,227032.0,1.0
316.0,0.08557536,4.9883689537644385E-9,316.0,100.0,?,?,?,316.0,227032.0,1.0
474.0,0.127257951,7.436526775006205E-9,474.0,100.0,?,?,?,474.0,227032.0,1.0
632.0,0.161395859,9.441560158632282E-9,632.0,100.0,?,?,?,632.0,227032.0,1.0
790.0,0.18807506,1.1008518762348428E-8,790.0,100.0,?,?,?,790.0,227032.0,1.0
948.0,0.211496524,1.2384139588715303E-8,948.0,100.0,?,?,?,948.0,227032.0,1.0
1106.0,0.235047588,1.3767372256045541E-8,1106.0,100.0,?,?,?,1106.0,227032.0,1.0
1264.0,0.257995105,1.5115156591756064E-8,1264.0,100.0,?,?,?,1264.0,227032.0,1.0
1422.0,0.279912178,1.640241950887359E-8,1422.0,100.0,?,?,?,1422.0,227032.0,1.0
1580.0,0.300755254,1.762660299420771E-8,1580.0,100.0,?,?,?,1580.0,227032.0,1.0
1738.0,0.321229529,1.882912556473373E-8,1738.0,100.0,?,?,?,1738.0,227032.0,1.0
1896.0,0.342011924,2.0049745052216784E-8,1896.0,100.0,?,?,?,1896.0,227032.0,1.0
2054.0,0.362311942,2.1242032926980823E-8,2054.0,100.0,?,?,?,2054.0,227032.0,1.0
2212.0,0.38303358,2.2459083952878915E-8,2212.0,100.0,?,?,?,2212.0,227032.0,1.0
2370.0,0.399481819,2.3425143979077955E-8,2370.0,100.0,?,?,?,2370.0,227032.0,1.0
2528.0,0.41644328,2.442134724789196E-8,2528.0,100.0,?,?,?,2528.0,227032.0,1.0
2686.0,0.432301064,2.53527278793686E-8,2686.0,100.0,?,?,?,2686.0,227032.0,1.0
2844.0,0.447899902,2.626889974718707E-8,2844.0,100.0,?,?,?,2844.0,227032.0,1.0
3002.0,0.463788273,2.720207685535774E-8,3002.0,100.0,?,?,?,3002.0,227032.0,1.0
3160.0,0.480508652,2.818412057291303E-8,3160.0,100.0,?,?,?,3160.0,227032.0,1.0
3318.0,0.493010451,2.8918392993776754E-8,3318.0,100.0,?,?,?,3318.0,227032.0,1.0
3476.0,0.505045899,2.962527506244059E-8,3476.0,100.0,?,?,?,3476.0,227032.0,1.0
3634.0,0.517295618,3.034474198276385E-8,3634.0,100.0,?,?,?,3634.0,227032.0,1.0
3792.0,0.530189378,3.110203558260783E-8,3792.0,100.0,?,?,?,3792.0,227032.0,1.0
3950.0,0.542214684,3.1808321977729604E-8,3950.0,100.0,?,?,?,3950.0,227032.0,1.0
4108.0,0.554181545,3.2511175702750273E-8,4108.0,100.0,?,?,?,4108.0,227032.0,1.0
4266.0,0.566711793,3.324711902842547E-8,4266.0,100.0,?,?,?,4266.0,227032.0,1.0
4424.0,0.579045685,3.397152971024108E-8,4424.0,100.0,?,?,?,4424.0,227032.0,1.0
4582.0,0.591509038,3.4703544069085686E-8,4582.0,100.0,?,?,?,4582.0,227032.0,1.0
4740.0,0.60369536,3.5419287471804356E-8,4740.0,100.0,?,?,?,4740.0,227032.0,1.0
4898.0,0.616863932,3.6192721698491114E-8,4898.0,100.0,?,?,?,4898.0,227032.0,1.0
5056.0,0.628904943,3.689993050072963E-8,5056.0,100.0,?,?,?,5056.0,227032.0,1.0
5214.0,0.641289196,3.7627299052319593E-8,5214.0,100.0,?,?,?,5214.0,227032.0,1.0
5372.0,0.65329263,3.833230083181212E-8,5372.0,100.0,?,?,?,5372.0,227032.0,1.0
5530.0,0.664509814,3.8991123522126836E-8,5530.0,100.0,?,?,?,5530.0,227032.0,1.0
5688.0,0.675389181,3.963010509146377E-8,5688.0,100.0,?,?,?,5688.0,227032.0,1.0
5846.0,0.686901711,4.030627443904057E-8,5846.0,100.0,?,?,?,5846.0,227032.0,1.0
6004.0,0.69769751,4.094034778055631E-8,6004.0,100.0,?,?,?,6004.0,227032.0,1.0
6162.0,0.708405628,4.156927132402029E-8,6162.0,100.0,?,?,?,6162.0,227032.0,1.0
6320.0,0.719116348,4.2198347691636944E-8,6320.0,100.0,?,?,?,6320.0,227032.0,1.0
6478.0,0.729945212,4.283436305106514E-8,6478.0,100.0,?,?,?,6478.0,227032.0,1.0
6636.0,0.740761517,4.3469640778466645E-8,6636.0,100.0,?,?,?,6636.0,227032.0,1.0
6794.0,0.751520566,4.4101555669709214E-8,6794.0,100.0,?,?,?,6794.0,227032.0,1.0
6952.0,0.761965458,4.471501907081654E-8,6952.0,100.0,?,?,?,6952.0,227032.0,1.0
7110.0,0.772464842,4.533168296912892E-8,7110.0,100.0,?,?,?,7110.0,227032.0,1.0
7268.0,0.782841398,4.594113276866161E-8,7268.0,100.0,?,?,?,7268.0,227032.0,1.0
7426.0,0.79346296,4.656497258908219E-8,7426.0,100.0,?,?,?,7426.0,227032.0,1.0
7584.0,0.804226236,4.7197135746156176E-8,7584.0,100.0,?,?,?,7584.0,227032.0,1.0
7742.0,0.81481267,4.78189123817823E-8,7742.0,100.0,?,?,?,7742.0,227032.0,1.0
7900.0,0.825497227,4.844645210900447E-8,7900.0,100.0,?,?,?,7900.0,227032.0,1.0
8058.0,0.836180039,4.907388934654701E-8,8058.0,100.0,?,?,?,8058.0,227032.0,1.0
8216.0,0.846627314,4.968749270920538E-8,8216.0,100.0,?,?,?,8216.0,227032.0,1.0
8374.0,0.858415474,5.0380216680148406E-8,8374.0,99.9,99.35367114788004,0.0,98.8235294117647,8374.0,227152.0,1.0
8532.0,0.874239929,5.131013104384972E-8,8532.0,99.9,99.72780820277201,0.0,99.58847736625515,8532.0,227152.0,1.0
8690.0,0.890071713,5.224047609172761E-8,8690.0,99.9,99.7917534360683,0.0,99.75062344139651,8690.0,227152.0,1.0
8848.0,0.905963096,5.317432343817833E-8,8848.0,99.9,99.7972244076925,0.0,99.8,8848.0,227152.0,1.0
9006.0,0.921364526,5.40793789979774E-8,9006.0,99.9,99.75384978929543,0.0,99.8,9006.0,227152.0,1.0
9164.0,0.936863791,5.499018377136852E-8,9164.0,99.9,99.54441913439635,0.0,99.8,9164.0,227152.0,1.0
9322.0,0.954236827,5.601447934639122E-8,9322.0,95.6,0.0,-Infinity,90.5781584582441,9322.0,227904.0,2.0
