learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
308.0,0.015027222,8.426660052811106E-10,308.0,100.0,?,?,?,308.0,227032.0,1.0
616.0,0.07564153,4.402746812382506E-9,616.0,100.0,?,?,?,616.0,227032.0,1.0
924.0,0.107026656,6.246100112746159E-9,924.0,100.0,?,?,?,924.0,227032.0,1.0
1232.0,0.13315365,7.78062575455755E-9,1232.0,100.0,?,?,?,1232.0,227032.0,1.0
1540.0,0.154390326,9.027926682817438E-9,1540.0,100.0,?,?,?,1540.0,227032.0,1.0
1848.0,0.174905089,1.023282724884442E-8,1848.0,100.0,?,?,?,1848.0,227032.0,1.0
2156.0,0.194161047,1.1363793991847583E-8,2156.0,100.0,?,?,?,2156.0,227032.0,1.0
2464.0,0.213467927,1.2497751554029268E-8,2464.0,100.0,?,?,?,2464.0,227032.0,1.0
2772.0,0.231863689,1.3578196112238283E-8,2772.0,100.0,?,?,?,2772.0,227032.0,1.0
3080.0,0.249342485,1.4604784193897826E-8,3080.0,100.0,?,?,?,3080.0,227032.0,1.0
3388.0,0.266431836,1.560849886966248E-8,3388.0,100.0,?,?,?,3388.0,227032.0,1.0
3696.0,0.284887464,1.6692459558049835E-8,3696.0,100.0,?,?,?,3696.0,227032.0,1.0
4004.0,0.302578196,1.7731495349018107E-8,4004.0,100.0,?,?,?,4004.0,227032.0,1.0
4312.0,0.318597368,1.8672354836894403E-8,4312.0,100.0,?,?,?,4312.0,227032.0,1.0
4620.0,0.33140598,1.942464741023878E-8,4620.0,100.0,?,?,?,4620.0,227032.0,1.0
4928.0,0.343109586,2.0112039289635913E-8,4928.0,100.0,?,?,?,4928.0,227032.0,1.0
5236.0,0.353636841,2.0730340144888804E-8,5236.0,100.0,?,?,?,5236.0,227032.0,1.0
5544.0,0.362966596,2.127830782457358E-8,5544.0,100.0,?,?,?,5544.0,227032.0,1.0
5852.0,0.372694637,2.1849668171618957E-8,5852.0,100.0,?,?,?,5852.0,227032.0,1.0
6160.0,0.382328528,2.241549877463115E-8,6160.0,100.0,?,?,?,6160.0,227032.0,1.0
6468.0,0.391918888,2.297877265658643E-8,6468.0,100.0,?,?,?,6468.0,227032.0,1.0
6776.0,0.401706563,2.355363550767509E-8,6776.0,100.0,?,?,?,6776.0,227032.0,1.0
7084.0,0.410700128,2.408185762552751E-8,7084.0,100.0,?,?,?,7084.0,227032.0,1.0
7392.0,0.42009784,2.4633816646850767E-8,7392.0,100.0,?,?,?,7392.0,227032.0,1.0
7700.0,0.429702271,2.5197916965643975E-8,7700.0,100.0,?,?,?,7700.0,227032.0,1.0
8008.0,0.439532244,2.5775264119580385E-8,8008.0,100.0,?,?,?,8008.0,227032.0,1.0
8316.0,0.44980414,2.63788857692894E-8,8316.0,99.9,98.06186526087293,0.0,96.29629629629629,8316.0,227152.0,1.0
8624.0,0.459830584,2.6968083583207592E-8,8624.0,99.9,99.77539194106284,0.0,99.70149253731343,8624.0,227152.0,1.0
8932.0,0.469339588,2.75268743538277E-8,8932.0,99.9,99.78231908539186,0.0,99.8,8932.0,227152.0,1.0
9240.0,0.47872593,2.807845696747303E-8,9240.0,99.9,98.93730074388948,0.0,99.8,9240.0,227152.0,1.0
9548.0,0.487845166,2.861434326133794E-8,9548.0,100.0,?,?,100.0,9548.0,227152.0,1.0
9856.0,0.497415409,2.9176732704122033E-8,9856.0,100.0,?,?,?,9856.0,227152.0,1.0
10164.0,0.506593631,2.9716085273991855E-8,10164.0,100.0,?,?,?,10164.0,227152.0,1.0
10472.0,0.518142793,3.039725050450613E-8,10472.0,92.30000000000001,6.517094017094065,-3749.9999999999945,-1824.9999999999973,10472.0,227984.0,2.0
10780.0,0.52973797,3.108362541665633E-8,10780.0,84.5,5.923767904831263,-2483.333333333331,-2114.285714285713,10780.0,228816.0,3.0
11088.0,0.539543257,3.166404803575327E-8,11088.0,84.5,5.923767904831263,-2483.333333333331,-2114.285714285713,11088.0,228816.0,3.0
11396.0,0.549901114,3.227717996021111E-8,11396.0,91.2,10.839125412875731,-1366.666666666665,-1157.1428571428555,11396.0,228816.0,3.0
11704.0,0.559583807,3.2850345644292727E-8,11704.0,100.0,100.0,100.0,100.0,11704.0,228816.0,3.0
12012.0,0.569381128,3.343029671711226E-8,12012.0,100.0,?,?,?,12012.0,228816.0,3.0
12320.0,0.579233556,3.4013509841238456E-8,12320.0,100.0,100.0,100.0,100.0,12320.0,228816.0,3.0
12628.0,0.58881907,3.458092302774389E-8,12628.0,99.2,55.17202734506335,-100.0,-14.285714285714285,12628.0,228816.0,3.0
12936.0,0.598168246,3.513434621875484E-8,12936.0,99.2,59.61227786752833,-33.33333333333333,0.0,12936.0,228816.0,3.0
13244.0,0.6074476,3.56836363060524E-8,13244.0,99.2,59.61227786752833,-33.33333333333333,0.0,13244.0,228816.0,3.0
13552.0,0.616636206,3.622755457793672E-8,13552.0,99.8,85.6156501726121,66.66666666666666,75.0,13552.0,228816.0,3.0
13860.0,0.625904367,3.6776182097134486E-8,13860.0,100.0,100.0,100.0,100.0,13860.0,228816.0,3.0
14168.0,0.635036736,3.731677142751713E-8,14168.0,100.0,100.0,100.0,100.0,14168.0,228816.0,3.0
14476.0,0.644281877,3.7864036280972256E-8,14476.0,100.0,?,?,?,14476.0,228816.0,3.0
14784.0,0.653243882,3.839454093774159E-8,14784.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,14784.0,228816.0,3.0
15092.0,0.661819894,3.890219679181774E-8,15092.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,15092.0,228816.0,3.0
15400.0,0.671267613,3.9461453222197786E-8,15400.0,99.5,70.3369719981017,37.5,37.5,15400.0,228816.0,3.0
15708.0,0.67987877,3.9971189479728536E-8,15708.0,100.0,100.0,100.0,100.0,15708.0,228816.0,3.0
16016.0,0.689178369,4.0521677967024346E-8,16016.0,100.0,100.0,100.0,100.0,16016.0,228816.0,3.0
16324.0,0.701234667,4.1235348873523377E-8,16324.0,100.0,?,?,?,16324.0,228816.0,3.0
16632.0,0.714046737,4.199375759990265E-8,16632.0,99.3,52.9948965887725,-75.0,-16.666666666666664,16632.0,228816.0,3.0
16940.0,0.727186461,4.2771561759871745E-8,16940.0,99.3,58.48161328588368,-16.666666666666664,0.0,16940.0,228816.0,3.0
17248.0,0.740250142,4.35448645648857E-8,17248.0,99.3,58.48161328588368,-16.666666666666664,0.0,17248.0,228816.0,3.0
17556.0,0.753434883,4.4325333499995375E-8,17556.0,99.3,58.48161328588368,-16.666666666666664,0.0,17556.0,228816.0,3.0
17864.0,0.765900561,4.506323759944489E-8,17864.0,100.0,100.0,100.0,100.0,17864.0,228816.0,3.0
18172.0,0.779334291,4.5858445404258874E-8,18172.0,100.0,100.0,100.0,100.0,18172.0,228816.0,3.0
18480.0,0.792076096,4.6612694803600516E-8,18480.0,100.0,100.0,100.0,100.0,18480.0,228816.0,3.0
18788.0,0.801670931,4.718065974542251E-8,18788.0,99.0,49.540821475426625,-150.0,-42.857142857142854,18788.0,228816.0,3.0
19096.0,0.810128578,4.7681308999558297E-8,19096.0,98.7,47.42801682303451,-116.66666666666667,-62.5,19096.0,228816.0,3.0
19404.0,0.818882951,4.819952290856591E-8,19404.0,98.7,47.42801682303451,-116.66666666666667,-62.5,19404.0,228816.0,3.0
19712.0,0.827260633,4.869543864549449E-8,19712.0,99.7,39.903846153846054,-50.0,-200.0,19712.0,228816.0,3.0
20020.0,0.835960853,4.9210446975094587E-8,20020.0,99.7,0.0,-Infinity,-Infinity,20020.0,228816.0,3.0
20328.0,0.84442584,4.9711530719523636E-8,20328.0,100.0,?,?,?,20328.0,228816.0,3.0
20636.0,0.853016424,5.0220049161141124E-8,20636.0,100.0,100.0,100.0,100.0,20636.0,228816.0,3.0
20944.0,0.861360569,5.071397967995456E-8,20944.0,98.9,51.66959578207377,-83.33333333333334,-37.5,20944.0,228816.0,3.0
21252.0,0.869847727,5.121637583368769E-8,21252.0,98.9,51.66959578207377,-83.33333333333334,-37.5,21252.0,228816.0,3.0
21560.0,0.878434348,5.1724659686063734E-8,21560.0,98.9,51.66959578207377,-83.33333333333334,-37.5,21560.0,228816.0,3.0
21868.0,0.886939745,5.222813549490025E-8,21868.0,100.0,?,?,?,21868.0,228816.0,3.0
22176.0,0.895228945,5.27188135519748E-8,22176.0,100.0,?,?,?,22176.0,228816.0,3.0
22484.0,0.903773396,5.322460115698477E-8,22484.0,100.0,?,?,?,22484.0,228816.0,3.0
22792.0,0.912209336,5.3723965468232836E-8,22792.0,99.2,55.17202734506335,-33.33333333333333,-14.285714285714285,22792.0,228816.0,3.0
23100.0,0.921273737,5.42605314421778E-8,23100.0,99.2,55.17202734506335,-33.33333333333333,-14.285714285714285,23100.0,228816.0,3.0
23408.0,0.929854478,5.476846722876033E-8,23408.0,99.2,59.61227786752833,0.0,0.0,23408.0,228816.0,3.0
23716.0,0.939064774,5.5313669437219705E-8,23716.0,99.7,79.84954325631396,62.5,62.5,23716.0,228816.0,3.0
24024.0,0.947669231,5.582300908916941E-8,24024.0,100.0,100.0,100.0,100.0,24024.0,228816.0,3.0
24332.0,0.956298204,5.6333799962376566E-8,24332.0,100.0,?,?,?,24332.0,228816.0,3.0
24640.0,0.965020739,5.6850129225340993E-8,24640.0,100.0,100.0,100.0,100.0,24640.0,228816.0,3.0
24948.0,0.973632209,5.7359884010863814E-8,24948.0,99.0,57.85924989464814,-25.0,-11.11111111111111,24948.0,228816.0,3.0
25256.0,0.982575507,5.7889281309333954E-8,25256.0,99.0,57.85924989464814,-25.0,-11.11111111111111,25256.0,228816.0,3.0
25564.0,0.991299483,5.840569587209574E-8,25564.0,98.9,58.72110477334148,8.333333333333332,0.0,25564.0,228816.0,3.0
25872.0,1.00004133,5.8923168306251384E-8,25872.0,99.7,39.85565356856575,25.0,-50.0,25872.0,228816.0,3.0
26180.0,1.008446822,5.942073025231562E-8,26180.0,99.9,66.62216288384631,75.0,50.0,26180.0,228816.0,3.0
26488.0,1.017190085,5.993828650639704E-8,26488.0,100.0,?,?,?,26488.0,228816.0,3.0
26796.0,1.025743929,6.04446301287537E-8,26796.0,100.0,?,?,?,26796.0,228816.0,3.0
27104.0,1.034649732,6.097180791584155E-8,27104.0,99.7,76.77299473521218,25.0,57.14285714285714,27104.0,228816.0,3.0
27412.0,1.043383104,6.14887786735346E-8,27412.0,99.7,76.77299473521218,25.0,57.14285714285714,27412.0,228816.0,3.0
27720.0,1.052935262,6.205421735619506E-8,27720.0,99.7,76.77299473521218,25.0,57.14285714285714,27720.0,228816.0,3.0
28028.0,1.061653482,6.257029119332633E-8,28028.0,100.0,?,?,?,28028.0,228816.0,3.0
28336.0,1.070996064,6.31233240534117E-8,28336.0,100.0,?,?,?,28336.0,228816.0,3.0
28644.0,1.080131653,6.36641039912527E-8,28644.0,100.0,100.0,100.0,100.0,28644.0,228816.0,3.0
28952.0,1.08864483,6.416804033612214E-8,28952.0,98.8,53.271028037383,-50.0,-20.0,28952.0,228816.0,3.0
29260.0,1.097503673,6.469243833245091E-8,29260.0,98.8,56.5626583653079,-20.0,-9.090909090909092,29260.0,228816.0,3.0
29568.0,1.106206132,6.52075791993489E-8,29568.0,98.8,56.5626583653079,-20.0,-9.090909090909092,29568.0,228816.0,3.0
29876.0,1.115411533,6.575249164895466E-8,29876.0,98.8,56.5626583653079,-20.0,-9.090909090909092,29876.0,228816.0,3.0
30184.0,1.124148996,6.626970457283161E-8,30184.0,100.0,100.0,100.0,100.0,30184.0,228816.0,3.0
30492.0,1.132883951,6.678676903599254E-8,30492.0,99.9,0.0,-Infinity,-Infinity,30492.0,228816.0,3.0
30800.0,1.141447565,6.729369099215917E-8,30800.0,99.9,0.0,-Infinity,-Infinity,30800.0,228816.0,3.0
31108.0,1.150236975,6.78139789115762E-8,31108.0,99.2,49.62216624685171,-100.0,-33.33333333333333,31108.0,228816.0,3.0
31416.0,1.158691443,6.831443998524301E-8,31416.0,99.2,55.17202734506335,-33.33333333333333,-14.285714285714285,31416.0,228816.0,3.0
31724.0,1.16755393,6.883905368765198E-8,31724.0,99.3,58.48161328588368,-16.666666666666664,0.0,31724.0,228816.0,3.0
32032.0,1.176303874,6.935700542261206E-8,32032.0,99.9,66.62216288384631,50.0,0.0,32032.0,228816.0,3.0
32340.0,1.185232511,6.988553486519807E-8,32340.0,100.0,100.0,100.0,100.0,32340.0,228816.0,3.0
32648.0,1.194172502,7.04147364062568E-8,32648.0,100.0,100.0,100.0,100.0,32648.0,228816.0,3.0
32956.0,1.202575425,7.091214628071839E-8,32956.0,99.4,66.36771300448441,0.0,25.0,32956.0,228816.0,3.0
33264.0,1.211195713,7.142242304654175E-8,33264.0,98.9,51.66959578207377,-83.33333333333334,-37.5,33264.0,228816.0,3.0
