learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
24.0,0.006774853,3.799064333964553E-10,24.0,100.0,?,?,?,24.0,227032.0,1.0
48.0,0.066986084,3.916313181701633E-9,48.0,100.0,?,?,?,48.0,227032.0,1.0
72.0,0.101530275,5.945208923214425E-9,72.0,100.0,?,?,?,72.0,227032.0,1.0
96.0,0.132693424,7.77552477279471E-9,96.0,100.0,?,?,?,96.0,227032.0,1.0
120.0,0.159779267,9.366366819666904E-9,120.0,100.0,?,?,?,120.0,227032.0,1.0
144.0,0.182438698,1.0697230902169313E-8,144.0,100.0,?,?,?,144.0,227032.0,1.0
168.0,0.204405123,1.1987392427120357E-8,168.0,100.0,?,?,?,168.0,227032.0,1.0
192.0,0.225948278,1.3252693890925082E-8,192.0,100.0,?,?,?,192.0,227032.0,1.0
216.0,0.246548853,1.4462634482389936E-8,216.0,100.0,?,?,?,216.0,227032.0,1.0
240.0,0.266476136,1.56330303853833E-8,240.0,100.0,?,?,?,240.0,227032.0,1.0
264.0,0.286899451,1.6832559904863848E-8,264.0,100.0,?,?,?,264.0,227032.0,1.0
288.0,0.306195889,1.7965904173501245E-8,288.0,100.0,?,?,?,288.0,227032.0,1.0
312.0,0.326117471,1.91359652377189E-8,312.0,100.0,?,?,?,312.0,227032.0,1.0
336.0,0.346015059,2.0304617054158197E-8,336.0,100.0,?,?,?,336.0,227032.0,1.0
360.0,0.360589285,2.116061003622702E-8,360.0,100.0,?,?,?,360.0,227032.0,1.0
384.0,0.374362744,2.196957129721012E-8,384.0,100.0,?,?,?,384.0,227032.0,1.0
408.0,0.387565909,2.2745037286354018E-8,408.0,100.0,?,?,?,408.0,227032.0,1.0
432.0,0.400788768,2.3521659969910976E-8,432.0,100.0,?,?,?,432.0,227032.0,1.0
456.0,0.414032556,2.4299511883556838E-8,456.0,100.0,?,?,?,456.0,227032.0,1.0
480.0,0.427461336,2.5088228995377814E-8,480.0,100.0,?,?,?,480.0,227032.0,1.0
504.0,0.440854381,2.5874847271266493E-8,504.0,100.0,?,?,?,504.0,227032.0,1.0
528.0,0.454421688,2.6671700536583857E-8,528.0,100.0,?,?,?,528.0,227032.0,1.0
552.0,0.467386497,2.743316708155597E-8,552.0,100.0,?,?,?,552.0,227032.0,1.0
576.0,0.480512866,2.820412258506235E-8,576.0,100.0,?,?,?,576.0,227032.0,1.0
600.0,0.494175124,2.9006552639818853E-8,600.0,100.0,?,?,?,600.0,227032.0,1.0
624.0,0.507814233,2.980762307646995E-8,624.0,100.0,?,?,?,624.0,227032.0,1.0
648.0,0.521089325,3.058731357861517E-8,648.0,100.0,?,?,?,648.0,227032.0,1.0
672.0,0.534852332,3.139566095872058E-8,672.0,100.0,?,?,?,672.0,227032.0,1.0
696.0,0.550189994,3.2296493087530964E-8,696.0,100.0,?,?,?,696.0,227032.0,1.0
720.0,0.565505711,3.319603631317822E-8,720.0,100.0,?,?,?,720.0,227032.0,1.0
744.0,0.580932184,3.410208460871544E-8,744.0,100.0,?,?,?,744.0,227032.0,1.0
768.0,0.596004831,3.498735152122254E-8,768.0,100.0,?,?,?,768.0,227032.0,1.0
792.0,0.608522761,3.5722571369606176E-8,792.0,100.0,?,?,?,792.0,227032.0,1.0
816.0,0.620177244,3.640707809110483E-8,816.0,100.0,?,?,?,816.0,227032.0,1.0
840.0,0.631766359,3.708774553158424E-8,840.0,100.0,?,?,?,840.0,227032.0,1.0
864.0,0.643423745,3.777242275597114E-8,864.0,100.0,?,?,?,864.0,227032.0,1.0
888.0,0.654934347,3.844847886566694E-8,888.0,100.0,?,?,?,888.0,227032.0,1.0
912.0,0.666348484,3.911886926364568E-8,912.0,100.0,?,?,?,912.0,227032.0,1.0
936.0,0.677842289,3.979393882941662E-8,936.0,100.0,?,?,?,936.0,227032.0,1.0
960.0,0.689227304,4.046261879504555E-8,960.0,100.0,?,?,?,960.0,227032.0,1.0
984.0,0.700532237,4.112659527727921E-8,984.0,100.0,?,?,?,984.0,227032.0,1.0
1008.0,0.71221101,4.1812528631625084E-8,1008.0,100.0,?,?,?,1008.0,227032.0,1.0
1032.0,0.723773084,4.249160786383683E-8,1032.0,100.0,?,?,?,1032.0,227032.0,1.0
1056.0,0.735212608,4.3163489325137615E-8,1056.0,100.0,?,?,?,1056.0,227032.0,1.0
1080.0,0.746441506,4.382300001780607E-8,1080.0,100.0,?,?,?,1080.0,227032.0,1.0
1104.0,0.757901724,4.449609690686068E-8,1104.0,100.0,?,?,?,1104.0,227032.0,1.0
1128.0,0.769318169,4.5166622861389906E-8,1128.0,100.0,?,?,?,1128.0,227032.0,1.0
1152.0,0.781264995,4.586829986392831E-8,1152.0,100.0,?,?,?,1152.0,227032.0,1.0
1176.0,0.792953123,4.655478266867706E-8,1176.0,100.0,?,?,?,1176.0,227032.0,1.0
1200.0,0.804464847,4.72309046771812E-8,1200.0,100.0,?,?,?,1200.0,227032.0,1.0
