learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
389.0,0.029798179,1.6709617028737236E-9,389.0,100.0,?,?,?,389.0,227032.0,1.0
778.0,0.115255325,6.690145379840914E-9,778.0,100.0,?,?,?,778.0,227032.0,1.0
1167.0,0.154829541,9.0144712937437E-9,1167.0,100.0,?,?,?,1167.0,227032.0,1.0
1556.0,0.18489775,1.07804776591849E-8,1556.0,100.0,?,?,?,1556.0,227032.0,1.0
1945.0,0.211149183,1.2322312019187958E-8,1945.0,100.0,?,?,?,1945.0,227032.0,1.0
2334.0,0.23536226,1.3744426921639178E-8,2334.0,100.0,?,?,?,2334.0,227032.0,1.0
2723.0,0.259210285,1.5145101100576834E-8,2723.0,100.0,?,?,?,2723.0,227032.0,1.0
3112.0,0.282129382,1.6491216234742768E-8,3112.0,100.0,?,?,?,3112.0,227032.0,1.0
3501.0,0.304588474,1.7810313738489317E-8,3501.0,100.0,?,?,?,3501.0,227032.0,1.0
3890.0,0.327060263,1.913015697946358E-8,3890.0,100.0,?,?,?,3890.0,227032.0,1.0
4279.0,0.348868319,2.0411016963970744E-8,4279.0,100.0,?,?,?,4279.0,227032.0,1.0
4668.0,0.371841957,2.1760335473275433E-8,4668.0,100.0,?,?,?,4668.0,227032.0,1.0
5057.0,0.395818685,2.3168568809369785E-8,5057.0,100.0,?,?,?,5057.0,227032.0,1.0
5446.0,0.417648088,2.4450682574502293E-8,5446.0,100.0,?,?,?,5446.0,227032.0,1.0
5835.0,0.435117478,2.5476718210358584E-8,5835.0,100.0,?,?,?,5835.0,227032.0,1.0
6224.0,0.452683148,2.6508408692263894E-8,6224.0,100.0,?,?,?,6224.0,227032.0,1.0
6613.0,0.469159761,2.7476135218273847E-8,6613.0,100.0,?,?,?,6613.0,227032.0,1.0
7002.0,0.486198859,2.8476898367464953E-8,7002.0,100.0,?,?,?,7002.0,227032.0,1.0
7391.0,0.502758983,2.9449529773495675E-8,7391.0,100.0,?,?,?,7391.0,227032.0,1.0
7780.0,0.516852991,3.02773179481282E-8,7780.0,100.0,?,?,?,7780.0,227032.0,1.0
8169.0,0.530042392,3.105197553156979E-8,8169.0,100.0,?,?,?,8169.0,227032.0,1.0
8558.0,0.544964051,3.192883764368379E-8,8558.0,99.9,99.7454278848112,0.0,99.62825278810409,8558.0,227152.0,1.0
8947.0,0.55888104,3.274666094126801E-8,8947.0,99.9,99.77796921765234,0.0,99.8,8947.0,227152.0,1.0
9336.0,0.572609138,3.3553384175433056E-8,9336.0,100.0,?,?,100.0,9336.0,227152.0,1.0
9725.0,0.585771093,3.432683836446455E-8,9725.0,100.0,?,?,100.0,9725.0,227152.0,1.0
