learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
52.0,0.009885789,5.543551779352129E-10,52.0,100.0,?,?,?,52.0,227032.0,1.0
104.0,0.082967793,4.846705422780167E-9,104.0,100.0,?,?,?,104.0,227032.0,1.0
156.0,0.124127172,7.264133255332709E-9,156.0,100.0,?,?,?,156.0,227032.0,1.0
208.0,0.160964802,9.427730331160129E-9,208.0,100.0,?,?,?,208.0,227032.0,1.0
260.0,0.189745145,1.1118096023961488E-8,260.0,100.0,?,?,?,260.0,227032.0,1.0
312.0,0.213701247,1.2525117926169188E-8,312.0,100.0,?,?,?,312.0,227032.0,1.0
364.0,0.236240498,1.3848923435778254E-8,364.0,100.0,?,?,?,364.0,227032.0,1.0
416.0,0.258039122,1.5129229447415306E-8,416.0,100.0,?,?,?,416.0,227032.0,1.0
468.0,0.278663243,1.6340552974121853E-8,468.0,100.0,?,?,?,468.0,227032.0,1.0
520.0,0.298565332,1.750946914932794E-8,520.0,100.0,?,?,?,520.0,227032.0,1.0
572.0,0.318888944,1.870314277853403E-8,572.0,100.0,?,?,?,572.0,227032.0,1.0
624.0,0.339072306,1.9888579056697588E-8,624.0,100.0,?,?,?,624.0,227032.0,1.0
676.0,0.358883837,2.1052176458030527E-8,676.0,100.0,?,?,?,676.0,227032.0,1.0
728.0,0.378165604,2.218465904982554E-8,728.0,100.0,?,?,?,728.0,227032.0,1.0
780.0,0.3935768,2.3089810076115862E-8,780.0,100.0,?,?,?,780.0,227032.0,1.0
832.0,0.406721149,2.3861821605089227E-8,832.0,100.0,?,?,?,832.0,227032.0,1.0
884.0,0.419101359,2.458895269778247E-8,884.0,100.0,?,?,?,884.0,227032.0,1.0
936.0,0.431112278,2.529439409633064E-8,936.0,100.0,?,?,?,936.0,227032.0,1.0
988.0,0.443315144,2.6011109183438953E-8,988.0,100.0,?,?,?,988.0,227032.0,1.0
1040.0,0.455939765,2.6752595350682325E-8,1040.0,100.0,?,?,?,1040.0,227032.0,1.0
1092.0,0.467805279,2.7449496627816313E-8,1092.0,100.0,?,?,?,1092.0,227032.0,1.0
1144.0,0.479883747,2.815890540479993E-8,1144.0,100.0,?,?,?,1144.0,227032.0,1.0
1196.0,0.491970883,2.8868823282381315E-8,1196.0,100.0,?,?,?,1196.0,227032.0,1.0
1248.0,0.504481064,2.9603588006107345E-8,1248.0,100.0,?,?,?,1248.0,227032.0,1.0
1300.0,0.516685232,3.032037956402534E-8,1300.0,100.0,?,?,?,1300.0,227032.0,1.0
1352.0,0.528687511,3.1025313506509283E-8,1352.0,100.0,?,?,?,1352.0,227032.0,1.0
1404.0,0.540482327,3.171806245391775E-8,1404.0,100.0,?,?,?,1404.0,227032.0,1.0
1456.0,0.552720255,3.243683684942003E-8,1456.0,100.0,?,?,?,1456.0,227032.0,1.0
1508.0,0.56489727,3.315203362093618E-8,1508.0,100.0,?,?,?,1508.0,227032.0,1.0
1560.0,0.576648009,3.384219377888367E-8,1560.0,100.0,?,?,?,1560.0,227032.0,1.0
1612.0,0.58826927,3.4524749261335375E-8,1612.0,100.0,?,?,?,1612.0,227032.0,1.0
1664.0,0.59997417,3.521221714167546E-8,1664.0,100.0,?,?,?,1664.0,227032.0,1.0
1716.0,0.611797176,3.590662178196014E-8,1716.0,100.0,?,?,?,1716.0,227032.0,1.0
1768.0,0.623416437,3.65890597977303E-8,1768.0,100.0,?,?,?,1768.0,227032.0,1.0
1820.0,0.635151118,3.727827681569176E-8,1820.0,100.0,?,?,?,1820.0,227032.0,1.0
1872.0,0.646976486,3.797282018412733E-8,1872.0,100.0,?,?,?,1872.0,227032.0,1.0
1924.0,0.658852636,3.867034614907371E-8,1924.0,100.0,?,?,?,1924.0,227032.0,1.0
1976.0,0.670601386,3.936038948640641E-8,1976.0,100.0,?,?,?,1976.0,227032.0,1.0
2028.0,0.68169358,4.00118710964587E-8,2028.0,100.0,?,?,?,2028.0,227032.0,1.0
2080.0,0.692237624,4.0631158025769726E-8,2080.0,100.0,?,?,?,2080.0,227032.0,1.0
2132.0,0.703547027,4.129539704603661E-8,2132.0,100.0,?,?,?,2132.0,227032.0,1.0
2184.0,0.714145955,4.1917907496022274E-8,2184.0,100.0,?,?,?,2184.0,227032.0,1.0
2236.0,0.72470536,4.2538096628180814E-8,2236.0,100.0,?,?,?,2236.0,227032.0,1.0
2288.0,0.735463761,4.316997346021857E-8,2288.0,100.0,?,?,?,2288.0,227032.0,1.0
2340.0,0.745945016,4.378557258179619E-8,2340.0,100.0,?,?,?,2340.0,227032.0,1.0
2392.0,0.756726052,4.441877884300219E-8,2392.0,100.0,?,?,?,2392.0,227032.0,1.0
2444.0,0.767451453,4.5048717474794645E-8,2444.0,100.0,?,?,?,2444.0,227032.0,1.0
2496.0,0.777947921,4.5665210106685355E-8,2496.0,100.0,?,?,?,2496.0,227032.0,1.0
2548.0,0.788501172,4.628503779386482E-8,2548.0,100.0,?,?,?,2548.0,227032.0,1.0
2600.0,0.798858399,4.689335233665383E-8,2600.0,100.0,?,?,?,2600.0,227032.0,1.0
2652.0,0.809183143,4.749975904433472E-8,2652.0,100.0,?,?,?,2652.0,227032.0,1.0
2704.0,0.819502508,4.810584982537562E-8,2704.0,100.0,?,?,?,2704.0,227032.0,1.0
2756.0,0.829896354,4.871631512437017E-8,2756.0,100.0,?,?,?,2756.0,227032.0,1.0
2808.0,0.840970951,4.936676320382498E-8,2808.0,100.0,?,?,?,2808.0,227032.0,1.0
2860.0,0.855969284,5.0247665406846346E-8,2860.0,100.0,?,?,?,2860.0,227032.0,1.0
2912.0,0.870901961,5.112471141364633E-8,2912.0,100.0,?,?,?,2912.0,227032.0,1.0
2964.0,0.885724861,5.199530985049697E-8,2964.0,100.0,?,?,?,2964.0,227032.0,1.0
3016.0,0.900384914,5.2856343739003775E-8,3016.0,100.0,?,?,?,3016.0,227032.0,1.0
3068.0,0.915321148,5.3733598660296865E-8,3068.0,100.0,?,?,?,3068.0,227032.0,1.0
3120.0,0.930179274,5.460626603780935E-8,3120.0,100.0,?,?,?,3120.0,227032.0,1.0
3172.0,0.945131876,5.548448230642411E-8,3172.0,100.0,?,?,?,3172.0,227032.0,1.0
3224.0,0.960016122,5.635868379879743E-8,3224.0,100.0,?,?,?,3224.0,227032.0,1.0
3276.0,0.974823854,5.722839136833532E-8,3276.0,100.0,?,?,?,3276.0,227032.0,1.0
3328.0,0.989487408,5.808963088226815E-8,3328.0,100.0,?,?,?,3328.0,227032.0,1.0
3380.0,1.005568625,5.9034134480272314E-8,3380.0,100.0,?,?,?,3380.0,227032.0,1.0
3432.0,1.022131259,6.000691330698836E-8,3432.0,100.0,?,?,?,3432.0,227032.0,1.0
3484.0,1.03849491,6.096800519735862E-8,3484.0,100.0,?,?,?,3484.0,227032.0,1.0
3536.0,1.054890388,6.193096639376547E-8,3536.0,100.0,?,?,?,3536.0,227032.0,1.0
3588.0,1.071137233,6.288519787753414E-8,3588.0,100.0,?,?,?,3588.0,227032.0,1.0
3640.0,1.087668881,6.385615679295319E-8,3640.0,100.0,?,?,?,3640.0,227032.0,1.0
