learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
216.0,0.016746895,9.39098331715084E-10,216.0,100.0,?,?,?,216.0,227032.0,1.0
432.0,0.080837139,4.703332472387701E-9,432.0,100.0,?,?,?,432.0,227032.0,1.0
648.0,0.1156427,6.747579347176685E-9,648.0,100.0,?,?,?,648.0,227032.0,1.0
864.0,0.145135846,8.479810341476566E-9,864.0,100.0,?,?,?,864.0,227032.0,1.0
1080.0,0.169641084,9.919084835499525E-9,1080.0,100.0,?,?,?,1080.0,227032.0,1.0
1296.0,0.194251196,1.136451892990205E-8,1296.0,100.0,?,?,?,1296.0,227032.0,1.0
1512.0,0.217806817,1.2748019245066162E-8,1512.0,100.0,?,?,?,1512.0,227032.0,1.0
1728.0,0.240020067,1.4052677626851945E-8,1728.0,100.0,?,?,?,1728.0,227032.0,1.0
1944.0,0.262744096,1.53873357657012E-8,1944.0,100.0,?,?,?,1944.0,227032.0,1.0
2160.0,0.286528509,1.6784273799366007E-8,2160.0,100.0,?,?,?,2160.0,227032.0,1.0
2376.0,0.309950877,1.8159947720672934E-8,2376.0,100.0,?,?,?,2376.0,227032.0,1.0
2592.0,0.334135882,1.958041386078215E-8,2592.0,100.0,?,?,?,2592.0,227032.0,1.0
2808.0,0.35639991,2.0888054604145385E-8,2808.0,100.0,?,?,?,2808.0,227032.0,1.0
3024.0,0.377452174,2.2124524399567807E-8,3024.0,100.0,?,?,?,3024.0,227032.0,1.0
3240.0,0.39079651,2.2908281833161078E-8,3240.0,100.0,?,?,?,3240.0,227032.0,1.0
3456.0,0.404015022,2.3684649202885723E-8,3456.0,100.0,?,?,?,3456.0,227032.0,1.0
3672.0,0.417434668,2.4472829844372137E-8,3672.0,100.0,?,?,?,3672.0,227032.0,1.0
3888.0,0.430147878,2.521951913954069E-8,3888.0,100.0,?,?,?,3888.0,227032.0,1.0
4104.0,0.44230987,2.5933833560078506E-8,4104.0,100.0,?,?,?,4104.0,227032.0,1.0
4320.0,0.454773437,2.6665860487858036E-8,4320.0,100.0,?,?,?,4320.0,227032.0,1.0
4536.0,0.467351079,2.740458742148553E-8,4536.0,100.0,?,?,?,4536.0,227032.0,1.0
4752.0,0.479522769,2.81194714379621E-8,4752.0,100.0,?,?,?,4752.0,227032.0,1.0
4968.0,0.491493161,2.882253255040902E-8,4968.0,100.0,?,?,?,4968.0,227032.0,1.0
5184.0,0.503419305,2.9522994829993692E-8,5184.0,100.0,?,?,?,5184.0,227032.0,1.0
5400.0,0.515431888,3.02285339608209E-8,5400.0,100.0,?,?,?,5400.0,227032.0,1.0
5616.0,0.527557604,3.094071777068906E-8,5616.0,100.0,?,?,?,5616.0,227032.0,1.0
