learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
273.0,0.018911663,1.0604897906900279E-9,273.0,100.0,?,?,?,273.0,227032.0,1.0
546.0,0.101213167,5.894332070733524E-9,546.0,100.0,?,?,?,546.0,227032.0,1.0
819.0,0.142073843,8.294216078199032E-9,819.0,100.0,?,?,?,819.0,227032.0,1.0
1092.0,0.177951651,1.0401439601425081E-8,1092.0,100.0,?,?,?,1092.0,227032.0,1.0
1365.0,0.210720262,1.2326049597739345E-8,1365.0,100.0,?,?,?,1365.0,227032.0,1.0
1638.0,0.237894701,1.3922095183670106E-8,1638.0,100.0,?,?,?,1638.0,227032.0,1.0
1911.0,0.26365646,1.5435169353766573E-8,1911.0,100.0,?,?,?,1911.0,227032.0,1.0
2184.0,0.288233304,1.687864950738847E-8,2184.0,100.0,?,?,?,2184.0,227032.0,1.0
2457.0,0.313026716,1.833484942315353E-8,2457.0,100.0,?,?,?,2457.0,227032.0,1.0
2730.0,0.335851782,1.967544180255383E-8,2730.0,100.0,?,?,?,2730.0,227032.0,1.0
3003.0,0.356768517,2.090395152703548E-8,3003.0,100.0,?,?,?,3003.0,227032.0,1.0
3276.0,0.376835281,2.2082539615132325E-8,3276.0,100.0,?,?,?,3276.0,227032.0,1.0
3549.0,0.39703273,2.3268803269867266E-8,3549.0,100.0,?,?,?,3549.0,227032.0,1.0
3822.0,0.416335324,2.4402509100950425E-8,3822.0,100.0,?,?,?,3822.0,227032.0,1.0
4095.0,0.43069762,2.5246054726110564E-8,4095.0,100.0,?,?,?,4095.0,227032.0,1.0
4368.0,0.445567085,2.6119388080974006E-8,4368.0,100.0,?,?,?,4368.0,227032.0,1.0
4641.0,0.460357234,2.6988062942181197E-8,4641.0,100.0,?,?,?,4641.0,227032.0,1.0
4914.0,0.474990001,2.7847494232751842E-8,4914.0,100.0,?,?,?,4914.0,227032.0,1.0
5187.0,0.490056887,2.8732422782482784E-8,5187.0,100.0,?,?,?,5187.0,227032.0,1.0
5460.0,0.504890791,2.960366752101522E-8,5460.0,100.0,?,?,?,5460.0,227032.0,1.0
5733.0,0.51960763,3.046803664101081E-8,5733.0,100.0,?,?,?,5733.0,227032.0,1.0
6006.0,0.533935372,3.1309552794314096E-8,6006.0,100.0,?,?,?,6006.0,227032.0,1.0
6279.0,0.54872594,3.217825226479107E-8,6279.0,100.0,?,?,?,6279.0,227032.0,1.0
6552.0,0.563675895,3.305631306625282E-8,6552.0,100.0,?,?,?,6552.0,227032.0,1.0
6825.0,0.580015992,3.401602155151467E-8,6825.0,100.0,?,?,?,6825.0,227032.0,1.0
7098.0,0.595271991,3.4912057339518026E-8,7098.0,100.0,?,?,?,7098.0,227032.0,1.0
7371.0,0.6083592,3.568071284539998E-8,7371.0,100.0,?,?,?,7371.0,227032.0,1.0
7644.0,0.621017216,3.6424160412558257E-8,7644.0,100.0,?,?,?,7644.0,227032.0,1.0
7917.0,0.63380057,3.717496949918155E-8,7917.0,100.0,?,?,?,7917.0,227032.0,1.0
8190.0,0.64650759,3.7921295234970755E-8,8190.0,100.0,?,?,?,8190.0,227032.0,1.0
8463.0,0.660719052,3.8756423057255654E-8,8463.0,99.9,99.65132010209348,0.0,99.42528735632183,8463.0,227152.0,1.0
8736.0,0.673683879,3.9518293140629936E-8,8736.0,99.9,99.79768388511681,0.0,99.77628635346755,8736.0,227152.0,1.0
9009.0,0.686649748,4.028022445649323E-8,9009.0,99.9,99.75225448419384,0.0,99.8,9009.0,227152.0,1.0
9282.0,0.699589743,4.1040635302662854E-8,9282.0,99.9,93.28318108543799,0.0,99.8,9282.0,227152.0,1.0
9555.0,0.712626376,4.1806725021455854E-8,9555.0,100.0,?,?,100.0,9555.0,227152.0,1.0
9828.0,0.725566556,4.256714673903668E-8,9828.0,100.0,?,?,?,9828.0,227152.0,1.0
10101.0,0.738987017,4.335579187413885E-8,10101.0,99.3,0.0,-Infinity,-Infinity,10101.0,227152.0,1.0
10374.0,0.751987683,4.4119768014301866E-8,10374.0,99.1,46.64453402893045,-125.0,-50.0,10374.0,227152.0,1.0
10647.0,0.764767037,4.4870738890924396E-8,10647.0,99.1,52.20900594732384,-50.0,-28.57142857142857,10647.0,227152.0,1.0
10920.0,0.777404547,4.561337439214191E-8,10920.0,99.1,52.20900594732384,-50.0,-28.57142857142857,10920.0,227152.0,1.0
11193.0,0.790177166,4.636394949063246E-8,11193.0,99.9,79.95188452285525,75.0,66.66666666666666,11193.0,227152.0,1.0
11466.0,0.803115697,4.712427430574266E-8,11466.0,100.0,?,?,?,11466.0,227152.0,1.0
11739.0,0.815154996,4.783175630553316E-8,11739.0,100.0,100.0,100.0,100.0,11739.0,227152.0,1.0
12012.0,0.827319701,4.8546607711770476E-8,12012.0,98.8,44.92886645250104,-200.0,-71.42857142857143,12012.0,227152.0,1.0
12285.0,0.839518755,4.926347761586309E-8,12285.0,98.8,49.46091644204845,-100.0,-50.0,12285.0,227152.0,1.0
12558.0,0.851884327,4.999013284779258E-8,12558.0,98.8,49.46091644204845,-100.0,-50.0,12558.0,227152.0,1.0
12831.0,0.864087436,5.070724104146577E-8,12831.0,98.8,49.46091644204845,-100.0,-50.0,12831.0,227152.0,1.0
13104.0,0.87612858,5.1414831461546324E-8,13104.0,100.0,100.0,100.0,100.0,13104.0,227152.0,1.0
13377.0,0.888566515,5.214573906065689E-8,13377.0,100.0,100.0,100.0,100.0,13377.0,227152.0,1.0
13650.0,0.900362102,5.2838899474686215E-8,13650.0,99.7,66.517857142857,-50.0,40.0,13650.0,227152.0,1.0
13923.0,0.912287401,5.353968233460353E-8,13923.0,99.1,52.20900594732384,-50.0,-28.57142857142857,13923.0,227152.0,1.0
14196.0,0.924708224,5.42695843575605E-8,14196.0,99.1,52.20900594732384,-50.0,-28.57142857142857,14196.0,227152.0,1.0
14469.0,0.941667487,5.526618501530752E-8,14469.0,99.1,56.71412081569838,-12.5,-12.5,14469.0,227152.0,1.0
14742.0,0.958573413,5.6259651357059665E-8,14742.0,100.0,100.0,100.0,100.0,14742.0,227152.0,1.0
15015.0,0.975595946,5.725997003743631E-8,15015.0,100.0,100.0,100.0,100.0,15015.0,227152.0,1.0
15288.0,0.992584099,5.825826839826172E-8,15288.0,100.0,100.0,100.0,100.0,15288.0,227152.0,1.0
15561.0,1.009442041,5.9248914989771104E-8,15561.0,99.3,52.9948965887725,-75.0,-16.666666666666664,15561.0,227152.0,1.0
15834.0,1.02640764,6.024588797866055E-8,15834.0,99.3,58.48161328588368,-16.666666666666664,0.0,15834.0,227152.0,1.0
16107.0,1.043361553,6.124217424694861E-8,16107.0,99.3,58.48161328588368,-16.666666666666664,0.0,16107.0,227152.0,1.0
16380.0,1.060393469,6.224304431354833E-8,16380.0,99.3,58.48161328588368,-16.666666666666664,0.0,16380.0,227152.0,1.0
16653.0,1.077271554,6.32348745960618E-8,16653.0,100.0,100.0,100.0,100.0,16653.0,227152.0,1.0
16926.0,1.094116751,6.422477223548624E-8,16926.0,100.0,100.0,100.0,100.0,16926.0,227152.0,1.0
17199.0,1.110942265,6.521351321552363E-8,17199.0,100.0,100.0,100.0,100.0,17199.0,227152.0,1.0
17472.0,1.127882185,6.620897719377445E-8,17472.0,98.7,47.42801682303451,-62.5,-62.5,17472.0,227152.0,1.0
17745.0,1.144846293,6.720586256496608E-8,17745.0,98.7,47.42801682303451,-62.5,-62.5,17745.0,227152.0,1.0
18018.0,1.164756129,6.837972514800727E-8,18018.0,98.2,39.28764166216964,-125.0,-125.0,18018.0,227904.0,2.0
18291.0,1.178839623,6.921007285378873E-8,18291.0,98.2,39.28764166216964,-125.0,-125.0,18291.0,227904.0,2.0
18564.0,1.191983069,6.998499633741875E-8,18564.0,99.5,28.4487693188333,-150.0,-400.0,18564.0,227904.0,2.0
18837.0,1.205055366,7.075572495229542E-8,18837.0,100.0,?,?,?,18837.0,227904.0,2.0
19110.0,1.218263051,7.153470924549219E-8,19110.0,99.7,72.57769652650835,-50.0,50.0,19110.0,227984.0,2.0
19383.0,1.230436923,7.225271963682026E-8,19383.0,99.5,70.3369719981017,16.666666666666664,37.5,19383.0,227984.0,2.0
19656.0,1.24263076,7.297190755633845E-8,19656.0,99.5,70.3369719981017,16.666666666666664,37.5,19656.0,227984.0,2.0
19929.0,1.254881611,7.369445814013067E-8,19929.0,99.5,70.3369719981017,16.666666666666664,37.5,19929.0,227984.0,2.0
20202.0,1.266672452,7.438987750715679E-8,20202.0,100.0,?,?,?,20202.0,227984.0,2.0
20475.0,1.278829316,7.510688477304246E-8,20475.0,100.0,?,?,?,20475.0,227984.0,2.0
20748.0,1.291330264,7.58441859838201E-8,20748.0,100.0,?,?,?,20748.0,227984.0,2.0
21021.0,1.303168746,7.654241519910594E-8,21021.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,21021.0,227984.0,2.0
21294.0,1.31575744,7.728489163595769E-8,21294.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,21294.0,227984.0,2.0
21567.0,1.327564421,7.798126293411271E-8,21567.0,99.5,70.3369719981017,37.5,37.5,21567.0,227984.0,2.0
21840.0,1.339503922,7.868545021202001E-8,21840.0,99.5,70.3369719981017,37.5,37.5,21840.0,227984.0,2.0
22113.0,1.351200282,7.937529712520539E-8,22113.0,100.0,100.0,100.0,100.0,22113.0,227984.0,2.0
22386.0,1.36306255,8.007492922982407E-8,22386.0,100.0,100.0,100.0,100.0,22386.0,227984.0,2.0
22659.0,1.374252256,8.073489388066861E-8,22659.0,100.0,100.0,100.0,100.0,22659.0,227984.0,2.0
22932.0,1.384947788,8.13657123348779E-8,22932.0,99.3,66.32024634334104,12.5,22.22222222222222,22932.0,227984.0,2.0
23205.0,1.395514564,8.198893680863909E-8,23205.0,99.3,66.32024634334104,12.5,22.22222222222222,23205.0,227984.0,2.0
23478.0,1.406041288,8.260979903050594E-8,23478.0,99.2,66.26465379100952,33.33333333333333,27.27272727272727,23478.0,227984.0,2.0
23751.0,1.416995396,8.325586819993125E-8,23751.0,99.2,59.60004039995977,20.0,11.11111111111111,23751.0,227984.0,2.0
