learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
173.0,0.013714038,7.690279426053166E-10,173.0,100.0,?,?,?,173.0,227032.0,1.0
346.0,0.075160313,4.3779729510243565E-9,346.0,100.0,?,?,?,346.0,227032.0,1.0
519.0,0.111778593,6.528686868554602E-9,519.0,100.0,?,?,?,519.0,227032.0,1.0
692.0,0.141036471,8.247099787238985E-9,692.0,100.0,?,?,?,692.0,227032.0,1.0
865.0,0.166734282,9.756418077660104E-9,865.0,100.0,?,?,?,865.0,227032.0,1.0
1038.0,0.193198884,1.1310772565181058E-8,1038.0,100.0,?,?,?,1038.0,227032.0,1.0
1211.0,0.219829327,1.28748674486681E-8,1211.0,100.0,?,?,?,1211.0,227032.0,1.0
1384.0,0.24438135,1.4316889782038828E-8,1384.0,100.0,?,?,?,1384.0,227032.0,1.0
1557.0,0.268435771,1.572968628757737E-8,1557.0,100.0,?,?,?,1557.0,227032.0,1.0
1730.0,0.291630356,1.7091981752324436E-8,1730.0,100.0,?,?,?,1730.0,227032.0,1.0
1903.0,0.314597367,1.8440911035779864E-8,1903.0,100.0,?,?,?,1903.0,227032.0,1.0
2076.0,0.337172685,1.9766834880790364E-8,2076.0,100.0,?,?,?,2076.0,227032.0,1.0
2249.0,0.359289459,2.106582690479234E-8,2249.0,100.0,?,?,?,2249.0,227032.0,1.0
2422.0,0.38169945,2.2382040542773906E-8,2422.0,100.0,?,?,?,2422.0,227032.0,1.0
2595.0,0.397824295,2.332910655896904E-8,2595.0,100.0,?,?,?,2595.0,227032.0,1.0
2768.0,0.413615276,2.4256563627082442E-8,2768.0,100.0,?,?,?,2768.0,227032.0,1.0
2941.0,0.429388287,2.5182965257062267E-8,2941.0,100.0,?,?,?,2941.0,227032.0,1.0
3114.0,0.445548095,2.613208476705063E-8,3114.0,100.0,?,?,?,3114.0,227032.0,1.0
3287.0,0.46143842,2.706537664016916E-8,3287.0,100.0,?,?,?,3287.0,227032.0,1.0
3460.0,0.477084052,2.7984296875935464E-8,3460.0,100.0,?,?,?,3460.0,227032.0,1.0
3633.0,0.492722953,2.890282177758507E-8,3633.0,100.0,?,?,?,3633.0,227032.0,1.0
3806.0,0.508258258,2.981526214006461E-8,3806.0,100.0,?,?,?,3806.0,227032.0,1.0
3979.0,0.52363984,3.071867383720147E-8,3979.0,100.0,?,?,?,3979.0,227032.0,1.0
4152.0,0.539282727,3.1637432849947375E-8,4152.0,100.0,?,?,?,4152.0,227032.0,1.0
4325.0,0.555345726,3.258086644394945E-8,4325.0,100.0,?,?,?,4325.0,227032.0,1.0
4498.0,0.570970082,3.34985370691576E-8,4498.0,100.0,?,?,?,4498.0,227032.0,1.0
4671.0,0.586634511,3.4418561315530296E-8,4671.0,100.0,?,?,?,4671.0,227032.0,1.0
4844.0,0.602617933,3.535732108647418E-8,4844.0,100.0,?,?,?,4844.0,227032.0,1.0
5017.0,0.618001264,3.6260835508224037E-8,5017.0,100.0,?,?,?,5017.0,227032.0,1.0
5190.0,0.633564391,3.717490994971039E-8,5190.0,100.0,?,?,?,5190.0,227032.0,1.0
5363.0,0.648776332,3.8068358064186246E-8,5363.0,100.0,?,?,?,5363.0,227032.0,1.0
5536.0,0.661762171,3.883105977131468E-8,5536.0,100.0,?,?,?,5536.0,227032.0,1.0
5709.0,0.674097054,3.955552865787099E-8,5709.0,100.0,?,?,?,5709.0,227032.0,1.0
5882.0,0.685954152,4.025193563520908E-8,5882.0,100.0,?,?,?,5882.0,227032.0,1.0
6055.0,0.697920791,4.0954776321428105E-8,6055.0,100.0,?,?,?,6055.0,227032.0,1.0
6228.0,0.710010343,4.166483609876078E-8,6228.0,100.0,?,?,?,6228.0,227032.0,1.0
