learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
313.0,0.021527508,1.2071758286406598E-9,313.0,100.0,?,?,?,313.0,227032.0,1.0
626.0,0.107417588,6.251787165759338E-9,626.0,100.0,?,?,?,626.0,227032.0,1.0
939.0,0.152541267,8.902051581113289E-9,939.0,100.0,?,?,?,939.0,227032.0,1.0
1252.0,0.190242491,1.1116370417626781E-8,1252.0,100.0,?,?,?,1252.0,227032.0,1.0
1565.0,0.221550728,1.2955207770152224E-8,1565.0,100.0,?,?,?,1565.0,227032.0,1.0
1878.0,0.24692431,1.4445483008229898E-8,1878.0,100.0,?,?,?,1878.0,227032.0,1.0
2191.0,0.270386879,1.5823518068568986E-8,2191.0,100.0,?,?,?,2191.0,227032.0,1.0
2504.0,0.29394734,1.720730265310241E-8,2504.0,100.0,?,?,?,2504.0,227032.0,1.0
2817.0,0.314868004,1.8436043140879937E-8,2817.0,100.0,?,?,?,2817.0,227032.0,1.0
3130.0,0.335514283,1.9648668080951193E-8,3130.0,100.0,?,?,?,3130.0,227032.0,1.0
3443.0,0.356222443,2.0864927498882433E-8,3443.0,100.0,?,?,?,3443.0,227032.0,1.0
3756.0,0.376872409,2.2077768988781095E-8,3756.0,100.0,?,?,?,3756.0,227032.0,1.0
4069.0,0.397731379,2.330288598183336E-8,4069.0,100.0,?,?,?,4069.0,227032.0,1.0
4382.0,0.416892654,2.442829167593271E-8,4382.0,100.0,?,?,?,4382.0,227032.0,1.0
4695.0,0.431317895,2.527553427122741E-8,4695.0,100.0,?,?,?,4695.0,227032.0,1.0
5008.0,0.447593966,2.6231482295613327E-8,5008.0,100.0,?,?,?,5008.0,227032.0,1.0
5321.0,0.463871775,2.71875323985455E-8,5321.0,100.0,?,?,?,5321.0,227032.0,1.0
5634.0,0.480441302,2.816071607417945E-8,5634.0,100.0,?,?,?,5634.0,227032.0,1.0
5947.0,0.49681722,2.91225284464409E-8,5947.0,100.0,?,?,?,5947.0,227032.0,1.0
6260.0,0.514199296,3.014343583938149E-8,6260.0,100.0,?,?,?,6260.0,227032.0,1.0
6573.0,0.530931829,3.112619340196046E-8,6573.0,100.0,?,?,?,6573.0,227032.0,1.0
6886.0,0.547619483,3.2106315070939156E-8,6886.0,100.0,?,?,?,6886.0,227032.0,1.0
7199.0,0.563580891,3.30437818861194E-8,7199.0,100.0,?,?,?,7199.0,227032.0,1.0
7512.0,0.580287616,3.402502365863986E-8,7512.0,100.0,?,?,?,7512.0,227032.0,1.0
7825.0,0.596788745,3.499419009123205E-8,7825.0,100.0,?,?,?,7825.0,227032.0,1.0
8138.0,0.612785457,3.5933730428274724E-8,8138.0,100.0,?,?,?,8138.0,227032.0,1.0
8451.0,0.630354819,3.696618317845588E-8,8451.0,99.9,99.6307728662364,0.0,99.38271604938271,8451.0,227152.0,1.0
8764.0,0.647200329,3.795609921113278E-8,8764.0,99.9,99.79947864447564,0.0,99.78947368421053,8764.0,227152.0,1.0
9077.0,0.663530806,3.891574964638593E-8,9077.0,99.9,99.70121426522613,0.0,99.8,9077.0,227152.0,1.0
9390.0,0.678290159,3.978307394625206E-8,9390.0,100.0,?,?,100.0,9390.0,227152.0,1.0
9703.0,0.690599292,4.0506412575064854E-8,9703.0,100.0,?,?,100.0,9703.0,227152.0,1.0
10016.0,0.702381397,4.1198780727657596E-8,10016.0,100.0,?,?,?,10016.0,227152.0,1.0
10329.0,0.714098696,4.188734059552559E-8,10329.0,100.0,?,?,?,10329.0,227152.0,1.0
10642.0,0.728147625,4.271594114340635E-8,10642.0,94.39999999999999,8.996359854394147,-2700.0,-1300.0,10642.0,227984.0,2.0
10955.0,0.739837252,4.3405390946784374E-8,10955.0,94.3,13.845223700120982,-850.0,-714.2857142857143,10955.0,227984.0,2.0
