learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
188.0,0.016227545,9.099752782430085E-10,188.0,100.0,?,?,?,188.0,227032.0,1.0
376.0,0.094694551,5.518604680583295E-9,376.0,100.0,?,?,?,376.0,227032.0,1.0
564.0,0.13371722,7.810536396586233E-9,564.0,100.0,?,?,?,564.0,227032.0,1.0
752.0,0.167096457,9.7710104978395E-9,752.0,100.0,?,?,?,752.0,227032.0,1.0
940.0,0.194642224,1.1388865417730478E-8,940.0,100.0,?,?,?,940.0,227032.0,1.0
1128.0,0.221487963,1.2965605354551226E-8,1128.0,100.0,?,?,?,1128.0,227032.0,1.0
1316.0,0.247515713,1.4494302064691567E-8,1316.0,100.0,?,?,?,1316.0,227032.0,1.0
1504.0,0.271501391,1.590306106418578E-8,1504.0,100.0,?,?,?,1504.0,227032.0,1.0
1692.0,0.295101932,1.7289199681017134E-8,1692.0,100.0,?,?,?,1692.0,227032.0,1.0
1880.0,0.318056301,1.863738645757859E-8,1880.0,100.0,?,?,?,1880.0,227032.0,1.0
2068.0,0.341025174,1.9986425102514526E-8,2068.0,100.0,?,?,?,2068.0,227032.0,1.0
2256.0,0.36370291,2.1318364298819668E-8,2256.0,100.0,?,?,?,2256.0,227032.0,1.0
2444.0,0.387169015,2.269660704025171E-8,2444.0,100.0,?,?,?,2444.0,227032.0,1.0
2632.0,0.40815634,2.392926275125808E-8,2632.0,100.0,?,?,?,2632.0,227032.0,1.0
2820.0,0.422378396,2.4764571612709097E-8,2820.0,100.0,?,?,?,2820.0,227032.0,1.0
3008.0,0.436671387,2.5604046723687398E-8,3008.0,100.0,?,?,?,3008.0,227032.0,1.0
3196.0,0.451422084,2.647040443713466E-8,3196.0,100.0,?,?,?,3196.0,227032.0,1.0
3384.0,0.465732055,2.731087684023918E-8,3384.0,100.0,?,?,?,3384.0,227032.0,1.0
3572.0,0.479948843,2.8145876294451036E-8,3572.0,100.0,?,?,?,3572.0,227032.0,1.0
3760.0,0.491929962,2.8849567439444357E-8,3760.0,100.0,?,?,?,3760.0,227032.0,1.0
3948.0,0.502874765,2.94923922836677E-8,3948.0,100.0,?,?,?,3948.0,227032.0,1.0
4136.0,0.514167111,3.0155629489341124E-8,4136.0,100.0,?,?,?,4136.0,227032.0,1.0
4324.0,0.525666681,3.083103765282158E-8,4324.0,100.0,?,?,?,4324.0,227032.0,1.0
4512.0,0.536644407,3.1475796174822986E-8,4512.0,100.0,?,?,?,4512.0,227032.0,1.0
