learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
379.0,0.024394192,1.367927906082736E-9,379.0,100.0,?,?,?,379.0,227032.0,1.0
758.0,0.116914343,6.801945462551795E-9,758.0,100.0,?,?,?,758.0,227032.0,1.0
1137.0,0.15768015,9.196257496712109E-9,1137.0,100.0,?,?,?,1137.0,227032.0,1.0
1516.0,0.19885177,1.1614404284088976E-8,1516.0,100.0,?,?,?,1516.0,227032.0,1.0
1895.0,0.229074453,1.338948342361177E-8,1895.0,100.0,?,?,?,1895.0,227032.0,1.0
2274.0,0.256940294,1.5026137358815305E-8,2274.0,100.0,?,?,?,2274.0,227032.0,1.0
2653.0,0.284909667,1.6668872074255098E-8,2653.0,100.0,?,?,?,2653.0,227032.0,1.0
3032.0,0.31021373,1.8155064229216013E-8,3032.0,100.0,?,?,?,3032.0,227032.0,1.0
3411.0,0.335204716,1.9622868326049713E-8,3411.0,100.0,?,?,?,3411.0,227032.0,1.0
3790.0,0.360356972,2.110014434874886E-8,3790.0,100.0,?,?,?,3790.0,227032.0,1.0
4169.0,0.384041879,2.2491238062607334E-8,4169.0,100.0,?,?,?,4169.0,227032.0,1.0
4548.0,0.407701398,2.3880840654410425E-8,4548.0,100.0,?,?,?,4548.0,227032.0,1.0
4927.0,0.430820242,2.5238687597194483E-8,4927.0,100.0,?,?,?,4927.0,227032.0,1.0
5306.0,0.450127654,2.6372676405513457E-8,5306.0,100.0,?,?,?,5306.0,227032.0,1.0
5685.0,0.464704502,2.722882338640177E-8,5685.0,100.0,?,?,?,5685.0,227032.0,1.0
6064.0,0.479769798,2.8113658550120896E-8,6064.0,100.0,?,?,?,6064.0,227032.0,1.0
6443.0,0.494403884,2.8973167309968016E-8,6443.0,100.0,?,?,?,6443.0,227032.0,1.0
6822.0,0.508807748,2.9819154362637145E-8,6822.0,100.0,?,?,?,6822.0,227032.0,1.0
7201.0,0.523408102,3.067668192943352E-8,7201.0,100.0,?,?,?,7201.0,227032.0,1.0
7580.0,0.538308788,3.155184899792904E-8,7580.0,100.0,?,?,?,7580.0,227032.0,1.0
7959.0,0.553147282,3.24233633224956E-8,7959.0,100.0,?,?,?,7959.0,227032.0,1.0
8338.0,0.568485464,3.332470215248152E-8,8338.0,99.9,98.91652942706077,0.0,97.95918367346938,8338.0,227152.0,1.0
8717.0,0.581377229,3.4082278792369705E-8,8717.0,99.9,99.79570489981369,0.0,99.76635514018692,8717.0,227152.0,1.0
9096.0,0.593180287,3.477587823511827E-8,9096.0,99.9,99.6796063002217,0.0,99.8,9096.0,227152.0,1.0
9475.0,0.605245613,3.5484889695553325E-8,9475.0,100.0,?,?,100.0,9475.0,227152.0,1.0
9854.0,0.616639193,3.615442641552125E-8,9854.0,100.0,?,?,?,9854.0,227152.0,1.0
10233.0,0.628214337,3.683463263226053E-8,10233.0,100.0,?,?,?,10233.0,227152.0,1.0
10612.0,0.64013956,3.75354110260846E-8,10612.0,100.0,?,?,?,10612.0,227152.0,1.0
10991.0,0.652162328,3.8241921591829104E-8,10991.0,98.6,29.54911433172336,-600.0,-250.0,10991.0,227152.0,1.0
11370.0,0.663723226,3.8921290651141776E-8,11370.0,98.5,39.389041538710394,-150.0,-114.28571428571428,11370.0,227152.0,1.0
11749.0,0.675251399,3.9598736645960155E-8,11749.0,98.5,39.389041538710394,-150.0,-114.28571428571428,11749.0,227152.0,1.0
12128.0,0.687066512,4.0293044493368114E-8,12128.0,99.9,79.95188452285525,75.0,66.66666666666666,12128.0,227152.0,1.0
12507.0,0.698951296,4.099144651423313E-8,12507.0,100.0,?,?,?,12507.0,227152.0,1.0
12886.0,0.710486541,4.166930809078118E-8,12886.0,100.0,100.0,100.0,100.0,12886.0,227152.0,1.0
13265.0,0.721968787,4.234405521369643E-8,13265.0,100.0,100.0,100.0,100.0,13265.0,227152.0,1.0
13644.0,0.733896279,4.304496694390973E-8,13644.0,98.7,42.922374429223744,-225.0,-85.71428571428571,13644.0,227152.0,1.0
14023.0,0.746498101,4.378550526176062E-8,14023.0,98.7,42.922374429223744,-225.0,-85.71428571428571,14023.0,227152.0,1.0
14402.0,0.759297373,4.453764660740064E-8,14402.0,99.8,85.6156501726121,66.66666666666666,75.0,14402.0,227152.0,1.0
14781.0,0.77156565,4.52585843585059E-8,14781.0,100.0,100.0,100.0,100.0,14781.0,227152.0,1.0
15160.0,0.783939295,4.598571399531431E-8,15160.0,100.0,100.0,100.0,100.0,15160.0,227152.0,1.0
15539.0,0.796692672,4.673515834951152E-8,15539.0,100.0,?,?,?,15539.0,227152.0,1.0
15918.0,0.809129821,4.74660197598156E-8,15918.0,98.7,37.56003842459153,-225.0,-116.66666666666667,15918.0,227152.0,1.0
16297.0,0.821458283,4.8190494245423206E-8,16297.0,98.7,42.922374429223744,-116.66666666666667,-85.71428571428571,16297.0,227152.0,1.0
16676.0,0.833844867,4.8918384234607214E-8,16676.0,98.7,47.42801682303451,-62.5,-62.5,16676.0,227152.0,1.0
17055.0,0.845900118,4.962680364386489E-8,17055.0,100.0,100.0,100.0,100.0,17055.0,227152.0,1.0
17434.0,0.857682236,5.031917256039463E-8,17434.0,100.0,100.0,100.0,100.0,17434.0,227152.0,1.0
17813.0,0.869699268,5.102534605362763E-8,17813.0,100.0,?,?,?,17813.0,227152.0,1.0
18192.0,0.881976212,5.1746793115656403E-8,18192.0,100.0,?,?,?,18192.0,227152.0,1.0
18571.0,0.893831922,5.2443486620796215E-8,18571.0,98.8,44.92886645250104,-100.0,-71.42857142857143,18571.0,227152.0,1.0
18950.0,0.905662683,5.313871401329834E-8,18950.0,98.8,44.92886645250104,-100.0,-71.42857142857143,18950.0,227152.0,1.0
19329.0,0.917453661,5.383160358227788E-8,19329.0,99.2,19.743178170144205,-100.0,-300.0,19329.0,227152.0,1.0
19708.0,0.932357628,5.470742603489507E-8,19708.0,100.0,?,?,?,19708.0,227152.0,1.0
20087.0,0.951019256,5.5804065124661543E-8,20087.0,100.0,100.0,100.0,100.0,20087.0,227152.0,1.0
20466.0,0.96872347,5.6844442369668834E-8,20466.0,100.0,100.0,100.0,100.0,20466.0,227152.0,1.0
20845.0,0.986334576,5.787934818033127E-8,20845.0,100.0,?,?,?,20845.0,227152.0,1.0
21224.0,1.003929633,5.891331088138122E-8,21224.0,99.0,54.07788390889052,-66.66666666666666,-25.0,21224.0,227152.0,1.0
