learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
254.0,0.017727118,9.940652843357788E-10,254.0,100.0,?,?,?,254.0,227032.0,1.0
508.0,0.09290523,5.409526954628528E-9,508.0,100.0,?,?,?,508.0,227032.0,1.0
762.0,0.128829177,7.519460375464212E-9,762.0,100.0,?,?,?,762.0,227032.0,1.0
1016.0,0.163392928,9.549504941122401E-9,1016.0,100.0,?,?,?,1016.0,227032.0,1.0
1270.0,0.190541156,1.1144011067458327E-8,1270.0,100.0,?,?,?,1270.0,227032.0,1.0
1524.0,0.215878428,1.2632153697932761E-8,1524.0,100.0,?,?,?,1524.0,227032.0,1.0
1778.0,0.240096669,1.40545718993557E-8,1778.0,100.0,?,?,?,1778.0,227032.0,1.0
2032.0,0.263592542,1.5434563014875684E-8,2032.0,100.0,?,?,?,2032.0,227032.0,1.0
2286.0,0.287431079,1.6834679931876146E-8,2286.0,100.0,?,?,?,2286.0,227032.0,1.0
2540.0,0.311568177,1.8252332333829254E-8,2540.0,100.0,?,?,?,2540.0,227032.0,1.0
2794.0,0.335346525,1.964891414978231E-8,2794.0,100.0,?,?,?,2794.0,227032.0,1.0
3048.0,0.35862964,2.1016409277187455E-8,3048.0,100.0,?,?,?,3048.0,227032.0,1.0
3302.0,0.382211051,2.240142432520994E-8,3302.0,100.0,?,?,?,3302.0,227032.0,1.0
3556.0,0.403427246,2.3647522335917588E-8,3556.0,100.0,?,?,?,3556.0,227032.0,1.0
3810.0,0.420602386,2.4656275686253277E-8,3810.0,100.0,?,?,?,3810.0,227032.0,1.0
4064.0,0.437200105,2.563111517223012E-8,4064.0,100.0,?,?,?,4064.0,227032.0,1.0
4318.0,0.452332283,2.6519878539246403E-8,4318.0,100.0,?,?,?,4318.0,227032.0,1.0
4572.0,0.466110571,2.7329123423532063E-8,4572.0,100.0,?,?,?,4572.0,227032.0,1.0
4826.0,0.477889744,2.8020953605290914E-8,4826.0,100.0,?,?,?,4826.0,227032.0,1.0
5080.0,0.490030204,2.8734003379535342E-8,5080.0,100.0,?,?,?,5080.0,227032.0,1.0
5334.0,0.501489318,2.9407035426981746E-8,5334.0,100.0,?,?,?,5334.0,227032.0,1.0
5588.0,0.512662881,3.006329611023888E-8,5588.0,100.0,?,?,?,5588.0,227032.0,1.0
5842.0,0.523854132,3.072059566882749E-8,5842.0,100.0,?,?,?,5842.0,227032.0,1.0
6096.0,0.534721041,3.1358845538205155E-8,6096.0,100.0,?,?,?,6096.0,227032.0,1.0
6350.0,0.545766682,3.200759293504473E-8,6350.0,100.0,?,?,?,6350.0,227032.0,1.0
6604.0,0.556863585,3.265935112039869E-8,6604.0,100.0,?,?,?,6604.0,227032.0,1.0
6858.0,0.568047367,3.331621199966512E-8,6858.0,100.0,?,?,?,6858.0,227032.0,1.0
7112.0,0.578960304,3.395716524725159E-8,7112.0,100.0,?,?,?,7112.0,227032.0,1.0
7366.0,0.589659932,3.458559014465246E-8,7366.0,100.0,?,?,?,7366.0,227032.0,1.0
7620.0,0.600648132,3.5230963839665055E-8,7620.0,100.0,?,?,?,7620.0,227032.0,1.0
7874.0,0.611502104,3.586845387581322E-8,7874.0,100.0,?,?,?,7874.0,227032.0,1.0
8128.0,0.622190694,3.6496230474598707E-8,8128.0,100.0,?,?,?,8128.0,227032.0,1.0
8382.0,0.633606561,3.716707687641184E-8,8382.0,99.9,99.40436481463833,0.0,98.9247311827957,8382.0,227152.0,1.0
8636.0,0.644835015,3.7826910068566605E-8,8636.0,99.9,99.77918900537895,0.0,99.71181556195965,8636.0,227152.0,1.0
8890.0,0.65616551,3.8492739637316105E-8,8890.0,99.9,99.79157982492706,0.0,99.8,8890.0,227152.0,1.0
9144.0,0.667187398,3.914043410554943E-8,9144.0,99.9,99.5978444462318,0.0,99.8,9144.0,227152.0,1.0
9398.0,0.678210806,3.9788217895647727E-8,9398.0,100.0,?,?,100.0,9398.0,227152.0,1.0
9652.0,0.688982088,4.04211856564507E-8,9652.0,100.0,?,?,100.0,9652.0,227152.0,1.0
9906.0,0.700248785,4.108326617497538E-8,9906.0,100.0,?,?,?,9906.0,227152.0,1.0
10160.0,0.712367972,4.1795442743942976E-8,10160.0,99.3,45.8539603960393,-250.0,-75.0,10160.0,227152.0,1.0
10414.0,0.723666944,4.245941988298877E-8,10414.0,99.2,55.17202734506335,-33.33333333333333,-14.285714285714285,10414.0,227152.0,1.0
10668.0,0.735606104,4.3161017276044524E-8,10668.0,99.2,55.17202734506335,-33.33333333333333,-14.285714285714285,10668.0,227152.0,1.0
