learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
297.0,0.021385467,1.1992107422091066E-9,297.0,100.0,?,?,?,297.0,227032.0,1.0
594.0,0.100127033,5.823965970590297E-9,594.0,100.0,?,?,?,594.0,227032.0,1.0
891.0,0.142758932,8.327879822088612E-9,891.0,100.0,?,?,?,891.0,227032.0,1.0
1188.0,0.181064112,1.0577671012158195E-8,1188.0,100.0,?,?,?,1188.0,227032.0,1.0
1485.0,0.219979086,1.2863277441027263E-8,1485.0,100.0,?,?,?,1485.0,227032.0,1.0
1782.0,0.249473261,1.4595568871934794E-8,1782.0,100.0,?,?,?,1782.0,227032.0,1.0
2079.0,0.278098711,1.627683718138478E-8,2079.0,100.0,?,?,?,2079.0,227032.0,1.0
2376.0,0.304949713,1.7853886231777982E-8,2376.0,100.0,?,?,?,2376.0,227032.0,1.0
2673.0,0.33113217,1.9391669400868314E-8,2673.0,100.0,?,?,?,2673.0,227032.0,1.0
2970.0,0.35455017,2.0767086774942775E-8,2970.0,100.0,?,?,?,2970.0,227032.0,1.0
3267.0,0.377892934,2.213808528739131E-8,3267.0,100.0,?,?,?,3267.0,227032.0,1.0
3564.0,0.400578374,2.347047696535372E-8,3564.0,100.0,?,?,?,3564.0,227032.0,1.0
3861.0,0.424077749,2.4850673765033068E-8,3861.0,100.0,?,?,?,3861.0,227032.0,1.0
4158.0,0.445768056,2.6124617957398294E-8,4158.0,100.0,?,?,?,4158.0,227032.0,1.0
4455.0,0.46239396,2.710111284258465E-8,4455.0,100.0,?,?,?,4455.0,227032.0,1.0
4752.0,0.478773099,2.806311439493671E-8,4752.0,100.0,?,?,?,4752.0,227032.0,1.0
5049.0,0.495019503,2.90173199773021E-8,5049.0,100.0,?,?,?,5049.0,227032.0,1.0
5346.0,0.511755163,3.0000261199037646E-8,5346.0,100.0,?,?,?,5346.0,227032.0,1.0
5643.0,0.52789726,3.094834048282769E-8,5643.0,100.0,?,?,?,5643.0,227032.0,1.0
5940.0,0.543972063,3.189246736518418E-8,5940.0,100.0,?,?,?,5940.0,227032.0,1.0
6237.0,0.557434684,3.268317207199004E-8,6237.0,100.0,?,?,?,6237.0,227032.0,1.0
6534.0,0.570577785,3.345511030175413E-8,6534.0,100.0,?,?,?,6534.0,227032.0,1.0
6831.0,0.583233882,3.419844515963147E-8,6831.0,100.0,?,?,?,6831.0,227032.0,1.0
7128.0,0.595875399,3.494092368540044E-8,7128.0,100.0,?,?,?,7128.0,227032.0,1.0
7425.0,0.608479964,3.5681231896761396E-8,7425.0,100.0,?,?,?,7425.0,227032.0,1.0
7722.0,0.620665561,3.639693271780801E-8,7722.0,100.0,?,?,?,7722.0,227032.0,1.0
8019.0,0.63286026,3.711316812972228E-8,8019.0,100.0,?,?,?,8019.0,227032.0,1.0
8316.0,0.646112114,3.789190517818763E-8,8316.0,99.9,98.06186526087293,0.0,96.29629629629629,8316.0,227152.0,1.0
8613.0,0.659217277,3.8662022020274573E-8,8613.0,99.9,99.77153092557391,0.0,99.69135802469135,8613.0,227152.0,1.0
8910.0,0.671924362,3.94087460535682E-8,8910.0,99.9,99.78766774248344,0.0,99.8,8910.0,227152.0,1.0
9207.0,0.684390632,4.014131874152357E-8,9207.0,99.9,99.33944566280022,0.0,99.8,9207.0,227152.0,1.0
