learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
260.0,0.017804173,9.983862179745401E-10,260.0,100.0,?,?,?,260.0,227032.0,1.0
520.0,0.103993856,6.060594240186943E-9,520.0,100.0,?,?,?,520.0,227032.0,1.0
780.0,0.14161372,8.270134532095659E-9,780.0,100.0,?,?,?,780.0,227032.0,1.0
1040.0,0.173572499,1.014718038959015E-8,1040.0,100.0,?,?,?,1040.0,227032.0,1.0
1300.0,0.199356883,1.1661583401521463E-8,1300.0,100.0,?,?,?,1300.0,227032.0,1.0
1560.0,0.2233022,1.3067971864648993E-8,1560.0,100.0,?,?,?,1560.0,227032.0,1.0
1820.0,0.246786566,1.4447287135616775E-8,1820.0,100.0,?,?,?,1820.0,227032.0,1.0
2080.0,0.269838141,1.58011831453008E-8,2080.0,100.0,?,?,?,2080.0,227032.0,1.0
2340.0,0.291150101,1.705290575438697E-8,2340.0,100.0,?,?,?,2340.0,227032.0,1.0
2600.0,0.314954613,1.8451024269467844E-8,2600.0,100.0,?,?,?,2600.0,227032.0,1.0
2860.0,0.337415708,1.977023941609595E-8,2860.0,100.0,?,?,?,2860.0,227032.0,1.0
3120.0,0.35999945,2.1096658030769068E-8,3120.0,100.0,?,?,?,3120.0,227032.0,1.0
3380.0,0.382051044,2.239182181561987E-8,3380.0,100.0,?,?,?,3380.0,227032.0,1.0
3640.0,0.402964759,2.3620154165412404E-8,3640.0,100.0,?,?,?,3640.0,227032.0,1.0
3900.0,0.420052279,2.462376130043012E-8,3900.0,100.0,?,?,?,3900.0,227032.0,1.0
4160.0,0.436742977,2.560406175369811E-8,4160.0,100.0,?,?,?,4160.0,227032.0,1.0
4420.0,0.453425013,2.658385345876838E-8,4420.0,100.0,?,?,?,4420.0,227032.0,1.0
4680.0,0.469410787,2.752275137052975E-8,4680.0,100.0,?,?,?,4680.0,227032.0,1.0
4940.0,0.485340497,2.8458356456274374E-8,4940.0,100.0,?,?,?,4940.0,227032.0,1.0
5200.0,0.500561503,2.935233698848428E-8,5200.0,100.0,?,?,?,5200.0,227032.0,1.0
5460.0,0.512781816,3.007007679618895E-8,5460.0,100.0,?,?,?,5460.0,227032.0,1.0
5720.0,0.524623986,3.076560700221608E-8,5720.0,100.0,?,?,?,5720.0,227032.0,1.0
5980.0,0.536191897,3.1445029060937874E-8,5980.0,100.0,?,?,?,5980.0,227032.0,1.0
6240.0,0.548205394,3.215062187403854E-8,6240.0,100.0,?,?,?,6240.0,227032.0,1.0
6500.0,0.560057417,3.2846730779672245E-8,6500.0,100.0,?,?,?,6500.0,227032.0,1.0
6760.0,0.57200532,3.354847103801866E-8,6760.0,100.0,?,?,?,6760.0,227032.0,1.0
7020.0,0.584005355,3.425327318288593E-8,7020.0,100.0,?,?,?,7020.0,227032.0,1.0
7280.0,0.595989323,3.495713165916709E-8,7280.0,100.0,?,?,?,7280.0,227032.0,1.0
7540.0,0.607740823,3.5647336513186905E-8,7540.0,100.0,?,?,?,7540.0,227032.0,1.0
7800.0,0.619410884,3.633275818266802E-8,7800.0,100.0,?,?,?,7800.0,227032.0,1.0
8060.0,0.631160588,3.702285755160782E-8,8060.0,100.0,?,?,?,8060.0,227032.0,1.0
8320.0,0.643638748,3.775612894809908E-8,8320.0,99.9,98.3090970578289,0.0,96.7741935483871,8320.0,227152.0,1.0
8580.0,0.655711318,3.846556609773801E-8,8580.0,99.9,99.75741109116491,0.0,99.65635738831615,8580.0,227152.0,1.0
8840.0,0.667818179,3.917701833689792E-8,8840.0,99.9,99.79793897757122,0.0,99.8,8840.0,227152.0,1.0
9100.0,0.679844503,3.988373786879496E-8,9100.0,99.9,99.67445797252425,0.0,99.8,9100.0,227152.0,1.0
9360.0,0.691581461,4.057345298570477E-8,9360.0,100.0,?,?,100.0,9360.0,227152.0,1.0
9620.0,0.703608828,4.128023380885521E-8,9620.0,100.0,?,?,100.0,9620.0,227152.0,1.0
9880.0,0.715618436,4.198597103529505E-8,9880.0,100.0,?,?,?,9880.0,227152.0,1.0
10140.0,0.72984888,4.28252772695985E-8,10140.0,92.10000000000001,6.344840667678329,-3849.9999999999945,-1874.9999999999973,10140.0,227984.0,2.0
10400.0,0.74490236,4.371636595350171E-8,10400.0,86.1,6.701390753369485,-2216.6666666666647,-1885.714285714284,10400.0,228816.0,3.0
10660.0,0.75879527,4.453875485543574E-8,10660.0,86.1,6.701390753369485,-2216.6666666666647,-1885.714285714284,10660.0,228816.0,3.0
10920.0,0.77252268,4.5351347007569326E-8,10920.0,86.1,6.701390753369485,-2216.6666666666647,-1885.714285714284,10920.0,228816.0,3.0
11180.0,0.784731448,4.607404335480596E-8,11180.0,98.0,22.666460443894604,-400.0,-566.6666666666667,11180.0,228816.0,3.0
11440.0,0.796804041,4.678867884159501E-8,11440.0,100.0,?,?,?,11440.0,228816.0,3.0
11700.0,0.809229424,4.752419768404628E-8,11700.0,100.0,100.0,100.0,100.0,11700.0,228816.0,3.0
11960.0,0.822602978,4.8318721889116685E-8,11960.0,99.3,58.48161328588368,-75.0,0.0,11960.0,229648.0,4.0
12220.0,0.835429803,4.908076486861953E-8,12220.0,99.3,62.81342966425848,-16.666666666666664,12.5,12220.0,229648.0,4.0
12480.0,0.84915712,4.98963061695463E-8,12480.0,99.3,66.32024634334104,12.5,22.22222222222222,12480.0,229648.0,4.0
12740.0,0.862591272,5.069443050796786E-8,12740.0,99.3,62.81342966425848,-16.666666666666664,12.5,12740.0,229648.0,4.0
13000.0,0.875735459,5.147532799621008E-8,13000.0,100.0,100.0,100.0,100.0,13000.0,229648.0,4.0
13260.0,0.889064756,5.226722288840346E-8,13260.0,100.0,100.0,100.0,100.0,13260.0,229648.0,4.0
13520.0,0.902968402,5.3096232519969335E-8,13520.0,99.8,79.90353697749187,66.66666666666666,66.66666666666666,13520.0,230480.0,5.0
13780.0,0.918750904,5.403726958091059E-8,13780.0,99.5,66.41590542718994,37.5,28.57142857142857,13780.0,230480.0,5.0
14040.0,0.937544907,5.515786841539458E-8,14040.0,99.5,66.41590542718994,37.5,28.57142857142857,14040.0,230480.0,5.0
14300.0,0.956113413,5.626502191439684E-8,14300.0,99.5,70.3369719981017,50.0,37.5,14300.0,230480.0,5.0
14560.0,0.974692492,5.737280583212772E-8,14560.0,99.8,66.57754010695179,50.0,0.0,14560.0,230480.0,5.0
14820.0,0.993074641,5.846884773148844E-8,14820.0,100.0,100.0,100.0,100.0,14820.0,230480.0,5.0
