learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
289.0,0.017034889,9.552478737611737E-10,289.0,100.0,?,?,?,289.0,227032.0,1.0
578.0,0.087586184,5.098961124527786E-9,578.0,100.0,?,?,?,578.0,227032.0,1.0
867.0,0.126519289,7.385632447598296E-9,867.0,100.0,?,?,?,867.0,227032.0,1.0
1156.0,0.16522416,9.65889882537226E-9,1156.0,100.0,?,?,?,1156.0,227032.0,1.0
1445.0,0.200741359,1.1744942577317771E-8,1445.0,100.0,?,?,?,1445.0,227032.0,1.0
1734.0,0.2315678,1.3555482441195184E-8,1734.0,100.0,?,?,?,1734.0,227032.0,1.0
2023.0,0.260928674,1.5279944659045172E-8,2023.0,100.0,?,?,?,2023.0,227032.0,1.0
2312.0,0.288395551,1.6893166105683064E-8,2312.0,100.0,?,?,?,2312.0,227032.0,1.0
2601.0,0.314654394,1.8435435679741203E-8,2601.0,100.0,?,?,?,2601.0,227032.0,1.0
2890.0,0.338431723,1.9831957646420018E-8,2890.0,100.0,?,?,?,2890.0,227032.0,1.0
3179.0,0.361568131,2.11908361816013E-8,3179.0,100.0,?,?,?,3179.0,227032.0,1.0
3468.0,0.384272789,2.2524356596906564E-8,3468.0,100.0,?,?,?,3468.0,227032.0,1.0
3757.0,0.405933997,2.379659170778882E-8,3757.0,100.0,?,?,?,3757.0,227032.0,1.0
4046.0,0.424374734,2.4879677797998817E-8,4046.0,100.0,?,?,?,4046.0,227032.0,1.0
4335.0,0.439244357,2.57530204327301E-8,4335.0,100.0,?,?,?,4335.0,227032.0,1.0
4624.0,0.453253661,2.657583365846632E-8,4624.0,100.0,?,?,?,4624.0,227032.0,1.0
4913.0,0.467559893,2.741608645760971E-8,4913.0,100.0,?,?,?,4913.0,227032.0,1.0
5202.0,0.481872643,2.8256722080668222E-8,5202.0,100.0,?,?,?,5202.0,227032.0,1.0
5491.0,0.495864199,2.9078492907072514E-8,5491.0,100.0,?,?,?,5491.0,227032.0,1.0
