learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
341.0,0.021707587,1.217273932705737E-9,341.0,100.0,?,?,?,341.0,227032.0,1.0
682.0,0.097323302,5.658437489118013E-9,682.0,100.0,?,?,?,682.0,227032.0,1.0
1023.0,0.131815875,7.68430153304711E-9,1023.0,100.0,?,?,?,1023.0,227032.0,1.0
1364.0,0.16728157,9.767320283009773E-9,1364.0,100.0,?,?,?,1364.0,227032.0,1.0
1705.0,0.200226784,1.1702302763503458E-8,1705.0,100.0,?,?,?,1705.0,227032.0,1.0
2046.0,0.227480752,1.3303019353292054E-8,2046.0,100.0,?,?,?,2046.0,227032.0,1.0
2387.0,0.25374392,1.4845542949049009E-8,2387.0,100.0,?,?,?,2387.0,227032.0,1.0
2728.0,0.279324537,1.6347978044332316E-8,2728.0,100.0,?,?,?,2728.0,227032.0,1.0
3069.0,0.304031477,1.7799099170654598E-8,3069.0,100.0,?,?,?,3069.0,227032.0,1.0
3410.0,0.328623165,1.9243451161986836E-8,3410.0,100.0,?,?,?,3410.0,227032.0,1.0
3751.0,0.35254146,2.064825253278017E-8,3751.0,100.0,?,?,?,3751.0,227032.0,1.0
4092.0,0.376094649,2.2031610008459536E-8,4092.0,100.0,?,?,?,4092.0,227032.0,1.0
4433.0,0.399928331,2.3431441775090576E-8,4433.0,100.0,?,?,?,4433.0,227032.0,1.0
4774.0,0.420004016,2.46105538233204E-8,4774.0,100.0,?,?,?,4774.0,227032.0,1.0
5115.0,0.434740497,2.5476076583595325E-8,5115.0,100.0,?,?,?,5115.0,227032.0,1.0
5456.0,0.449666789,2.6352747578014515E-8,5456.0,100.0,?,?,?,5456.0,227032.0,1.0
5797.0,0.464584575,2.7228918986637145E-8,5797.0,100.0,?,?,?,5797.0,227032.0,1.0
6138.0,0.479015541,2.807649783030773E-8,6138.0,100.0,?,?,?,6138.0,227032.0,1.0
6479.0,0.493486481,2.8926424480542126E-8,6479.0,100.0,?,?,?,6479.0,227032.0,1.0
6820.0,0.508084832,2.9783834404456946E-8,6820.0,100.0,?,?,?,6820.0,227032.0,1.0
7161.0,0.522557139,3.0633841343168166E-8,7161.0,100.0,?,?,?,7161.0,227032.0,1.0
7502.0,0.537254161,3.1497046544549775E-8,7502.0,100.0,?,?,?,7502.0,227032.0,1.0
7843.0,0.551745111,3.234814844893291E-8,7843.0,100.0,?,?,?,7843.0,227032.0,1.0
8184.0,0.566546893,3.3217506555093236E-8,8184.0,100.0,?,?,?,8184.0,227032.0,1.0
8525.0,0.582253382,3.4140488719371037E-8,8525.0,99.9,99.72228393690291,0.0,99.57627118644068,8525.0,227152.0,1.0
8866.0,0.597193579,3.501844020565143E-8,8866.0,99.9,99.79520618641152,0.0,99.8,8866.0,227152.0,1.0
9207.0,0.611882282,3.588161280172773E-8,9207.0,99.9,99.33944566280022,0.0,99.8,9207.0,227152.0,1.0
9548.0,0.627106771,3.6776270532506616E-8,9548.0,100.0,?,?,100.0,9548.0,227152.0,1.0
9889.0,0.642244776,3.766584608422592E-8,9889.0,100.0,?,?,?,9889.0,227152.0,1.0
10230.0,0.656838469,3.852343547609738E-8,10230.0,100.0,?,?,?,10230.0,227152.0,1.0
10571.0,0.672065496,3.941824235088502E-8,10571.0,98.9,0.0,-Infinity,-Infinity,10571.0,227152.0,1.0
10912.0,0.686592039,4.0271885714313636E-8,10912.0,98.7,37.56003842459153,-225.0,-116.66666666666667,10912.0,227152.0,1.0
11253.0,0.702012046,4.1178032940090114E-8,11253.0,98.7,42.922374429223744,-116.66666666666667,-85.71428571428571,11253.0,227152.0,1.0
11594.0,0.717780169,4.210463698846391E-8,11594.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,11594.0,227152.0,1.0
11935.0,0.733691366,4.30396486924361E-8,11935.0,100.0,?,?,?,11935.0,227152.0,1.0
12276.0,0.746474463,4.379083952415114E-8,12276.0,100.0,?,?,?,12276.0,227152.0,1.0
12617.0,0.759161336,4.453637581169812E-8,12617.0,100.0,100.0,100.0,100.0,12617.0,227152.0,1.0
12958.0,0.772812011,4.5341487488463104E-8,12958.0,98.5,39.389041538710394,-275.0,-114.28571428571428,12958.0,227984.0,2.0
13299.0,0.785363872,4.608179152882968E-8,13299.0,98.5,43.811807012286316,-150.0,-87.5,13299.0,227984.0,2.0
13640.0,0.797970964,4.682535307280098E-8,13640.0,98.5,39.389041538710394,-275.0,-114.28571428571428,13640.0,227984.0,2.0
13981.0,0.810559432,4.7567816180257744E-8,13981.0,100.0,100.0,100.0,100.0,13981.0,227984.0,2.0
14322.0,0.823013731,4.830236605056251E-8,14322.0,100.0,100.0,100.0,100.0,14322.0,227984.0,2.0
14663.0,0.835624611,4.904615100934894E-8,14663.0,100.0,100.0,100.0,100.0,14663.0,227984.0,2.0
15004.0,0.848243919,4.979043304840516E-8,15004.0,100.0,?,?,?,15004.0,227984.0,2.0
15345.0,0.860768403,5.0529122403609665E-8,15345.0,98.8,44.92886645250104,-50.0,-71.42857142857143,15345.0,227984.0,2.0
15686.0,0.873244717,5.126497071033343E-8,15686.0,98.8,44.92886645250104,-50.0,-71.42857142857143,15686.0,227984.0,2.0
16027.0,0.885576515,5.199229551773725E-8,16027.0,98.8,49.46091644204845,-20.0,-50.0,16027.0,227984.0,2.0
16368.0,0.897804866,5.271351905999291E-8,16368.0,100.0,100.0,100.0,100.0,16368.0,227984.0,2.0
16709.0,0.90997674,5.343141161003253E-8,16709.0,100.0,100.0,100.0,100.0,16709.0,227984.0,2.0
17050.0,0.922213555,5.415313435582444E-8,17050.0,100.0,?,?,?,17050.0,227984.0,2.0
17391.0,0.93532902,5.4926679548109984E-8,17391.0,100.0,?,?,?,17391.0,227984.0,2.0
17732.0,0.952346834,5.5930383816537344E-8,17732.0,98.5,39.389041538710394,-87.5,-114.28571428571428,17732.0,227984.0,2.0
18073.0,0.967996344,5.6853386029735625E-8,18073.0,98.5,39.389041538710394,-87.5,-114.28571428571428,18073.0,227984.0,2.0
18414.0,0.983553688,5.777095232692237E-8,18414.0,98.5,39.389041538710394,-87.5,-114.28571428571428,18414.0,227984.0,2.0
18755.0,0.999167415,5.869184407224051E-8,18755.0,100.0,100.0,100.0,100.0,18755.0,227984.0,2.0
19096.0,1.01456132,5.959977079868524E-8,19096.0,100.0,100.0,100.0,100.0,19096.0,227984.0,2.0
19437.0,1.030247083,6.052491120018686E-8,19437.0,100.0,100.0,100.0,100.0,19437.0,227984.0,2.0
19778.0,1.045714498,6.143717351878062E-8,19778.0,99.2,55.17202734506335,-100.0,-14.285714285714285,19778.0,227984.0,2.0
20119.0,1.061353109,6.235953291305858E-8,20119.0,99.2,59.61227786752833,-33.33333333333333,0.0,20119.0,227984.0,2.0
20460.0,1.076846523,6.327332864289275E-8,20460.0,98.4,42.19653179190731,-166.66666666666669,-100.0,20460.0,227984.0,2.0
20801.0,1.092638039,6.420470631655513E-8,20801.0,99.2,19.85574033259809,-300.0,-700.0,20801.0,227984.0,2.0
21142.0,1.10829043,6.512787845004971E-8,21142.0,99.2,0.0,-Infinity,-Infinity,21142.0,227984.0,2.0
21483.0,1.123742017,6.603920723915721E-8,21483.0,100.0,?,?,?,21483.0,227984.0,2.0
21824.0,1.139118233,6.69460906750357E-8,21824.0,100.0,?,?,?,21824.0,227984.0,2.0
22165.0,1.158932957,6.81228753590977E-8,22165.0,98.7,47.42801682303451,-116.66666666666667,-62.5,22165.0,229568.0,4.0
22506.0,1.174794209,6.906486569031039E-8,22506.0,98.7,47.42801682303451,-116.66666666666667,-62.5,22506.0,229568.0,4.0
22847.0,1.190533574,6.999961722502071E-8,22847.0,98.7,47.42801682303451,-116.66666666666667,-62.5,22847.0,229568.0,4.0
23188.0,1.205827641,7.090792277611585E-8,23188.0,100.0,?,?,?,23188.0,229568.0,4.0
23529.0,1.216912312,7.156623480007673E-8,23529.0,100.0,?,?,?,23529.0,229568.0,4.0
23870.0,1.227734544,7.220896072777403E-8,23870.0,100.0,?,?,?,23870.0,229568.0,4.0
24211.0,1.238485417,7.284744868686423E-8,24211.0,99.6,0.0,-Infinity,-Infinity,24211.0,229568.0,4.0
24552.0,1.249556664,7.350519259860326E-8,24552.0,99.4,62.20234345470564,-50.0,14.285714285714285,24552.0,229648.0,4.0
24893.0,1.260613681,7.416209110459314E-8,24893.0,99.4,66.36771300448441,0.0,25.0,24893.0,229648.0,4.0
25234.0,1.271423939,7.480432963326367E-8,25234.0,99.9,79.95188452285525,80.0,66.66666666666666,25234.0,229648.0,4.0
25575.0,1.282411896,7.545712527762065E-8,25575.0,100.0,100.0,100.0,100.0,25575.0,229648.0,4.0
25916.0,1.293280118,7.610280745343409E-8,25916.0,100.0,?,?,?,25916.0,229648.0,4.0
26257.0,1.304382929,7.676242658562752E-8,26257.0,100.0,?,?,?,26257.0,229648.0,4.0
26598.0,1.315395775,7.741670088800913E-8,26598.0,99.4,69.70003029996981,40.0,33.33333333333333,26598.0,229648.0,4.0
26939.0,1.326645433,7.80850442154271E-8,26939.0,99.4,69.70003029996981,40.0,33.33333333333333,26939.0,229648.0,4.0
27280.0,1.337737909,7.874404934421803E-8,27280.0,99.3,69.21182266009846,50.0,36.36363636363637,27280.0,229648.0,4.0
27621.0,1.348540238,7.938581681019109E-8,27621.0,99.9,66.62216288384631,75.0,50.0,27621.0,229648.0,4.0
27962.0,1.359669211,8.004699022946879E-8,27962.0,99.9,66.62216288384631,75.0,50.0,27962.0,229648.0,4.0
28303.0,1.370637387,8.069861068260131E-8,28303.0,100.0,?,?,?,28303.0,229648.0,4.0
28644.0,1.381556187,8.134729770254551E-8,28644.0,100.0,?,?,?,28644.0,229648.0,4.0
28985.0,1.393174155,8.203752236457128E-8,28985.0,99.8,83.2355406538139,50.0,71.42857142857143,28985.0,229648.0,4.0
29326.0,1.409086928,8.298290182901961E-8,29326.0,99.8,83.2355406538139,50.0,71.42857142857143,29326.0,229648.0,4.0
29667.0,1.425049216,8.393122298466042E-8,29667.0,99.8,83.2355406538139,50.0,71.42857142857143,29667.0,229648.0,4.0
30008.0,1.440848364,8.486985197628746E-8,30008.0,100.0,?,?,?,30008.0,229648.0,4.0
30349.0,1.457009383,8.582997976087655E-8,30349.0,100.0,?,?,?,30349.0,229648.0,4.0
30690.0,1.470382998,8.662450758996317E-8,30690.0,100.0,100.0,100.0,100.0,30690.0,229648.0,4.0
31031.0,1.481454526,8.72822681959408E-8,31031.0,100.0,100.0,100.0,100.0,31031.0,229648.0,4.0
31372.0,1.492342459,8.792912140427158E-8,31372.0,99.7,84.06289842753935,62.5,72.72727272727273,31372.0,229648.0,4.0
31713.0,1.503203281,8.857436394533143E-8,31713.0,99.7,84.06289842753935,62.5,72.72727272727273,31713.0,229648.0,4.0
32054.0,1.514436088,8.924170615312334E-8,32054.0,99.8,85.6156501726121,66.66666666666666,75.0,32054.0,229648.0,4.0
32395.0,1.52677517,8.997477227132562E-8,32395.0,100.0,100.0,100.0,100.0,32395.0,229648.0,4.0
32736.0,1.539086611,9.0706196234903E-8,32736.0,100.0,?,?,?,32736.0,229648.0,4.0
33077.0,1.551406564,9.143812589726723E-8,33077.0,100.0,?,?,?,33077.0,229648.0,4.0
33418.0,1.563876763,9.217898168979215E-8,33418.0,100.0,?,?,?,33418.0,229648.0,4.0
33759.0,1.575974492,9.289770900168563E-8,33759.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,33759.0,229648.0,4.0
34100.0,1.588071822,9.361641260894846E-8,34100.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,34100.0,229648.0,4.0
34441.0,1.600848823,9.437549553953735E-8,34441.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,34441.0,229648.0,4.0
34782.0,1.613418068,9.512223566500886E-8,34782.0,100.0,?,?,?,34782.0,229648.0,4.0
35123.0,1.626031216,9.587158407218135E-8,35123.0,100.0,100.0,100.0,100.0,35123.0,229648.0,4.0
