learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
245.0,0.018319133,1.0272630979513956E-9,245.0,100.0,?,?,?,245.0,227032.0,1.0
490.0,0.100895166,5.877229383302232E-9,490.0,100.0,?,?,?,490.0,227032.0,1.0
735.0,0.140114917,8.180736383570151E-9,735.0,100.0,?,?,?,735.0,227032.0,1.0
980.0,0.166157498,9.710304167887403E-9,980.0,100.0,?,?,?,980.0,227032.0,1.0
1225.0,0.193691524,1.1327469499624437E-8,1225.0,100.0,?,?,?,1225.0,227032.0,1.0
1470.0,0.220053831,1.2875815860051661E-8,1470.0,100.0,?,?,?,1470.0,227032.0,1.0
1715.0,0.24523745,1.4354933936517272E-8,1715.0,100.0,?,?,?,1715.0,227032.0,1.0
1960.0,0.269228071,1.5763983254914896E-8,1960.0,100.0,?,?,?,1960.0,227032.0,1.0
2205.0,0.290026517,1.6985545471250596E-8,2205.0,100.0,?,?,?,2205.0,227032.0,1.0
2450.0,0.311503407,1.8246954970229416E-8,2450.0,100.0,?,?,?,2450.0,227032.0,1.0
2695.0,0.331547696,1.9424223026492528E-8,2695.0,100.0,?,?,?,2695.0,227032.0,1.0
2940.0,0.351753573,2.061098168582345E-8,2940.0,100.0,?,?,?,2940.0,227032.0,1.0
3185.0,0.371379923,2.176370278837987E-8,3185.0,100.0,?,?,?,3185.0,227032.0,1.0
3430.0,0.393328263,2.305280212086315E-8,3430.0,100.0,?,?,?,3430.0,227032.0,1.0
3675.0,0.417227548,2.4456486970848508E-8,3675.0,100.0,?,?,?,3675.0,227032.0,1.0
3920.0,0.440959417,2.5850338919856067E-8,3920.0,100.0,?,?,?,3920.0,227032.0,1.0
4165.0,0.460685636,2.7008925662421517E-8,4165.0,100.0,?,?,?,4165.0,227032.0,1.0
4410.0,0.475247975,2.7864220481268647E-8,4410.0,100.0,?,?,?,4410.0,227032.0,1.0
4655.0,0.491209312,2.88016831263817E-8,4655.0,100.0,?,?,?,4655.0,227032.0,1.0
4900.0,0.506836946,2.9719546279480885E-8,4900.0,100.0,?,?,?,4900.0,227032.0,1.0
5145.0,0.522544149,3.064208278577154E-8,5145.0,100.0,?,?,?,5145.0,227032.0,1.0
5390.0,0.538087074,3.155497069630772E-8,5390.0,100.0,?,?,?,5390.0,227032.0,1.0
5635.0,0.553743651,3.247453376848872E-8,5635.0,100.0,?,?,?,5635.0,227032.0,1.0
5880.0,0.569101548,3.337655436644952E-8,5880.0,100.0,?,?,?,5880.0,227032.0,1.0
6125.0,0.584545343,3.42836200409155E-8,6125.0,100.0,?,?,?,6125.0,227032.0,1.0
6370.0,0.600013293,3.5192104419227696E-8,6370.0,100.0,?,?,?,6370.0,227032.0,1.0
6615.0,0.613213099,3.596737312307996E-8,6615.0,100.0,?,?,?,6615.0,227032.0,1.0
6860.0,0.625907604,3.671296381110947E-8,6860.0,100.0,?,?,?,6860.0,227032.0,1.0
7105.0,0.638168426,3.743308284771526E-8,7105.0,100.0,?,?,?,7105.0,227032.0,1.0
7350.0,0.650166841,3.813778984457048E-8,7350.0,100.0,?,?,?,7350.0,227032.0,1.0
7595.0,0.662277876,3.8849111390262845E-8,7595.0,100.0,?,?,?,7595.0,227032.0,1.0
7840.0,0.674610642,3.9573455938336755E-8,7840.0,100.0,?,?,?,7840.0,227032.0,1.0
8085.0,0.687061212,4.0304719508886346E-8,8085.0,100.0,?,?,?,8085.0,227032.0,1.0
8330.0,0.699948669,4.106204299180459E-8,8330.0,99.9,98.71332990221308,0.0,97.5609756097561,8330.0,227152.0,1.0
8575.0,0.712414334,4.179458012730712E-8,8575.0,99.9,99.75488994558557,0.0,99.65034965034964,8575.0,227152.0,1.0
8820.0,0.724822741,4.252375253166177E-8,8820.0,99.9,99.79925322198578,0.0,99.8,8820.0,227152.0,1.0
9065.0,0.737196394,4.325088263858525E-8,9065.0,99.9,99.71280873061458,0.0,99.8,9065.0,227152.0,1.0
9310.0,0.749642439,4.398226681685698E-8,9310.0,100.0,?,?,100.0,9310.0,227152.0,1.0
