learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
48.0,0.007898915,4.4293929703740606E-10,48.0,100.0,?,?,?,48.0,227032.0,1.0
96.0,0.082699706,4.836239644458725E-9,96.0,100.0,?,?,?,96.0,227032.0,1.0
144.0,0.118804713,6.956807323973627E-9,144.0,100.0,?,?,?,144.0,227032.0,1.0
192.0,0.150987705,8.84702196000144E-9,192.0,100.0,?,?,?,192.0,227032.0,1.0
240.0,0.182889432,1.0720716962938508E-8,240.0,100.0,?,?,?,240.0,227032.0,1.0
288.0,0.208924461,1.224984119306629E-8,288.0,100.0,?,?,?,288.0,227032.0,1.0
336.0,0.232656156,1.3643682922472558E-8,336.0,100.0,?,?,?,336.0,227032.0,1.0
384.0,0.255408017,1.497997572766203E-8,384.0,100.0,?,?,?,384.0,227032.0,1.0
432.0,0.276120493,1.619648863869202E-8,432.0,100.0,?,?,?,432.0,227032.0,1.0
480.0,0.296181248,1.7374723798144197E-8,480.0,100.0,?,?,?,480.0,227032.0,1.0
528.0,0.316299071,1.855631075188725E-8,528.0,100.0,?,?,?,528.0,227032.0,1.0
576.0,0.336542924,1.9745299868567127E-8,576.0,100.0,?,?,?,576.0,227032.0,1.0
624.0,0.356861454,2.093867501493544E-8,624.0,100.0,?,?,?,624.0,227032.0,1.0
672.0,0.37663804,2.2100219979675286E-8,672.0,100.0,?,?,?,672.0,227032.0,1.0
720.0,0.392988841,2.30605571466167E-8,720.0,100.0,?,?,?,720.0,227032.0,1.0
768.0,0.408779346,2.3987986257659897E-8,768.0,100.0,?,?,?,768.0,227032.0,1.0
816.0,0.42384636,2.4872922325258457E-8,816.0,100.0,?,?,?,816.0,227032.0,1.0
864.0,0.439292394,2.5780119503674412E-8,864.0,100.0,?,?,?,864.0,227032.0,1.0
912.0,0.454609062,2.667971858472874E-8,912.0,100.0,?,?,?,912.0,227032.0,1.0
960.0,0.470032912,2.7585612822713128E-8,960.0,100.0,?,?,?,960.0,227032.0,1.0
1008.0,0.485340206,2.848466133743111E-8,1008.0,100.0,?,?,?,1008.0,227032.0,1.0
1056.0,0.498107933,2.923455259813824E-8,1056.0,100.0,?,?,?,1056.0,227032.0,1.0
