learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
284.0,0.021029908,1.1792724274512794E-9,284.0,100.0,?,?,?,284.0,227032.0,1.0
568.0,0.106663014,6.208790823059777E-9,568.0,100.0,?,?,?,568.0,227032.0,1.0
852.0,0.149890934,8.747710979055198E-9,852.0,100.0,?,?,?,852.0,227032.0,1.0
1136.0,0.189231676,1.1058324184955821E-8,1136.0,100.0,?,?,?,1136.0,227032.0,1.0
1420.0,0.21718866,1.2700331253036855E-8,1420.0,100.0,?,?,?,1420.0,227032.0,1.0
1704.0,0.242077182,1.4162117296842235E-8,1704.0,100.0,?,?,?,1704.0,227032.0,1.0
1988.0,0.265079898,1.5513143654229737E-8,1988.0,100.0,?,?,?,1988.0,227032.0,1.0
2272.0,0.287680754,1.6840567431296735E-8,2272.0,100.0,?,?,?,2272.0,227032.0,1.0
2556.0,0.310581755,1.8185619726928155E-8,2556.0,100.0,?,?,?,2556.0,227032.0,1.0
2840.0,0.331627634,1.942171450996978E-8,2840.0,100.0,?,?,?,2840.0,227032.0,1.0
3124.0,0.352999235,2.0676940034232616E-8,3124.0,100.0,?,?,?,3124.0,227032.0,1.0
3408.0,0.373492346,2.1880568905965318E-8,3408.0,100.0,?,?,?,3408.0,227032.0,1.0
3692.0,0.394689594,2.312555409606546E-8,3692.0,100.0,?,?,?,3692.0,227032.0,1.0
3976.0,0.413546799,2.423310074323788E-8,3976.0,100.0,?,?,?,3976.0,227032.0,1.0
4260.0,0.428194884,2.509343171112239E-8,4260.0,100.0,?,?,?,4260.0,227032.0,1.0
4544.0,0.443325789,2.5982120310595874E-8,4544.0,100.0,?,?,?,4544.0,227032.0,1.0
4828.0,0.459786447,2.6948909746153894E-8,4828.0,100.0,?,?,?,4828.0,227032.0,1.0
5112.0,0.475738978,2.7885855185468156E-8,5112.0,100.0,?,?,?,5112.0,227032.0,1.0
5396.0,0.492037666,2.8843131581822194E-8,5396.0,100.0,?,?,?,5396.0,227032.0,1.0
5680.0,0.508240227,2.9794762118328355E-8,5680.0,100.0,?,?,?,5680.0,227032.0,1.0
5964.0,0.523845663,3.07113215087292E-8,5964.0,100.0,?,?,?,5964.0,227032.0,1.0
6248.0,0.539614625,3.163748532741226E-8,6248.0,100.0,?,?,?,6248.0,227032.0,1.0
6532.0,0.553467886,3.245113362645522E-8,6532.0,100.0,?,?,?,6532.0,227032.0,1.0
6816.0,0.56609664,3.319286253859598E-8,6816.0,100.0,?,?,?,6816.0,227032.0,1.0
7100.0,0.57833337,3.3911566571556015E-8,7100.0,100.0,?,?,?,7100.0,227032.0,1.0
7384.0,0.591156562,3.466471547700877E-8,7384.0,100.0,?,?,?,7384.0,227032.0,1.0
7668.0,0.604032705,3.5420974371588465E-8,7668.0,100.0,?,?,?,7668.0,227032.0,1.0
7952.0,0.616531579,3.615507499743045E-8,7952.0,100.0,?,?,?,7952.0,227032.0,1.0
8236.0,0.629050506,3.6890353402954826E-8,8236.0,100.0,?,?,?,8236.0,227032.0,1.0
8520.0,0.642247227,3.7665850594590096E-8,8520.0,99.9,99.718103399673,0.0,99.56709956709958,8520.0,227152.0,1.0
8804.0,0.654622438,3.839307225642518E-8,8804.0,99.9,99.79983185876135,0.0,99.8,8804.0,227152.0,1.0
9088.0,0.667149966,3.912924473306784E-8,9088.0,99.9,99.68924411739114,0.0,99.8,9088.0,227152.0,1.0
9372.0,0.680003732,3.9884588385096016E-8,9372.0,100.0,?,?,100.0,9372.0,227152.0,1.0
9656.0,0.692350977,4.061016664214431E-8,9656.0,100.0,?,?,100.0,9656.0,227152.0,1.0
9940.0,0.704511855,4.1324793157080796E-8,9940.0,100.0,?,?,?,9940.0,227152.0,1.0
10224.0,0.7190293,4.2180726148535795E-8,10224.0,98.8,0.0,-Infinity,-Infinity,10224.0,227904.0,2.0
10508.0,0.73198506,4.294485199999477E-8,10508.0,96.2,13.00366300366281,-1800.0,-850.0,10508.0,227984.0,2.0
10792.0,0.743814135,4.364252639395908E-8,10792.0,96.1,19.4414607948442,-550.0,-457.1428571428571,10792.0,227984.0,2.0
11076.0,0.755389755,4.432525210736111E-8,11076.0,96.1,19.4414607948442,-550.0,-457.1428571428571,11076.0,227984.0,2.0
11360.0,0.766589836,4.498582867180306E-8,11360.0,99.9,79.95188452285525,75.0,66.66666666666666,11360.0,227984.0,2.0
11644.0,0.777625,4.563667849361895E-8,11644.0,100.0,?,?,?,11644.0,227984.0,2.0
11928.0,0.788689204,4.628924108371137E-8,11928.0,100.0,100.0,100.0,100.0,11928.0,227984.0,2.0
12212.0,0.799547947,4.692968566130845E-8,12212.0,99.3,22.083704363312417,-250.0,-600.0,12212.0,227984.0,2.0
12496.0,0.810616995,4.758253394869879E-8,12496.0,99.1,56.71412081569838,-50.0,-12.5,12496.0,227984.0,2.0
12780.0,0.821270928,4.8210898909535655E-8,12780.0,99.1,56.71412081569838,-50.0,-12.5,12780.0,227984.0,2.0
13064.0,0.831893733,4.8837427952641395E-8,13064.0,99.1,56.71412081569838,-50.0,-12.5,13064.0,227984.0,2.0
13348.0,0.842532152,4.9464877903593894E-8,13348.0,100.0,100.0,100.0,100.0,13348.0,227984.0,2.0
13632.0,0.853009773,5.008284404899095E-8,13632.0,100.0,100.0,100.0,100.0,13632.0,227984.0,2.0
13916.0,0.86340923,5.0696200111069594E-8,13916.0,100.0,100.0,100.0,100.0,13916.0,227984.0,2.0
14200.0,0.87388713,5.131418271178171E-8,14200.0,99.4,56.84695051783629,-50.0,0.0,14200.0,227984.0,2.0
14484.0,0.884336895,5.1930505920776874E-8,14484.0,99.4,62.20234345470564,0.0,14.285714285714285,14484.0,227984.0,2.0
14768.0,0.894859858,5.255114632027843E-8,14768.0,99.4,66.36771300448441,25.0,25.0,14768.0,227984.0,2.0
15052.0,0.90826403,5.3341719342826125E-8,15052.0,99.4,66.36771300448441,25.0,25.0,15052.0,227984.0,2.0
15336.0,0.923440065,5.423679617862319E-8,15336.0,100.0,100.0,100.0,100.0,15336.0,227984.0,2.0
15620.0,0.9387603,5.514037787617907E-8,15620.0,100.0,100.0,100.0,100.0,15620.0,227984.0,2.0
15904.0,0.954024291,5.604064232377127E-8,15904.0,100.0,?,?,?,15904.0,227984.0,2.0
16188.0,0.969483897,5.69524440704824E-8,16188.0,98.8,44.92886645250104,-100.0,-71.42857142857143,16188.0,227984.0,2.0
16472.0,0.984617186,5.784499976327848E-8,16472.0,98.8,44.92886645250104,-100.0,-71.42857142857143,16472.0,227984.0,2.0
16756.0,0.999875044,5.874490248883762E-8,16756.0,98.8,44.92886645250104,-100.0,-71.42857142857143,16756.0,227984.0,2.0
17040.0,1.01516835,5.964689592410291E-8,17040.0,100.0,100.0,100.0,100.0,17040.0,227984.0,2.0
17324.0,1.030477398,6.05498178166068E-8,17324.0,100.0,100.0,100.0,100.0,17324.0,227984.0,2.0
17608.0,1.045840019,6.145589942449908E-8,17608.0,100.0,100.0,100.0,100.0,17608.0,227984.0,2.0
17892.0,1.061144359,6.23585436409339E-8,17892.0,99.4,66.36771300448441,0.0,25.0,17892.0,227984.0,2.0
