learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
134.0,0.013552835,7.599883284937176E-10,134.0,100.0,?,?,?,134.0,227032.0,1.0
268.0,0.089240184,5.205359189038475E-9,268.0,100.0,?,?,?,268.0,227032.0,1.0
402.0,0.12989983,7.593436033009655E-9,402.0,100.0,?,?,?,402.0,227032.0,1.0
536.0,0.167290174,9.789495848545597E-9,536.0,100.0,?,?,?,536.0,227032.0,1.0
670.0,0.195074286,1.1421349566541612E-8,670.0,100.0,?,?,?,670.0,227032.0,1.0
804.0,0.218338841,1.2787754603142126E-8,804.0,100.0,?,?,?,804.0,227032.0,1.0
938.0,0.240470661,1.4087630328989277E-8,938.0,100.0,?,?,?,938.0,227032.0,1.0
1072.0,0.262847342,1.5401887559389904E-8,1072.0,100.0,?,?,?,1072.0,227032.0,1.0
1206.0,0.284985023,1.6702107521347287E-8,1206.0,100.0,?,?,?,1206.0,227032.0,1.0
1340.0,0.306051449,1.7939409098341648E-8,1340.0,100.0,?,?,?,1340.0,227032.0,1.0
1474.0,0.327055573,1.9173051470739562E-8,1474.0,100.0,?,?,?,1474.0,227032.0,1.0
1608.0,0.347993304,2.0402794360443953E-8,1608.0,100.0,?,?,?,1608.0,227032.0,1.0
1742.0,0.368053809,2.1581014836560938E-8,1742.0,100.0,?,?,?,1742.0,227032.0,1.0
1876.0,0.389809812,2.285881757448117E-8,1876.0,100.0,?,?,?,1876.0,227032.0,1.0
2010.0,0.404279197,2.3708652894370673E-8,2010.0,100.0,?,?,?,2010.0,227032.0,1.0
2144.0,0.419239609,2.4587327870376823E-8,2144.0,100.0,?,?,?,2144.0,227032.0,1.0
2278.0,0.439211975,2.5760371648571972E-8,2278.0,100.0,?,?,?,2278.0,227032.0,1.0
2412.0,0.455253388,2.670253742468026E-8,2412.0,100.0,?,?,?,2412.0,227032.0,1.0
2546.0,0.470997076,2.7627216816908782E-8,2546.0,100.0,?,?,?,2546.0,227032.0,1.0
2680.0,0.486522846,2.853909715698411E-8,2680.0,100.0,?,?,?,2680.0,227032.0,1.0
