learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
424732.0,39.373634199,3.3290173422464636E-5,424732.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,424732.0,3109488.0,115882.0,144563.52890300128,264157.6,170156.3872384591,14.6,10.101705026600431,7.8,5.050852513300216,7.8,5.050852513300216,4.199999999999999,2.485513584307633,0.0,0.0,0.0,0.0,1.0,0.0
463344.0,42.955431856,3.646166048602171E-5,463344.0,85.2,1.1369253583787062,-7299.9999999999945,-14699.999999999989,65.21739130434783,1.3333333333333333,92.0,50.33557046979866,0.6711409395973155,100.0,92.5925925925926,100.0,85.18518518518519,463344.0,3422664.0,140744.0,157128.36224635647,295173.60000000003,166701.3588234961,16.4,9.935346552139544,8.7,4.967673276069772,8.7,4.967673276069772,4.3999999999999995,2.503331114069145,0.0,0.0,0.0,0.0,1.0,0.0
501956.0,47.146272279,3.9611184255427434E-5,501956.0,41.3,0.1401780124663244,-29249.99999999997,-58599.999999999956,58.60597329203804,0.33955857385398974,58.398299078667605,50.085034013605444,0.17006802721088435,100.0,70.62062062062063,100.0,41.24124124124124,501956.0,2905000.0,122505.99999999999,173890.5227115293,243443.19999999998,194391.9160349353,13.399999999999999,11.53930481249003,7.199999999999999,5.769652406245015,7.199999999999999,5.769652406245015,3.6999999999999997,2.6687491868330793,0.0,0.0,0.0,0.0,1.0,0.0
540568.0,50.660405567,4.253098715390007E-5,540568.0,99.9,90.85923217550278,91.66666666666666,83.33333333333334,95.62917959701038,90.9090909090909,99.94972347913524,99.94974874371859,100.0,99.89949748743719,91.66666666666667,83.33333333333334,100.0,540568.0,3211720.0,123618.0,191292.01789701293,274092.8,186371.8137659233,15.400000000000002,11.266469426281393,8.200000000000001,5.633234713140697,8.200000000000001,5.633234713140697,4.0,2.3570226039551585,0.0,0.0,0.0,0.0,1.0,0.0
579180.0,54.131879243,4.5379616353581644E-5,579180.0,47.5,0.5365343518392321,-8649.999999999993,-17399.999999999985,59.77131717902684,1.129943502824859,64.26140231449966,50.28409090909091,0.5681818181818182,100.0,73.67101303911735,100.0,47.3420260782347,579180.0,3171936.0,134530.0,208918.78406053712,270116.8,201984.6459713653,15.200000000000001,12.380989010934824,8.100000000000001,6.190494505467412,8.100000000000001,6.190494505467412,3.9,2.558211180579986,0.0,0.0,0.0,0.0,1.0,0.0
617792.0,57.567708235,4.834018132234192E-5,617792.0,52.5,0.22014586764358596,-23649.999999999978,-47399.999999999956,60.46512982835207,0.41928721174004197,68.81155613919894,50.10504201680672,0.21008403361344538,100.0,76.22622622622622,100.0,52.45245245245245,617792.0,3330776.0,152242.0,223147.24212202727,286269.6,205402.3122596238,16.0,12.337837015547832,8.5,6.168918507773916,8.5,6.168918507773916,4.3,2.5407785333546005,0.0,0.0,0.0,0.0,1.0,0.0
656404.0,60.87287681,5.1312695835336094E-5,656404.0,99.2,19.85574033259809,-300.0,-700.0,71.32616487455198,20.0,99.59798994974875,55.55555555555556,11.11111111111111,100.0,99.5995995995996,100.0,99.1991991991992,656404.0,3476424.0,173904.0,236050.3712722727,300820.80000000005,215268.42802046007,17.4,12.92026831506735,9.2,6.460134157533675,9.2,6.460134157533675,4.4,2.6749870196985173,0.0,0.0,0.0,0.0,1.0,0.0
695016.0,64.4616472,5.4787851540437734E-5,695016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,695016.0,3743096.0,151916.0,250783.30619613949,327472.8,200015.6580697288,18.4,12.001851708984095,9.7,6.000925854492047,9.7,6.000925854492047,4.5,2.4608038433722332,0.0,0.0,0.0,0.0,1.0,0.0
733628.0,68.794656487,5.8530281830677804E-5,733628.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,733628.0,3338616.0,149978.0,270615.1480115873,286773.6,218706.00417059124,16.0,13.072447700751718,8.5,6.536223850375859,8.5,6.536223850375859,4.0,2.581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
772240.0,73.135351788,6.24130164598254E-5,772240.0,77.7,2.6982686400446667,-2687.4999999999973,-5474.9999999999945,64.6950235815078,3.463203463203464,87.39400791407576,50.881057268722465,1.762114537444934,100.0,88.80522088353413,100.0,77.61044176706827,772240.0,3457648.0,163940.0,284560.108862004,298948.80000000005,213393.44220518536,16.799999999999997,12.452576707921406,8.899999999999999,6.226288353960703,8.899999999999999,6.226288353960703,4.3,2.496664441476534,0.0,0.0,0.0,0.0,1.0,0.0
810852.0,76.632164522,6.485467244386588E-5,810852.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,810852.0,2699072.0,161552.0,305604.88288711035,223144.0,222448.21037815622,12.4,13.133502536981096,6.7,6.566751268490548,6.7,6.566751268490548,3.4,2.8751811537130436,0.0,0.0,0.0,0.0,1.0,0.0
849464.0,80.04408788,6.76596187385513E-5,849464.0,92.2,4.505386875612037,-1849.9999999999973,-3799.9999999999945,66.8474472534385,4.878048780487806,95.9332638164755,51.24999999999999,2.5,100.0,96.09218436873748,100.0,92.18436873747495,849464.0,3177808.0,173314.0,318912.8276922499,270704.80000000005,193858.27193012252,15.0,11.547005383792516,8.0,5.773502691896258,8.0,5.773502691896258,4.3,2.3118054512532935,0.0,0.0,0.0,0.0,1.0,0.0
888076.0,83.295894378,7.083932840965078E-5,888076.0,99.8,79.90353697749187,83.33333333333334,66.66666666666666,90.8675799086758,80.0,99.89949748743719,99.8995983935743,100.0,99.79919678714859,83.33333333333333,66.66666666666666,100.0,888076.0,3779768.0,204126.0,323973.54573071754,331135.2,198998.45913239298,19.2,11.679041056525147,10.1,5.8395205282625735,10.1,5.8395205282625735,5.0,2.6246692913372702,0.0,0.0,0.0,0.0,1.0,0.0
926688.0,86.626577779,7.380678269014081E-5,926688.0,81.2,0.8553859784202321,-9299.999999999989,-18699.999999999978,64.65501034028954,1.0526315789473681,89.61325966850829,50.264550264550266,0.5291005291005291,100.0,90.5905905905906,100.0,81.18118118118119,926688.0,3443920.0,209188.0,343830.3037513968,297575.2,238335.1012469628,17.0,13.792107243718133,9.0,6.896053621859067,9.0,6.896053621859067,4.2,2.7406406388125952,0.0,0.0,0.0,0.0,1.0,0.0
965300.0,90.184966032,7.707587415367467E-5,965300.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,965300.0,3551208.0,223500.0,358462.8603108309,308297.6,218594.70102919798,17.399999999999995,13.39319893743753,9.199999999999998,6.696599468718765,9.199999999999998,6.696599468718765,4.6000000000000005,2.836272984824353,0.0,0.0,0.0,0.0,1.0,0.0
1003912.0,93.685873047,8.093073225020952E-5,1003912.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1003912.0,4256280.0,253712.0,364553.69974806183,378475.2,218674.73722342355,21.4,13.057139383834764,11.2,6.528569691917382,11.2,6.528569691917382,5.0,2.5385910352879693,0.0,0.0,0.0,0.0,1.0,0.0
1042524.0,97.23041494,8.383339992771903E-5,1042524.0,92.2,2.3070564364618904,-3799.9999999999945,-7699.999999999989,66.32124352331606,2.5,95.9375,50.63291139240506,1.2658227848101267,100.0,96.09609609609609,100.0,92.1921921921922,1042524.0,3165480.0,157924.0,305434.6447641823,269750.4,202852.083210731,15.4,11.843422928641308,8.2,5.921711464320654,8.2,5.921711464320654,3.9,2.685351208149711,0.0,0.0,0.0,0.0,1.0,0.0
1081136.0,100.702132357,8.638736038314514E-5,1081136.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1081136.0,2843624.0,162836.0,320631.42564494687,237589.6,160271.05737967786,13.199999999999998,9.402127418834526,7.099999999999998,4.701063709417262,7.099999999999998,4.701063709417262,4.2,2.2010098692292237,0.0,0.0,0.0,0.0,1.0,0.0
1119748.0,104.138951161,8.88207337570113E-5,1119748.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1119748.0,2736872.0,176898.0,333949.1852562802,226640.8,185739.72569808536,12.8,10.80946087667856,6.9,5.40473043833928,6.9,5.40473043833928,3.6999999999999997,2.7100635498903793,0.0,0.0,0.0,0.0,1.0,0.0
1158360.0,107.403315019,9.192921212496989E-5,1158360.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1158360.0,3680880.0,207210.0,339140.5026763326,320972.8,165789.3571686675,18.8,9.818350166906862,9.9,4.909175083453431,9.9,4.909175083453431,4.8,2.2997584414213788,0.0,0.0,0.0,0.0,1.0,0.0
1196972.0,110.861969639,9.452794984008342E-5,1196972.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1196972.0,2904408.0,189971.99999999997,361756.1333274116,243384.0,171147.04788572897,13.4,10.232844722319943,7.2,5.116422361159972,7.2,5.116422361159972,3.9999999999999996,2.6246692913372702,0.0,0.0,0.0,0.0,1.0,0.0
1235584.0,114.163284014,9.688262010574186E-5,1235584.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1235584.0,2757056.0,169583.99999999997,365917.0367416332,228938.4,166647.629506893,12.600000000000001,9.968840342676662,6.800000000000001,4.984420171338331,6.800000000000001,4.984420171338331,3.6,2.270584848790187,0.0,0.0,0.0,0.0,1.0,0.0
1274196.0,117.392233949,9.935531541685708E-5,1274196.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1274196.0,2960136.0,194096.0,373503.3690164878,248951.2,163781.39157683466,14.0,9.580071908799942,7.499999999999999,4.790035954399971,7.499999999999999,4.790035954399971,3.9,2.078995483935023,0.0,0.0,0.0,0.0,1.0,0.0
1312808.0,120.583094241,1.0193874407116144E-4,1312808.0,87.5,1.3791144633446537,-6149.9999999999945,-12399.999999999989,65.55249661725517,1.574803149606299,93.32621462893754,50.39682539682539,0.7936507936507936,100.0,93.74374374374375,100.0,87.4874874874875,1312808.0,3129616.0,220708.0,380589.95140585507,265888.0,160266.79485297148,14.799999999999997,9.635582205785202,7.8999999999999995,4.817791102892602,7.8999999999999995,4.817791102892602,4.2,2.2010098692292237,0.0,0.0,0.0,0.0,1.0,0.0
1351420.0,123.566924137,1.0458765488928482E-4,1351420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1351420.0,3431592.0,251620.00000000003,385837.63136554963,296063.99999999994,155736.30316802964,16.6,9.323804659758448,8.8,4.661902329879224,8.8,4.661902329879224,4.7,2.1108186931983415,0.0,0.0,0.0,0.0,1.0,0.0
1390032.0,126.697874565,1.0720699775017566E-4,1390032.0,54.2,0.4694019471488048,-11349.999999999989,-22799.999999999978,60.80632849431262,0.8658008658008658,70.22106631989598,50.21739130434783,0.43478260869565216,100.0,77.05410821643287,100.0,54.10821643286573,1390032.0,3233840.0,263532.0,401114.8353166598,276583.2,179547.60859003387,15.4,10.699948078794069,8.2,5.3499740393970345,8.2,5.3499740393970345,4.300000000000001,2.6267851073127395,0.0,0.0,0.0,0.0,1.0,0.0
1428644.0,129.89472139,1.09718604634314E-4,1428644.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1428644.0,3036912.0,236444.0,421311.4577654451,256903.99999999997,184504.9430183978,14.400000000000004,10.793001847905378,7.700000000000001,5.396500923952689,7.700000000000001,5.396500923952689,4.199999999999999,2.6161889160464775,0.0,0.0,0.0,0.0,1.0,0.0
1467256.0,133.211861435,1.1255400992403845E-4,1467256.0,95.6,14.755114693118513,-450.0,-1000.0,69.7169915207576,15.384615384615385,97.74127310061603,54.166666666666664,8.333333333333332,100.0,97.79116465863453,100.0,95.58232931726907,1467256.0,3304104.0,259406.00000000006,431098.92200695135,283322.4,176814.2747399718,16.400000000000002,11.548929724341463,8.700000000000001,5.774464862170731,8.700000000000001,5.774464862170731,4.300000000000001,2.5841396591085743,0.0,0.0,0.0,0.0,1.0,0.0
1505868.0,136.377837242,1.1533341958519055E-4,1505868.0,79.5,1.5237399842437762,-5024.9999999999945,-10149.999999999989,64.61362392740442,1.9138755980861244,88.5538805136795,50.48309178743962,0.966183574879227,100.0,89.72945891783567,100.0,79.45891783567134,1505868.0,3393496.0,248018.0,446113.6533067181,292256.8,197787.9522658322,16.4,11.89023876033521,8.7,5.945119380167605,8.7,5.945119380167605,4.3999999999999995,2.5473297566057065,0.0,0.0,0.0,0.0,1.0,0.0
1544480.0,139.858844892,1.1824309045609558E-4,1544480.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1544480.0,3231032.0,240730.0,465868.02196425636,276022.4,202137.06838413715,15.4,12.103259432437566,8.200000000000001,6.051629716218783,8.200000000000001,6.051629716218783,4.0,2.5385910352879697,0.0,0.0,0.0,0.0,1.0,0.0
1583092.0,143.477867673,1.2092742870728263E-4,1583092.0,99.9,88.83928571428567,90.0,80.0,94.71430836724984,88.8888888888889,99.94977398292315,99.94979919678715,100.0,99.8995983935743,90.0,80.0,100.0,1583092.0,2867136.0,238942.00000000003,486043.89662297425,239658.40000000002,189787.63782431494,13.400000000000002,11.805836597961951,7.2,5.902918298980975,7.2,5.902918298980975,4.0,2.4037008503093267,0.0,0.0,0.0,0.0,1.0,0.0
1621704.0,147.132835296,1.2394619870997891E-4,1621704.0,83.0,3.741619858670019,-2024.9999999999986,-4149.999999999997,65.60904360773272,4.49438202247191,90.66959385290887,51.14942528735632,2.2988505747126435,100.0,91.46586345381526,100.0,82.93172690763052,1621704.0,3192632.0,256304.0,497630.4854005631,272464.00000000006,206874.12441600542,15.4,12.139924949429373,8.2,6.0699624747146865,8.2,6.0699624747146865,3.9,2.6012817353502227,0.0,0.0,0.0,0.0,1.0,0.0
1660316.0,150.557662161,1.2709332447606236E-4,1660316.0,85.0,4.31720759338647,-1774.9999999999986,-3649.9999999999973,65.98917095203113,5.063291139240507,91.85667752442997,51.298701298701296,2.5974025974025974,100.0,92.46987951807229,100.0,84.93975903614458,1660316.0,3552040.0,282916.0,504511.85428204865,308101.6,188726.6955262733,17.2,11.331372379372235,9.1,5.6656861896861175,9.1,5.6656861896861175,4.799999999999999,2.2997584414213788,0.0,0.0,0.0,0.0,1.0,0.0
1698928.0,154.115415017,1.2953498039463296E-4,1698928.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1698928.0,2652840.0,275228.0,529646.9578879878,218523.99999999997,206601.39536153508,12.0,12.373807462180391,6.5,6.1869037310901955,6.5,6.1869037310901955,3.2,2.440400695696417,0.0,0.0,0.0,0.0,1.0,0.0
1737540.0,157.885234829,1.3304338643069146E-4,1737540.0,82.69999999999999,1.871809415768621,-4224.999999999997,-8549.999999999995,65.09781689870903,2.259887005649718,90.51014810751509,50.57142857142857,1.1428571428571428,100.0,91.33266533066133,100.0,82.66533066132264,1737540.0,3597424.0,293240.00000000006,541417.7479338647,312915.20000000007,210900.10007731675,17.600000000000005,12.58040804849615,9.300000000000002,6.290204024248075,9.300000000000002,6.290204024248075,4.700000000000001,2.7908580918579307,0.0,0.0,0.0,0.0,1.0,0.0
1776152.0,161.435615267,1.3607224451034325E-4,1776152.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1776152.0,3297664.0,304952.0,556715.975860023,282677.60000000003,199019.43363020828,16.6,11.955472944778611,8.8,5.977736472389306,8.8,5.977736472389306,4.199999999999999,2.440400695696417,0.0,0.0,0.0,0.0,1.0,0.0
1814764.0,164.775884181,1.392832477346451E-4,1814764.0,4.6,0.009433072351665645,-47599.999999999956,-95299.99999999991,51.128651519622316,0.2092050209205021,8.620689655172413,50.05235602094241,0.10471204188481677,100.0,52.25225225225225,100.0,4.504504504504505,1814764.0,3715880.0,326064.0,567431.1118247454,324468.8,244554.10238809008,19.0,15.173075568988056,10.0,7.586537784494028,10.0,7.586537784494028,4.1,3.1073389830457114,0.0,0.0,0.0,0.0,1.0,0.0
1853376.0,168.185503725,1.4248901134688045E-4,1853376.0,68.2,0.4264752850996941,-15799.999999999984,-31699.999999999967,62.833099579242635,0.625,81.07142857142857,50.15673981191222,0.3134796238244514,100.0,84.08408408408408,100.0,68.16816816816817,1853376.0,3634360.0,344076.0,579997.5670447056,316603.2,239203.5824688994,18.6,14.508235209317807,9.8,7.254117604658903,9.8,7.254117604658903,4.3,2.7507574714370344,0.0,0.0,0.0,0.0,1.0,0.0
1891988.0,171.432576547,1.453186626042901E-4,1891988.0,64.3,0.7130858484164184,-8824.99999999999,-17749.99999999998,62.36872535388682,1.10803324099723,78.21842586943258,50.27855153203342,0.5571030640668524,100.0,82.11422845691384,100.0,64.22845691382766,1891988.0,3368552.0,346638.0,600382.2416686815,289764.0,225558.56452421003,16.4,13.858010118499859,8.7,6.9290050592499295,8.7,6.9290050592499295,4.0,2.5819888974716108,0.0,0.0,0.0,0.0,1.0,0.0
1930600.0,174.697846097,1.483901528612357E-4,1930600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1930600.0,3636072.0,368600.0,610731.755992578,316497.6,222091.59690502076,17.800000000000004,13.273197722394473,9.400000000000002,6.636598861197236,9.400000000000002,6.636598861197236,4.5,2.5495097567963922,0.0,0.0,0.0,0.0,1.0,0.0
1969212.0,177.865667175,1.5155961414925291E-4,1969212.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1969212.0,3867472.0,396162.0,618285.4181794467,339620.80000000005,234991.19993206367,19.2,14.093339640490546,10.1,7.046669820245273,10.1,7.046669820245273,4.9,2.4698178070456938,0.0,0.0,0.0,0.0,1.0,0.0
2007824.0,181.053980998,1.5406566521736337E-4,2007824.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2007824.0,3038304.0,315924.0,631476.1718034621,257044.0,222224.5395870282,14.2,13.30663994653296,7.6,6.65331997326648,7.6,6.65331997326648,3.8,2.485513584307633,0.0,0.0,0.0,0.0,1.0,0.0
2046436.0,184.227249372,1.5664819584455922E-4,2046436.0,47.9,0.3648825414795759,-12924.999999999989,-25949.999999999978,59.77998649039853,0.7619047619047619,64.6779661016949,50.19120458891013,0.3824091778202677,100.0,73.89779559118237,100.0,47.795591182364724,2046436.0,3145872.0,315136.0,649026.3305735583,267511.2,222250.28384973752,15.0,13.23295549418614,8.0,6.61647774709307,8.0,6.61647774709307,4.0,2.403700850309326,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
2085048.0,187.477089472,1.597000068393327E-4,2085048.0,74.2,0.5711378823964604,-12799.999999999989,-25699.999999999978,63.682432432432435,0.7692307692307693,85.17241379310346,50.19305019305019,0.3861003861003861,100.0,87.08708708708708,100.0,74.17417417417418,2085048.0,3629928.0,341848.0,655631.2564578083,316163.2,219968.2490284046,17.800000000000004,13.138577633146681,9.400000000000002,6.569288816573341,9.400000000000002,6.569288816573341,4.5,2.5495097567963922,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
2123660.0,190.69359034,1.625811015681766E-4,2123660.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2123660.0,3462392.0,362460.0,665923.9279210335,299420.0,229376.44888503946,17.2,14.374359889129751,9.1,7.187179944564876,9.1,7.187179944564876,4.500000000000001,2.758824226207808,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
2162272.0,193.875227606,1.657622988369369E-4,2162272.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2162272.0,3864936.0,390622.0,672394.0251073027,339366.39999999997,222207.45963835987,19.4,13.62350909274112,10.2,6.81175454637056,10.2,6.81175454637056,5.1000000000000005,2.5582111805799856,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
2200884.0,197.041622061,1.6886814300840739E-4,2200884.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2200884.0,3791552.0,409683.99999999994,684650.4460915317,332032.8,243493.13688744677,19.0,14.483707321600287,10.0,7.241853660800143,10.0,7.241853660800143,4.8,2.936362072739365,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
2239496.0,200.323438855,1.7236973871749192E-4,2239496.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2239496.0,4124336.0,432495.99999999994,695163.0903767995,365287.2,241132.94913101822,21.0,14.666666666666666,11.0,7.333333333333333,11.0,7.333333333333333,4.9,2.7264140062238043,3343.11111111111,10571.845582127355,0.0,0.0,1.0003855357617655,0.0012191711266270164
