learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
463344.0,18.132482045,1.9427068030220284E-5,463344.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,463344.0,5413640.0,10.0,295439.1,83615.33086761064,502806.4000000001,185295.66645721166,31.799999999999997,10.507140429250958,16.4,5.253570214625479,16.4,5.253570214625479,8.0,1.632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
501956.0,19.60912196,2.155545964411812E-5,501956.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,501956.0,5571592.0,10.0,339857.89999999997,100011.85611321845,518584.80000000005,196017.98848790498,34.0,10.96458946893235,17.5,5.482294734466175,17.5,5.482294734466175,8.0,1.632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
540568.0,21.00482334,2.3613110683204524E-5,540568.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,540568.0,5698776.0,10.0,355505.8,106037.03466011822,531295.2000000001,199756.13728121374,34.4,11.037310461440425,17.7,5.518655230720213,17.7,5.518655230720213,8.2,1.4757295747452435,0.0,0.0,0.0,0.0,1.0,0.0
579180.0,22.446694394,2.582253574812485E-5,579180.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,579180.0,5923184.0,10.0,375044.0999999999,112084.52407342712,553721.6,208696.35765080116,35.2,12.01665510863984,18.1,6.00832755431992,18.1,6.00832755431992,8.3,1.4944341180973264,0.0,0.0,0.0,0.0,1.0,0.0
617792.0,23.91163753,2.8104370229235687E-5,617792.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,617792.0,6020960.0,10.0,390179.8,118932.99176595199,563492.7999999999,224356.3591455938,35.6,12.928865207571604,18.3,6.464432603785802,18.3,6.464432603785802,8.4,1.7126976771553504,0.0,0.0,0.0,0.0,1.0,0.0
656404.0,25.377469848,3.0400021805846432E-5,656404.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,656404.0,6053744.0,10.0,408518.9,125656.08634721997,566769.6000000001,232330.99244884797,35.6,12.928865207571604,18.3,6.464432603785802,18.3,6.464432603785802,8.4,1.7126976771553504,0.0,0.0,0.0,0.0,1.0,0.0
695016.0,26.908837925,3.27966233699407E-5,695016.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,695016.0,6049488.0,10.0,428496.8,132362.5016316093,566340.0,243600.86796415338,36.599999999999994,13.226236552146394,18.799999999999997,6.613118276073197,18.799999999999997,6.613118276073197,8.7,1.70293863659264,0.0,0.0,0.0,0.0,1.0,0.0
733628.0,28.42400821,3.522992658937786E-5,733628.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,733628.0,6207792.0,10.0,448404.1,139403.93894518667,582160.8,249366.57547955378,37.0,14.204850501775011,19.0,7.102425250887506,19.0,7.102425250887506,8.7,1.70293863659264,0.0,0.0,0.0,0.0,1.0,0.0
772240.0,29.917273406,3.765301901573625E-5,772240.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,772240.0,6272424.0,10.0,474349.69999999995,145104.74311724692,588615.2,258699.13185818342,38.39999999999999,14.049120178067302,19.699999999999996,7.024560089033651,19.699999999999996,7.024560089033651,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
810852.0,31.362502675,3.999826318127337E-5,810852.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,810852.0,6272688.0,10.0,492661.89999999997,152326.56401622432,588640.7999999999,254268.0171808217,38.599999999999994,14.167254889748794,19.799999999999997,7.083627444874397,19.799999999999997,7.083627444874397,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
