learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
278.0,0.047904359,4.06258826194331E-9,278.0,100.0,?,?,?,278.0,345112.0,10.0,0.0,1670.3999999999999,56.61801833338925,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
556.0,0.125004245,1.097963062623516E-8,556.0,100.0,?,?,?,556.0,346792.0,10.0,0.0,3352.7000000000003,79.38800637095983,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
834.0,0.162203858,1.4333174087156854E-8,834.0,100.0,?,?,?,834.0,348472.0,10.0,0.0,5028.2,86.32470999404256,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112.0,0.198372348,1.7593761855392823E-8,1112.0,100.0,?,?,?,1112.0,348472.0,10.0,0.0,6691.900000000001,69.2346252487391,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1390.0,0.229131813,2.0380094852544784E-8,1390.0,100.0,?,?,?,1390.0,350152.0,10.0,0.0,8343.2,53.00272529680788,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1668.0,0.256723671,2.2879491522744713E-8,1668.0,100.0,?,?,?,1668.0,350152.0,10.0,0.0,9996.9,48.10971257910865,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1946.0,0.283794366,2.5331678865220814E-8,1946.0,100.0,?,?,?,1946.0,350152.0,10.0,0.0,11668.1,78.88169763780564,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2224.0,0.310555204,2.7755797943717078E-8,2224.0,100.0,?,?,?,2224.0,350152.0,10.0,0.0,13334.400000000001,107.4090830009787,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2502.0,0.337277951,3.0176466565250114E-8,2502.0,100.0,?,?,?,2502.0,350152.0,10.0,0.0,14982.4,128.33134197589206,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2780.0,0.36358519,3.257093015069349E-8,2780.0,100.0,?,?,?,2780.0,351832.0,10.0,0.0,16650.0,129.1046087481,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3058.0,0.389927225,3.496856083987281E-8,3058.0,100.0,?,?,?,3058.0,351832.0,10.0,0.0,18310.9,133.97549527183446,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3336.0,0.423850273,3.805620919184346E-8,3336.0,100.0,?,?,?,3336.0,351832.0,10.0,0.0,19962.600000000002,158.92989369879797,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3614.0,0.456122613,4.099361143869452E-8,3614.0,100.0,?,?,?,3614.0,351832.0,10.0,0.0,21626.0,145.99847792205057,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3892.0,0.485059247,4.362740042728062E-8,3892.0,100.0,?,?,?,3892.0,351832.0,10.0,0.0,23303.000000000004,161.75633252244353,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
