learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
125.0,0.035868178,3.0287800782629185E-9,125.0,100.0,?,?,?,125.0,343432.0,10.0,0.0,749.6,33.17361736212813,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250.0,0.124323138,1.0926102702025738E-8,250.0,100.0,?,?,?,250.0,345112.0,10.0,0.0,1506.0,53.901144081859094,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375.0,0.170492483,1.506820111312593E-8,375.0,100.0,?,?,?,375.0,346792.0,10.0,0.0,2254.2,72.2984554929541,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.203241857,1.800632228443399E-8,500.0,100.0,?,?,?,500.0,346792.0,10.0,0.0,3013.1,86.28177353557614,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
625.0,0.235546717,2.0904563731801593E-8,625.0,100.0,?,?,?,625.0,346792.0,10.0,0.0,3766.4,76.23239323134081,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750.0,0.265159881,2.3574189152082222E-8,750.0,100.0,?,?,?,750.0,348472.0,10.0,0.0,4526.8,90.06886254416672,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
875.0,0.294591487,2.6227447126720927E-8,875.0,100.0,?,?,?,875.0,348472.0,10.0,0.0,5268.9,79.6944860772131,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1000.0,0.323603483,2.884287727848316E-8,1000.0,100.0,?,?,?,1000.0,348472.0,10.0,0.0,6025.4,83.30692915024785,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1125.0,0.350076315,3.122940190834097E-8,1125.0,100.0,?,?,?,1125.0,348472.0,10.0,0.0,6770.2,65.69254989046412,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1250.0,0.375600719,3.35304257960928E-8,1250.0,100.0,?,?,?,1250.0,348472.0,10.0,0.0,7507.0,58.53204250664754,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1375.0,0.400165652,3.5755629758213956E-8,1375.0,100.0,?,?,?,1375.0,350152.0,10.0,0.0,8256.5,50.67379335843468,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1500.0,0.417949662,3.736658670706467E-8,1500.0,100.0,?,?,?,1500.0,350152.0,10.0,0.0,9001.5,50.84453428507988,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1625.0,0.435008753,3.8911877177972344E-8,1625.0,100.0,?,?,?,1625.0,350152.0,10.0,0.0,9746.800000000001,50.85884605673059,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
