learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
394.0,0.03527643,3.009475190254549E-9,394.0,100.0,?,?,?,394.0,346792.0,10.0,0.0,2364.7999999999993,72.10455371657648,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
788.0,0.100005533,8.844800952836456E-9,788.0,100.0,?,?,?,788.0,348472.0,10.0,0.0,4753.400000000001,84.77840395866035,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1182.0,0.130331749,1.1578707979269739E-8,1182.0,100.0,?,?,?,1182.0,348472.0,10.0,0.0,7107.9,55.99494024760921,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1576.0,0.161418787,1.4394714036693589E-8,1576.0,100.0,?,?,?,1576.0,350152.0,10.0,0.0,9455.199999999999,46.566082076979704,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1970.0,0.189895444,1.6974259846338794E-8,1970.0,100.0,?,?,?,1970.0,350152.0,10.0,0.0,11808.8,79.38625685707696,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2364.0,0.216873882,1.9418090127880374E-8,2364.0,100.0,?,?,?,2364.0,350152.0,10.0,0.0,14172.800000000001,122.94063608099655,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2758.0,0.244004158,2.188746587442027E-8,2758.0,100.0,?,?,?,2758.0,351832.0,10.0,0.0,16516.0,124.99244421608547,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3152.0,0.269395105,2.4198529304201817E-8,3152.0,100.0,?,?,?,3152.0,351832.0,10.0,0.0,18873.600000000002,145.8486277694178,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3546.0,0.289759143,2.6052047548498957E-8,3546.0,100.0,?,?,?,3546.0,351832.0,10.0,0.0,21218.1,144.851226359247,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3940.0,0.310378001,2.7928759302797E-8,3940.0,100.0,?,?,?,3940.0,351832.0,10.0,0.0,23586.4,153.86660889658063,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4334.0,0.335272913,3.019467402865696E-8,4334.0,100.0,?,?,?,4334.0,351832.0,10.0,0.0,25959.399999999998,123.42357059240236,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4728.0,0.359019216,3.23560432936872E-8,4728.0,100.0,?,?,?,4728.0,351832.0,10.0,0.0,28317.6,149.52235061465993,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
